日時,ステータス,経過秒数
2026-06-23 05:00:00,電源断,12980
2026-06-23 08:36:20,段取り,390
2026-06-23 08:42:50,アラーム,370
2026-06-23 08:49:00,段取り,50
2026-06-23 08:49:50,アラーム,130
2026-06-23 08:52:00,段取り,80
2026-06-23 08:53:20,アラーム,10
2026-06-23 08:53:30,段取り,10
2026-06-23 08:53:40,アラーム,20
2026-06-23 08:54:00,段取り,40
2026-06-23 08:54:40,自動停止,60
2026-06-23 08:55:40,段取り,20
2026-06-23 08:56:00,アラーム,10
2026-06-23 08:56:10,自動起動,2
2026-06-23 08:56:12,自動停止,1
2026-06-23 08:56:13,パレチェン,10
2026-06-23 08:56:13,自動起動,17
2026-06-23 08:56:30,自動停止,10
2026-06-23 08:56:40,自動起動,580
2026-06-23 09:06:20,自動停止,1370
2026-06-23 09:29:10,自動起動,460
2026-06-23 09:36:50,自動停止,20
2026-06-23 09:37:10,自動起動,20
2026-06-23 09:37:30,段取り,40
2026-06-23 09:38:10,自動起動,779
2026-06-23 09:51:09,自動停止,1
2026-06-23 09:51:09,パレチェン,10
2026-06-23 09:51:10,自動起動,545
2026-06-23 10:00:15,パレチェン,10
2026-06-23 10:00:15,自動起動,1857
2026-06-23 10:31:11,パレチェン,10
2026-06-23 10:31:12,自動起動,328
2026-06-23 10:36:40,アラーム,290
2026-06-23 10:41:30,自動起動,200
2026-06-23 10:44:50,自動停止,10
2026-06-23 10:45:00,自動起動,160
2026-06-23 10:47:40,パレチェン,10
2026-06-23 10:47:40,自動起動,1855
2026-06-23 11:18:35,パレチェン,10
2026-06-23 11:18:35,自動起動,544
2026-06-23 11:27:39,パレチェン,10
2026-06-23 11:27:39,自動起動,671
2026-06-23 11:38:50,自動停止,20
2026-06-23 11:39:10,段取り,200
2026-06-23 11:42:30,自動停止,10
2026-06-23 11:42:40,自動起動,120
2026-06-23 11:44:40,段取り,50
2026-06-23 11:45:30,自動起動,428
2026-06-23 11:52:38,パレチェン,10
2026-06-23 11:52:38,自動起動,12
2026-06-23 11:52:50,自動停止,30
2026-06-23 11:53:20,自動起動,1890
2026-06-23 12:24:50,アラーム,140
2026-06-23 12:27:10,パレチェン,10
2026-06-23 12:27:10,自動起動,541
2026-06-23 12:36:11,パレチェン,10
2026-06-23 12:36:11,自動起動,1859
2026-06-23 13:07:10,自動停止,50
2026-06-23 13:08:00,自動起動,541
2026-06-23 13:17:01,パレチェン,10
2026-06-23 13:17:01,自動起動,1852
2026-06-23 13:47:52,パレチェン,10
2026-06-23 13:47:53,自動起動,542
2026-06-23 13:56:55,パレチェン,10
2026-06-23 13:56:55,自動起動,1849
2026-06-23 14:27:44,パレチェン,10
2026-06-23 14:27:44,自動起動,546
2026-06-23 14:36:50,パレチェン,10
2026-06-23 14:36:50,自動起動,1851
2026-06-23 15:07:40,パレチェン,10
2026-06-23 15:07:41,自動起動,539
2026-06-23 15:16:40,自動停止,130
2026-06-23 15:18:50,段取り,40
2026-06-23 15:19:30,アラーム,350
2026-06-23 15:25:20,段取り,10
2026-06-23 15:25:30,自動停止,10
2026-06-23 15:25:40,自動起動,30
2026-06-23 15:26:10,パレチェン,10
2026-06-23 15:26:10,自動起動,1849
2026-06-23 15:56:59,自動停止,1
2026-06-23 15:57:00,パレチェン,10
2026-06-23 15:57:00,自動起動,570
2026-06-23 16:06:30,自動停止,30
2026-06-23 16:07:00,段取り,100
2026-06-23 16:08:40,アラーム,20
2026-06-23 16:09:00,段取り,10
2026-06-23 16:09:10,アラーム,30
2026-06-23 16:09:40,段取り,10
2026-06-23 16:09:50,アラーム,130
2026-06-23 16:12:00,段取り,50
2026-06-23 16:12:50,自動停止,10
2026-06-23 16:13:00,自動起動,3
2026-06-23 16:13:03,自動停止,1
2026-06-23 16:13:04,パレチェン,10
2026-06-23 16:13:04,自動起動,2276
2026-06-23 16:51:00,自動停止,10
2026-06-23 16:51:10,アラーム,60
2026-06-23 16:52:10,自動起動,4
2026-06-23 16:52:14,パレチェン,10
2026-06-23 16:52:14,自動起動,540
2026-06-23 17:01:14,パレチェン,10
2026-06-23 17:01:14,自動起動,2416
2026-06-23 17:41:30,パレチェン,10
2026-06-23 17:41:30,自動起動,530
2026-06-23 17:50:20,自動停止,20
2026-06-23 17:50:40,自動起動,34
2026-06-23 17:51:14,パレチェン,10
2026-06-23 17:51:14,自動起動,4032
2026-06-23 18:58:25,パレチェン,10
2026-06-23 18:58:26,自動起動,543
2026-06-23 19:07:28,パレチェン,10
2026-06-23 19:07:29,自動起動,1869
2026-06-23 19:38:38,自動停止,1
2026-06-23 19:38:38,パレチェン,10
2026-06-23 19:38:39,自動起動,545
2026-06-23 19:47:44,パレチェン,10
2026-06-23 19:47:44,自動起動,4046
2026-06-23 20:55:10,パレチェン,10
2026-06-23 20:55:10,自動起動,539
2026-06-23 21:04:09,パレチェン,10
2026-06-23 21:04:09,自動起動,1874
2026-06-23 21:35:23,自動停止,1
2026-06-23 21:35:24,パレチェン,10
2026-06-23 21:35:24,自動起動,703
2026-06-23 21:47:07,パレチェン,10
2026-06-23 21:47:07,自動起動,1871
2026-06-23 22:18:18,パレチェン,10
2026-06-23 22:18:18,自動起動,580
2026-06-23 22:27:58,パレチェン,10
2026-06-23 22:27:58,自動起動,1873
2026-06-23 22:59:10,パレチェン,10
2026-06-23 22:59:11,自動起動,544
2026-06-23 23:08:15,パレチェン,10
2026-06-23 23:08:15,自動起動,1869
2026-06-23 23:39:24,自動停止,1
2026-06-23 23:39:25,パレチェン,10
2026-06-23 23:39:25,自動起動,615
2026-06-23 23:49:40,パレチェン,10
2026-06-23 23:49:40,自動起動,1874
2026-06-24 00:20:53,パレチェン,10
2026-06-24 00:20:54,自動起動,4004
2026-06-24 01:27:38,パレチェン,10
2026-06-24 01:27:38,自動起動,102
