日時,ステータス,経過秒数
2026-03-19 05:00:00,電源断,12540
2026-03-19 08:29:00,段取り,670
2026-03-19 08:40:10,自動停止,10
2026-03-19 08:40:20,段取り,890
2026-03-19 08:55:10,自動起動,10
2026-03-19 08:55:20,アラーム,50
2026-03-19 08:56:10,自動起動,1940
2026-03-19 09:28:30,アラーム,10
2026-03-19 09:28:40,段取り,400
2026-03-19 09:35:20,アラーム,20
2026-03-19 09:35:40,段取り,10
2026-03-19 09:35:50,アラーム,70
2026-03-19 09:37:00,段取り,10
2026-03-19 09:37:10,アラーム,20
2026-03-19 09:37:30,段取り,10
2026-03-19 09:37:40,アラーム,10
2026-03-19 09:37:50,段取り,10
2026-03-19 09:38:00,アラーム,260
2026-03-19 09:42:20,段取り,10
2026-03-19 09:42:30,アラーム,30
2026-03-19 09:43:00,段取り,330
2026-03-19 09:48:30,自動停止,90
2026-03-19 09:50:00,自動起動,10
2026-03-19 09:50:10,自動停止,20
2026-03-19 09:50:30,自動起動,30
2026-03-19 09:51:00,自動停止,50
2026-03-19 09:51:50,自動起動,240
2026-03-19 09:55:50,アラーム,10
2026-03-19 09:56:00,自動起動,170
2026-03-19 09:58:50,アラーム,50
2026-03-19 09:59:40,自動起動,50
2026-03-19 10:00:30,アラーム,10
2026-03-19 10:00:40,自動起動,10
2026-03-19 10:00:50,アラーム,20
2026-03-19 10:01:10,自動起動,130
2026-03-19 10:03:20,アラーム,20
2026-03-19 10:03:40,自動起動,50
2026-03-19 10:04:30,アラーム,10
2026-03-19 10:04:40,自動起動,10
2026-03-19 10:04:50,アラーム,20
2026-03-19 10:05:10,自動起動,660
2026-03-19 10:16:10,アラーム,400
2026-03-19 10:22:50,段取り,80
2026-03-19 10:24:10,自動起動,60
2026-03-19 10:25:10,自動停止,10
2026-03-19 10:25:20,自動起動,16040
2026-03-19 14:52:40,自動停止,20
2026-03-19 14:53:00,段取り,30
2026-03-19 14:53:30,自動停止,10
2026-03-19 14:53:40,自動起動,1360
2026-03-19 15:16:20,自動停止,20
2026-03-19 15:16:40,自動起動,10
2026-03-19 15:16:50,自動停止,10
2026-03-19 15:17:00,自動起動,290
2026-03-19 15:21:50,自動停止,10
2026-03-19 15:22:00,段取り,40
2026-03-19 15:22:40,自動起動,960
2026-03-19 15:38:40,自動停止,30
2026-03-19 15:39:10,自動起動,20
2026-03-19 15:39:30,自動停止,10
2026-03-19 15:39:40,自動起動,410
2026-03-19 15:46:30,自動停止,10
2026-03-19 15:46:40,段取り,30
2026-03-19 15:47:10,自動停止,10
2026-03-19 15:47:20,自動起動,960
2026-03-19 16:03:20,自動停止,10
2026-03-19 16:03:30,自動起動,20
2026-03-19 16:03:50,自動停止,10
2026-03-19 16:04:00,自動起動,1890
2026-03-19 16:35:30,自動停止,180
2026-03-19 16:38:30,段取り,30
2026-03-19 16:39:00,自動停止,10
2026-03-19 16:39:10,自動起動,1720
2026-03-19 17:07:50,段取り,40
2026-03-19 17:08:30,電源断,24690
