日時,ステータス,経過秒数
2026-06-25 05:00:00,電源断,13150
2026-06-25 08:39:10,段取り,1190
2026-06-25 08:59:00,アラーム,1230
2026-06-25 09:19:30,自動停止,10
2026-06-25 09:19:40,アラーム,170
2026-06-25 09:22:30,自動停止,10
2026-06-25 09:22:40,段取り,90
2026-06-25 09:24:10,自動停止,70
2026-06-25 09:25:20,自動起動,2
2026-06-25 09:25:22,自動停止,1
2026-06-25 09:25:23,パレチェン,10
2026-06-25 09:25:23,自動起動,287
2026-06-25 09:30:10,自動停止,10
2026-06-25 09:30:20,段取り,70
2026-06-25 09:31:30,自動起動,40
2026-06-25 09:32:10,自動停止,30
2026-06-25 09:32:40,自動起動,320
2026-06-25 09:38:00,自動停止,10
2026-06-25 09:38:10,自動起動,10
2026-06-25 09:38:20,段取り,20
2026-06-25 09:38:40,自動起動,10
2026-06-25 09:38:50,自動停止,10
2026-06-25 09:39:00,自動起動,710
2026-06-25 09:50:50,自動停止,50
2026-06-25 09:51:40,自動起動,369
2026-06-25 09:57:49,自動停止,1
2026-06-25 09:57:49,パレチェン,10
2026-06-25 09:57:50,自動起動,670
2026-06-25 10:09:00,自動停止,632
2026-06-25 10:19:32,パレチェン,10
2026-06-25 10:19:32,自動停止,8
2026-06-25 10:19:40,自動起動,1190
2026-06-25 10:39:30,自動停止,60
2026-06-25 10:40:30,自動起動,290
2026-06-25 10:45:20,自動停止,20
2026-06-25 10:45:40,自動起動,608
2026-06-25 10:55:48,パレチェン,10
2026-06-25 10:55:48,自動起動,1132
2026-06-25 11:14:40,段取り,60
2026-06-25 11:15:40,自動起動,356
2026-06-25 11:21:36,パレチェン,10
2026-06-25 11:21:36,自動起動,822
2026-06-25 11:35:18,パレチェン,10
2026-06-25 11:35:18,自動起動,1292
2026-06-25 11:56:50,自動停止,60
2026-06-25 11:57:50,自動起動,199
2026-06-25 12:01:09,自動停止,1
2026-06-25 12:01:10,パレチェン,10
2026-06-25 12:01:10,自動起動,5170
2026-06-25 13:27:20,段取り,100
2026-06-25 13:29:00,自動停止,40
2026-06-25 13:29:40,アラーム,20
2026-06-25 13:30:00,自動停止,40
2026-06-25 13:30:40,段取り,50
2026-06-25 13:31:30,自動停止,10
2026-06-25 13:31:40,段取り,100
2026-06-25 13:33:20,自動停止,10
2026-06-25 13:33:30,段取り,10
2026-06-25 13:33:40,自動停止,4
2026-06-25 13:33:44,パレチェン,10
2026-06-25 13:33:44,自動停止,16
2026-06-25 13:34:00,自動起動,40
2026-06-25 13:34:40,自動停止,20
2026-06-25 13:35:00,自動起動,40
2026-06-25 13:35:40,自動停止,90
2026-06-25 13:37:10,自動起動,50
2026-06-25 13:38:00,段取り,10
2026-06-25 13:38:10,自動起動,60
2026-06-25 13:39:10,段取り,80
2026-06-25 13:40:30,自動停止,90
2026-06-25 13:42:00,自動起動,140
2026-06-25 13:44:20,段取り,80
2026-06-25 13:45:40,自動起動,170
2026-06-25 13:48:29,パレチェン,10
2026-06-25 13:48:30,自動起動,250
2026-06-25 13:52:40,自動停止,365
2026-06-25 13:58:44,パレチェン,10
2026-06-25 13:58:45,自動停止,5
2026-06-25 13:58:50,自動起動,362
2026-06-25 14:04:52,パレチェン,10
2026-06-25 14:04:52,自動起動,254
2026-06-25 14:09:06,パレチェン,10
2026-06-25 14:09:06,自動起動,364
2026-06-25 14:15:10,自動停止,190
2026-06-25 14:18:20,自動起動,260
2026-06-25 14:22:40,パレチェン,10
2026-06-25 14:22:40,自動起動,364
2026-06-25 14:28:44,パレチェン,10
2026-06-25 14:28:44,自動起動,252
2026-06-25 14:32:56,パレチェン,10
2026-06-25 14:32:56,自動起動,367
2026-06-25 14:39:03,パレチェン,10
2026-06-25 14:39:03,自動起動,254
2026-06-25 14:43:16,パレチェン,10
2026-06-25 14:43:17,自動起動,367
2026-06-25 14:49:24,パレチェン,10
2026-06-25 14:49:24,自動起動,251
2026-06-25 14:53:34,パレチェン,10
2026-06-25 14:53:35,自動起動,364
2026-06-25 14:59:38,パレチェン,10
2026-06-25 14:59:39,自動起動,253
2026-06-25 15:03:51,パレチェン,10
2026-06-25 15:03:52,自動起動,288
2026-06-25 15:08:40,段取り,660
2026-06-25 15:19:40,自動起動,76
2026-06-25 15:20:55,パレチェン,10
2026-06-25 15:20:56,自動起動,253
2026-06-25 15:25:09,パレチェン,10
2026-06-25 15:25:09,自動起動,366
2026-06-25 15:31:15,パレチェン,10
2026-06-25 15:31:15,自動起動,251
2026-06-25 15:35:26,パレチェン,10
2026-06-25 15:35:26,自動起動,365
2026-06-25 15:41:31,パレチェン,10
2026-06-25 15:41:31,自動起動,809
2026-06-25 15:55:00,自動停止,10
2026-06-25 15:55:10,段取り,190
2026-06-25 15:58:20,自動停止,10
2026-06-25 15:58:30,パレチェン,10
2026-06-25 15:58:30,自動起動,40
2026-06-25 15:59:10,自動停止,10
2026-06-25 15:59:20,自動起動,30
2026-06-25 15:59:50,自動停止,20
2026-06-25 16:00:10,自動起動,316
2026-06-25 16:05:26,パレチェン,10
2026-06-25 16:05:26,自動起動,436
2026-06-25 16:12:42,パレチェン,10
2026-06-25 16:12:42,自動起動,409
2026-06-25 16:19:31,パレチェン,10
2026-06-25 16:19:31,自動起動,256
2026-06-25 16:23:47,パレチェン,10
2026-06-25 16:23:47,自動起動,405
2026-06-25 16:30:32,パレチェン,10
2026-06-25 16:30:32,自動起動,258
2026-06-25 16:34:50,パレチェン,10
2026-06-25 16:34:50,自動起動,380
2026-06-25 16:41:10,自動停止,40
2026-06-25 16:41:50,自動起動,29
2026-06-25 16:42:18,パレチェン,10
