日時,ステータス,経過秒数
2026-02-20 05:00:00,電源断,12910
2026-02-20 08:35:10,アラーム,130
2026-02-20 08:37:20,段取り,330
2026-02-20 08:42:50,自動停止,10
2026-02-20 08:43:00,自動起動,20
2026-02-20 08:43:20,自動停止,10
2026-02-20 08:43:30,段取り,10
2026-02-20 08:43:40,自動停止,30
2026-02-20 08:44:10,自動起動,14980
2026-02-20 12:53:50,自動停止,60
2026-02-20 12:54:50,自動起動,20
2026-02-20 12:55:10,自動停止,20
2026-02-20 12:55:30,自動起動,940
2026-02-20 13:11:10,段取り,40
2026-02-20 13:11:50,自動停止,10
2026-02-20 13:12:00,自動起動,8690
2026-02-20 15:36:50,自動停止,30
2026-02-20 15:37:20,自動起動,1230
2026-02-20 15:57:50,自動停止,10
2026-02-20 15:58:00,アラーム,840
2026-02-20 16:12:00,自動起動,950
2026-02-20 16:27:50,自動停止,60
2026-02-20 16:28:50,段取り,990
2026-02-20 16:45:20,自動停止,10
2026-02-20 16:45:30,段取り,10
2026-02-20 16:45:40,自動停止,90
2026-02-20 16:47:10,アラーム,300
2026-02-20 16:52:10,自動停止,10
2026-02-20 16:52:20,アラーム,60
2026-02-20 16:53:20,自動停止,60
2026-02-20 16:54:20,段取り,240
2026-02-20 16:58:20,自動停止,10
2026-02-20 16:58:30,自動起動,50
2026-02-20 16:59:20,自動停止,180
2026-02-20 17:02:20,自動起動,10
2026-02-20 17:02:30,段取り,350
2026-02-20 17:08:20,自動停止,70
2026-02-20 17:09:30,自動起動,570
2026-02-20 17:19:00,アラーム,30
2026-02-20 17:19:30,自動起動,380
2026-02-20 17:25:50,アラーム,70
2026-02-20 17:27:00,自動起動,1510
2026-02-20 17:52:10,自動停止,120
2026-02-20 17:54:10,自動起動,25100
2026-02-21 00:52:30,アラーム,400
2026-02-21 00:59:10,段取り,70
2026-02-21 01:00:20,電源断,14380
