日時,ステータス,経過秒数
2026-03-27 05:00:00,電源断,9110
2026-03-27 07:31:50,アラーム,10
2026-03-27 07:32:00,段取り,830
2026-03-27 07:45:50,自動停止,10
2026-03-27 07:46:00,自動起動,80
2026-03-27 07:47:20,自動停止,20
2026-03-27 07:47:40,自動起動,580
2026-03-27 07:57:20,自動停止,40
2026-03-27 07:58:00,自動起動,30
2026-03-27 07:58:30,自動停止,20
2026-03-27 07:58:50,自動起動,5480
2026-03-27 09:30:10,自動停止,130
2026-03-27 09:32:20,段取り,30
2026-03-27 09:32:50,アラーム,20
2026-03-27 09:33:10,段取り,80
2026-03-27 09:34:30,自動起動,30
2026-03-27 09:35:00,自動停止,50
2026-03-27 09:35:50,自動起動,130
2026-03-27 09:38:00,自動停止,10
2026-03-27 09:38:10,自動起動,30
2026-03-27 09:38:40,自動停止,110
2026-03-27 09:40:30,自動起動,180
2026-03-27 09:43:30,自動停止,20
2026-03-27 09:43:50,自動起動,10
2026-03-27 09:44:00,段取り,20
2026-03-27 09:44:20,自動停止,10
2026-03-27 09:44:30,自動起動,580
2026-03-27 09:54:10,自動停止,60
2026-03-27 09:55:10,自動起動,1400
2026-03-27 10:18:30,自動停止,30
2026-03-27 10:19:00,自動起動,750
2026-03-27 10:31:30,自動停止,70
2026-03-27 10:32:40,自動起動,1370
2026-03-27 10:55:30,自動停止,40
2026-03-27 10:56:10,自動起動,1500
2026-03-27 11:21:10,自動停止,40
2026-03-27 11:21:50,自動起動,1360
2026-03-27 11:44:30,自動停止,40
2026-03-27 11:45:10,自動起動,1240
2026-03-27 12:05:50,アラーム,2630
2026-03-27 12:49:40,自動起動,730
2026-03-27 13:01:50,自動停止,20
2026-03-27 13:02:10,自動起動,10
2026-03-27 13:02:20,自動停止,10
2026-03-27 13:02:30,自動起動,10
2026-03-27 13:02:40,アラーム,10
2026-03-27 13:02:50,段取り,10
2026-03-27 13:03:00,自動停止,30
2026-03-27 13:03:30,段取り,30
2026-03-27 13:04:00,アラーム,10
2026-03-27 13:04:10,段取り,70
2026-03-27 13:05:20,自動停止,50
2026-03-27 13:06:10,自動起動,550
2026-03-27 13:15:20,アラーム,60
2026-03-27 13:16:20,自動停止,180
2026-03-27 13:19:20,自動起動,1440
2026-03-27 13:43:20,アラーム,10
2026-03-27 13:43:30,自動起動,20
2026-03-27 13:43:50,アラーム,1770
2026-03-27 14:13:20,段取り,1420
2026-03-27 14:37:00,自動停止,160
2026-03-27 14:39:40,アラーム,460
2026-03-27 14:47:20,自動停止,60
2026-03-27 14:48:20,段取り,140
2026-03-27 14:50:40,自動停止,40
2026-03-27 14:51:20,自動起動,80
2026-03-27 14:52:40,自動停止,100
2026-03-27 14:54:20,自動起動,30
2026-03-27 14:54:50,自動停止,10
2026-03-27 14:55:00,自動起動,190
2026-03-27 14:58:10,段取り,50
2026-03-27 14:59:00,自動起動,340
2026-03-27 15:04:40,自動停止,700
2026-03-27 15:16:20,自動起動,150
2026-03-27 15:18:50,自動停止,20
2026-03-27 15:19:10,自動起動,1850
2026-03-27 15:50:00,アラーム,100
2026-03-27 15:51:40,自動起動,20
2026-03-27 15:52:00,アラーム,10
2026-03-27 15:52:10,自動起動,10
2026-03-27 15:52:20,アラーム,410
2026-03-27 15:59:10,自動停止,10
2026-03-27 15:59:20,自動起動,1310
2026-03-27 16:21:10,自動停止,10
2026-03-27 16:21:20,段取り,70
2026-03-27 16:22:30,アラーム,10
2026-03-27 16:22:40,自動起動,2410
2026-03-27 17:02:50,段取り,30
2026-03-27 17:03:20,アラーム,10
2026-03-27 17:03:30,段取り,140
2026-03-27 17:05:50,電源断,42850
