日時,ステータス,経過秒数
2026-04-17 05:00:00,電源断,13010
2026-04-17 08:36:50,段取り,4350
2026-04-17 09:49:20,アラーム,10
2026-04-17 09:49:30,段取り,100
2026-04-17 09:51:10,アラーム,2570
2026-04-17 10:34:00,段取り,50
2026-04-17 10:34:50,自動停止,70
2026-04-17 10:36:00,段取り,80
2026-04-17 10:37:20,自動停止,20
2026-04-17 10:37:40,段取り,90
2026-04-17 10:39:10,自動停止,120
2026-04-17 10:41:10,段取り,600
2026-04-17 10:51:10,アラーム,330
2026-04-17 10:56:40,段取り,50
2026-04-17 10:57:30,アラーム,30
2026-04-17 10:58:00,段取り,10
2026-04-17 10:58:10,アラーム,10
2026-04-17 10:58:20,段取り,10
2026-04-17 10:58:30,アラーム,10
2026-04-17 10:58:40,段取り,30
2026-04-17 10:59:10,アラーム,20
2026-04-17 10:59:30,段取り,10
2026-04-17 10:59:40,アラーム,30
2026-04-17 11:00:10,段取り,20
2026-04-17 11:00:30,自動停止,10
2026-04-17 11:00:40,段取り,410
2026-04-17 11:07:30,自動起動,7
2026-04-17 11:07:36,パレチェン,10
2026-04-17 11:07:37,自動起動,23
2026-04-17 11:08:00,自動停止,10
2026-04-17 11:08:10,自動起動,110
2026-04-17 11:10:00,自動停止,110
2026-04-17 11:11:50,自動起動,20
2026-04-17 11:12:10,自動停止,20
2026-04-17 11:12:30,自動起動,140
2026-04-17 11:14:50,自動停止,40
2026-04-17 11:15:30,自動起動,150
2026-04-17 11:18:00,自動停止,40
2026-04-17 11:18:40,自動起動,30
2026-04-17 11:19:10,自動停止,20
2026-04-17 11:19:30,自動起動,60
2026-04-17 11:20:30,自動停止,20
2026-04-17 11:20:50,段取り,20
2026-04-17 11:21:10,自動起動,60
2026-04-17 11:22:10,アラーム,40
2026-04-17 11:22:50,自動起動,170
2026-04-17 11:25:40,アラーム,20
2026-04-17 11:26:00,自動起動,236
2026-04-17 11:29:55,パレチェン,10
2026-04-17 11:29:56,自動起動,244
2026-04-17 11:34:00,アラーム,310
2026-04-17 11:39:10,自動停止,50
2026-04-17 11:40:00,自動起動,144
2026-04-17 11:42:23,パレチェン,10
2026-04-17 11:42:24,自動起動,559
2026-04-17 11:51:42,パレチェン,10
2026-04-17 11:51:43,自動起動,237
2026-04-17 11:55:40,アラーム,70
2026-04-17 11:56:50,自動停止,60
2026-04-17 11:57:50,自動起動,141
2026-04-17 12:00:11,パレチェン,10
2026-04-17 12:00:11,自動起動,1169
2026-04-17 12:19:40,アラーム,1750
2026-04-17 12:48:50,自動停止,10
2026-04-17 12:49:00,アラーム,80
2026-04-17 12:50:20,自動停止,160
2026-04-17 12:53:00,自動起動,31
2026-04-17 12:53:30,パレチェン,10
2026-04-17 12:53:31,自動起動,249
2026-04-17 12:57:40,アラーム,390
2026-04-17 13:04:10,自動停止,90
2026-04-17 13:05:40,自動起動,130
2026-04-17 13:07:50,自動停止,30
2026-04-17 13:08:20,段取り,40
2026-04-17 13:09:00,アラーム,20
2026-04-17 13:09:20,段取り,80
2026-04-17 13:10:40,自動停止,10
2026-04-17 13:10:50,自動起動,562
2026-04-17 13:20:11,パレチェン,10
2026-04-17 13:20:12,自動起動,248
2026-04-17 13:24:20,アラーム,100
2026-04-17 13:26:00,自動停止,50
2026-04-17 13:26:50,自動起動,137
2026-04-17 13:29:06,パレチェン,10
2026-04-17 13:29:07,自動起動,553
2026-04-17 13:38:19,パレチェン,10
2026-04-17 13:38:20,自動起動,240
2026-04-17 13:42:20,アラーム,140
2026-04-17 13:44:40,自動停止,60
2026-04-17 13:45:40,自動起動,131
2026-04-17 13:47:51,パレチェン,10
2026-04-17 13:47:51,自動起動,555
2026-04-17 13:57:05,パレチェン,10
2026-04-17 13:57:06,自動起動,244
2026-04-17 14:01:10,アラーム,170
2026-04-17 14:04:00,自動停止,50
2026-04-17 14:04:50,自動起動,146
2026-04-17 14:07:15,パレチェン,10
2026-04-17 14:07:16,自動起動,553
2026-04-17 14:16:28,パレチェン,10
2026-04-17 14:16:29,自動起動,241
2026-04-17 14:20:30,アラーム,120
2026-04-17 14:22:30,自動停止,30
2026-04-17 14:23:00,自動起動,144
2026-04-17 14:25:23,パレチェン,10
2026-04-17 14:25:24,自動起動,555
2026-04-17 14:34:38,パレチェン,10
2026-04-17 14:34:39,自動起動,251
2026-04-17 14:38:50,アラーム,130
2026-04-17 14:41:00,自動停止,50
2026-04-17 14:41:50,自動起動,135
2026-04-17 14:44:04,パレチェン,10
2026-04-17 14:44:05,自動起動,551
2026-04-17 14:53:15,パレチェン,10
2026-04-17 14:53:16,自動起動,244
2026-04-17 14:57:20,アラーム,150
2026-04-17 14:59:50,自動停止,50
2026-04-17 15:00:40,自動起動,137
2026-04-17 15:02:57,パレチェン,10
2026-04-17 15:02:57,自動起動,916
2026-04-17 15:18:12,パレチェン,10
2026-04-17 15:18:13,自動起動,237
2026-04-17 15:22:10,アラーム,130
2026-04-17 15:24:20,自動停止,230
2026-04-17 15:28:10,自動起動,137
2026-04-17 15:30:26,パレチェン,10
2026-04-17 15:30:27,自動起動,23
2026-04-17 15:30:50,自動停止,160
2026-04-17 15:33:30,自動起動,523
2026-04-17 15:42:12,パレチェン,10
2026-04-17 15:42:13,自動起動,237
2026-04-17 15:46:10,アラーム,610
2026-04-17 15:56:20,自動停止,150
2026-04-17 15:58:50,自動起動,134
2026-04-17 16:01:04,パレチェン,10
2026-04-17 16:01:04,自動起動,554
2026-04-17 16:10:17,パレチェン,10
2026-04-17 16:10:18,自動起動,242
2026-04-17 16:14:20,アラーム,210
2026-04-17 16:17:50,自動停止,190
