日時,ステータス,経過秒数
2026-02-10 05:00:00,電源断,13510
2026-02-10 08:45:10,段取り,190
2026-02-10 08:48:20,自動起動,5900
2026-02-10 10:26:40,アラーム,70
2026-02-10 10:27:50,自動起動,1080
2026-02-10 10:45:50,アラーム,10
2026-02-10 10:46:00,自動起動,490
2026-02-10 10:54:10,段取り,790
2026-02-10 11:07:20,アラーム,10
2026-02-10 11:07:30,段取り,290
2026-02-10 11:12:20,アラーム,20
2026-02-10 11:12:40,段取り,150
2026-02-10 11:15:10,アラーム,20
2026-02-10 11:15:30,段取り,220
2026-02-10 11:19:10,アラーム,100
2026-02-10 11:20:50,段取り,10
2026-02-10 11:21:00,アラーム,140
2026-02-10 11:23:20,段取り,10
2026-02-10 11:23:30,アラーム,60
2026-02-10 11:24:30,段取り,90
2026-02-10 11:26:00,自動停止,10
2026-02-10 11:26:10,自動起動,20
2026-02-10 11:26:30,自動停止,10
2026-02-10 11:26:40,自動起動,1210
2026-02-10 11:46:50,アラーム,70
2026-02-10 11:48:00,自動起動,20
2026-02-10 11:48:20,アラーム,60
2026-02-10 11:49:20,自動起動,6160
2026-02-10 13:32:00,自動停止,10
2026-02-10 13:32:10,段取り,90
2026-02-10 13:33:40,自動起動,1620
2026-02-10 14:00:40,自動停止,80
2026-02-10 14:02:00,アラーム,140
2026-02-10 14:04:20,自動停止,20
2026-02-10 14:04:40,自動起動,3520
2026-02-10 15:03:20,自動停止,720
2026-02-10 15:15:20,自動起動,5250
2026-02-10 16:42:50,自動停止,30
2026-02-10 16:43:20,アラーム,400
2026-02-10 16:50:00,自動停止,60
2026-02-10 16:51:00,自動起動,2920
2026-02-10 17:39:40,アラーム,40
2026-02-10 17:40:20,自動起動,8280
2026-02-10 19:58:20,段取り,3080
2026-02-10 20:49:40,自動停止,670
2026-02-10 21:00:50,アラーム,10
2026-02-10 21:01:00,自動停止,10
2026-02-10 21:01:10,アラーム,40
2026-02-10 21:01:50,自動停止,10
2026-02-10 21:02:00,アラーム,80
2026-02-10 21:03:20,自動停止,10
2026-02-10 21:03:30,アラーム,10
2026-02-10 21:03:40,自動停止,40
2026-02-10 21:04:20,段取り,280
2026-02-10 21:09:00,自動停止,40
2026-02-10 21:09:40,自動起動,20
2026-02-10 21:10:00,自動停止,20
2026-02-10 21:10:20,自動起動,170
2026-02-10 21:13:10,自動停止,10
2026-02-10 21:13:20,自動起動,10
2026-02-10 21:13:30,自動停止,10
2026-02-10 21:13:40,自動起動,10
2026-02-10 21:13:50,自動停止,30
2026-02-10 21:14:20,自動起動,630
2026-02-10 21:24:50,自動停止,60
2026-02-10 21:25:50,自動起動,60
2026-02-10 21:26:50,自動停止,30
2026-02-10 21:27:20,自動起動,750
2026-02-10 21:39:50,自動停止,70
2026-02-10 21:41:00,自動起動,2960
2026-02-10 22:30:20,自動停止,30
2026-02-10 22:30:50,アラーム,90
2026-02-10 22:32:20,自動停止,20
2026-02-10 22:32:40,自動起動,4450
2026-02-10 23:46:50,アラーム,160
2026-02-10 23:49:30,自動起動,900
2026-02-11 00:04:30,段取り,1350
2026-02-11 00:27:00,電源断,16380
