日時,ステータス,経過秒数
2026-01-22 05:00:00,電源断,12600
2026-01-22 08:30:00,自動停止,160
2026-01-22 08:32:40,自動起動,1150
2026-01-22 08:51:50,自動停止,4360
2026-01-22 10:04:30,段取り,2570
2026-01-22 10:47:20,自動停止,70
2026-01-22 10:48:30,自動起動,10
2026-01-22 10:48:40,自動停止,40
2026-01-22 10:49:20,自動起動,10
2026-01-22 10:49:30,自動停止,40
2026-01-22 10:50:10,段取り,30
2026-01-22 10:50:40,自動起動,10
2026-01-22 10:50:50,自動停止,20
2026-01-22 10:51:10,自動起動,50
2026-01-22 10:52:00,自動停止,10
2026-01-22 10:52:10,自動起動,10
2026-01-22 10:52:20,自動停止,20
2026-01-22 10:52:40,自動起動,10
2026-01-22 10:52:50,自動停止,40
2026-01-22 10:53:30,自動起動,100
2026-01-22 10:55:10,自動停止,330
2026-01-22 11:00:40,段取り,100
2026-01-22 11:02:20,自動停止,60
2026-01-22 11:03:20,自動起動,30
2026-01-22 11:03:50,段取り,60
2026-01-22 11:04:50,自動停止,10
2026-01-22 11:05:00,自動起動,250
2026-01-22 11:09:10,段取り,2050
2026-01-22 11:43:20,自動停止,20
2026-01-22 11:43:40,自動起動,10
2026-01-22 11:43:50,自動停止,10
2026-01-22 11:44:00,自動起動,30
2026-01-22 11:44:30,自動停止,120
2026-01-22 11:46:30,段取り,20
2026-01-22 11:46:50,自動停止,10
2026-01-22 11:47:00,自動起動,30
2026-01-22 11:47:30,自動停止,20
2026-01-22 11:47:50,自動起動,120
2026-01-22 11:49:50,自動停止,10
2026-01-22 11:50:00,段取り,3860
2026-01-22 12:54:20,自動停止,50
2026-01-22 12:55:10,段取り,130
2026-01-22 12:57:20,自動停止,20
2026-01-22 12:57:40,自動起動,10
2026-01-22 12:57:50,自動停止,10
2026-01-22 12:58:00,自動起動,40
2026-01-22 12:58:40,自動停止,40
2026-01-22 12:59:20,段取り,190
2026-01-22 13:02:30,自動停止,30
2026-01-22 13:03:00,自動起動,10
2026-01-22 13:03:10,自動停止,10
2026-01-22 13:03:20,自動起動,20
2026-01-22 13:03:40,自動停止,10
2026-01-22 13:03:50,自動起動,30
2026-01-22 13:04:20,自動停止,10
2026-01-22 13:04:30,自動起動,20
2026-01-22 13:04:50,自動停止,190
