日時,ステータス,経過秒数
2026-04-20 05:00:00,電源断,10730
2026-04-20 07:58:50,自動停止,1700
2026-04-20 08:27:10,自動起動,690
2026-04-20 08:38:40,自動停止,10
2026-04-20 08:38:50,自動起動,20
2026-04-20 08:39:10,自動停止,70
2026-04-20 08:40:20,自動起動,20
2026-04-20 08:40:40,自動停止,30
2026-04-20 08:41:10,自動起動,10
2026-04-20 08:41:20,段取り,50
2026-04-20 08:42:10,自動停止,10
2026-04-20 08:42:20,自動起動,10
2026-04-20 08:42:30,自動停止,80
2026-04-20 08:43:50,自動起動,100
2026-04-20 08:45:30,自動停止,30
2026-04-20 08:46:00,自動起動,670
2026-04-20 08:57:10,自動停止,40
2026-04-20 08:57:50,自動起動,50
2026-04-20 08:58:40,自動停止,30
2026-04-20 08:59:10,段取り,100
2026-04-20 09:00:50,自動起動,850
2026-04-20 09:15:00,自動停止,80
2026-04-20 09:16:20,自動起動,840
2026-04-20 09:30:20,自動停止,60
2026-04-20 09:31:20,自動起動,850
2026-04-20 09:45:30,自動停止,90
2026-04-20 09:47:00,段取り,480
2026-04-20 09:55:00,自動起動,30
2026-04-20 09:55:30,自動停止,10
2026-04-20 09:55:40,自動起動,90
2026-04-20 09:57:10,自動停止,160
2026-04-20 09:59:50,自動起動,120
2026-04-20 10:01:50,自動停止,30
2026-04-20 10:02:20,自動起動,120
2026-04-20 10:04:20,自動停止,870
2026-04-20 10:18:50,自動起動,120
2026-04-20 10:20:50,自動停止,470
2026-04-20 10:28:40,段取り,1450
2026-04-20 10:52:50,自動起動,20
2026-04-20 10:53:10,自動停止,10
2026-04-20 10:53:20,段取り,10
2026-04-20 10:53:30,自動起動,40
2026-04-20 10:54:10,自動停止,40
2026-04-20 10:54:50,自動起動,20
2026-04-20 10:55:10,自動停止,120
2026-04-20 10:57:10,段取り,50
2026-04-20 10:58:00,自動停止,20
2026-04-20 10:58:20,自動起動,30
2026-04-20 10:58:50,自動停止,10
2026-04-20 10:59:00,段取り,120
2026-04-20 11:01:00,自動停止,10
2026-04-20 11:01:10,自動起動,120
2026-04-20 11:03:10,自動停止,390
2026-04-20 11:09:40,自動起動,180
2026-04-20 11:12:40,自動停止,90
2026-04-20 11:14:10,自動起動,60
2026-04-20 11:15:10,自動停止,20
2026-04-20 11:15:30,自動起動,180
2026-04-20 11:18:30,自動停止,140
2026-04-20 11:20:50,自動起動,50
2026-04-20 11:21:40,段取り,1280
2026-04-20 11:43:00,自動停止,10
2026-04-20 11:43:10,自動起動,20
2026-04-20 11:43:30,自動停止,10
2026-04-20 11:43:40,自動起動,200
2026-04-20 11:47:00,自動停止,280
2026-04-20 11:51:40,自動起動,220
2026-04-20 11:55:20,自動停止,140
2026-04-20 11:57:40,自動起動,210
2026-04-20 12:01:10,自動停止,110
2026-04-20 12:03:00,自動起動,230
2026-04-20 12:06:50,自動停止,2590
2026-04-20 12:50:00,自動起動,230
2026-04-20 12:53:50,自動停止,130
2026-04-20 12:56:00,自動起動,210
2026-04-20 12:59:30,自動停止,190
2026-04-20 13:02:40,自動起動,230
2026-04-20 13:06:30,自動停止,190
2026-04-20 13:09:40,自動起動,220
2026-04-20 13:13:20,自動停止,590
2026-04-20 13:23:10,段取り,1740
2026-04-20 13:52:10,自動停止,10
2026-04-20 13:52:20,自動起動,70
2026-04-20 13:53:30,自動停止,10
2026-04-20 13:53:40,自動起動,10
2026-04-20 13:53:50,自動停止,10
2026-04-20 13:54:00,自動起動,20
2026-04-20 13:54:20,自動停止,30
2026-04-20 13:54:50,自動起動,200
2026-04-20 13:58:10,自動停止,10
2026-04-20 13:58:20,段取り,20
2026-04-20 13:58:40,自動起動,10
2026-04-20 13:58:50,自動停止,60
2026-04-20 13:59:50,自動起動,100
2026-04-20 14:01:30,自動停止,70
2026-04-20 14:02:40,自動起動,340
2026-04-20 14:08:20,自動停止,670
2026-04-20 14:19:30,段取り,10
2026-04-20 14:19:40,自動起動,120
2026-04-20 14:21:40,自動停止,20
2026-04-20 14:22:00,自動起動,350
2026-04-20 14:27:50,自動停止,250
2026-04-20 14:32:00,自動起動,350
2026-04-20 14:37:50,自動停止,2590
2026-04-20 15:21:00,段取り,20
2026-04-20 15:21:20,自動起動,120
2026-04-20 15:23:20,自動停止,10
2026-04-20 15:23:30,自動起動,360
2026-04-20 15:29:30,自動停止,40
2026-04-20 15:30:10,自動起動,350
2026-04-20 15:36:00,自動停止,350
2026-04-20 15:41:50,段取り,1080
2026-04-20 15:59:50,自動停止,20
2026-04-20 16:00:10,自動起動,40
2026-04-20 16:00:50,自動停止,30
2026-04-20 16:01:20,自動起動,380
2026-04-20 16:07:40,自動停止,210
2026-04-20 16:11:10,自動起動,430
2026-04-20 16:18:20,自動停止,110
2026-04-20 16:20:10,自動起動,440
2026-04-20 16:27:30,自動停止,2710
2026-04-20 17:12:40,自動起動,440
2026-04-20 17:20:00,自動停止,150
2026-04-20 17:22:30,自動起動,430
2026-04-20 17:29:40,自動停止,340
2026-04-20 17:35:20,自動起動,430
2026-04-20 17:42:30,自動停止,120
2026-04-20 17:44:30,自動起動,430
2026-04-20 17:51:40,自動停止,120
2026-04-20 17:53:40,自動起動,430
2026-04-20 18:00:50,自動停止,240
2026-04-20 18:04:50,自動起動,440
2026-04-20 18:12:10,自動停止,610
2026-04-20 18:22:20,自動起動,420
2026-04-20 18:29:20,自動停止,720
2026-04-20 18:41:20,段取り,180
2026-04-20 18:44:20,自動停止,40
2026-04-20 18:45:00,自動起動,40
2026-04-20 18:45:40,段取り,50
2026-04-20 18:46:30,自動起動,10
2026-04-20 18:46:40,自動停止,30
2026-04-20 18:47:10,自動起動,90
2026-04-20 18:48:40,自動停止,10
2026-04-20 18:48:50,自動起動,60
2026-04-20 18:49:50,自動停止,300
2026-04-20 18:54:50,自動起動,150
2026-04-20 18:57:20,自動停止,150
2026-04-20 18:59:50,自動起動,150
2026-04-20 19:02:20,自動停止,110
2026-04-20 19:04:10,自動起動,140
2026-04-20 19:06:30,自動停止,100
2026-04-20 19:08:10,自動起動,160
2026-04-20 19:10:50,自動停止,100
2026-04-20 19:12:30,自動起動,140
2026-04-20 19:14:50,自動停止,130
2026-04-20 19:17:00,自動起動,160
2026-04-20 19:19:40,自動停止,90
2026-04-20 19:21:10,自動起動,160
2026-04-20 19:23:50,自動停止,130
2026-04-20 19:26:00,自動起動,150
2026-04-20 19:28:30,自動停止,140
2026-04-20 19:30:50,自動起動,140
2026-04-20 19:33:10,自動停止,950
2026-04-20 19:49:00,段取り,3380
2026-04-20 20:45:20,自動停止,10
2026-04-20 20:45:30,自動起動,30
2026-04-20 20:46:00,段取り,20
2026-04-20 20:46:20,自動停止,10
2026-04-20 20:46:30,自動起動,10
2026-04-20 20:46:40,段取り,40
2026-04-20 20:47:20,自動起動,20
2026-04-20 20:47:40,自動停止,200
2026-04-20 20:51:00,自動起動,70
2026-04-20 20:52:10,自動停止,10
2026-04-20 20:52:20,自動起動,10
2026-04-20 20:52:30,段取り,20
2026-04-20 20:52:50,自動起動,80
2026-04-20 20:54:10,自動停止,10
2026-04-20 20:54:20,自動起動,100
2026-04-20 20:56:00,自動停止,490
2026-04-20 21:04:10,自動起動,160
2026-04-20 21:06:50,自動停止,30
2026-04-20 21:07:20,自動起動,90
2026-04-20 21:08:50,自動停止,10
2026-04-20 21:09:00,段取り,200
2026-04-20 21:12:20,自動起動,160
2026-04-20 21:15:00,自動停止,10
2026-04-20 21:15:10,自動起動,100
2026-04-20 21:16:50,自動停止,220
2026-04-20 21:20:30,自動起動,160
2026-04-20 21:23:10,自動停止,10
2026-04-20 21:23:20,自動起動,100
2026-04-20 21:25:00,自動停止,240
2026-04-20 21:29:00,自動起動,160
2026-04-20 21:31:40,自動停止,10
2026-04-20 21:31:50,自動起動,90
2026-04-20 21:33:20,自動停止,280
2026-04-20 21:38:00,自動起動,160
2026-04-20 21:40:40,自動停止,10
2026-04-20 21:40:50,自動起動,90
2026-04-20 21:42:20,自動停止,300
2026-04-20 21:47:20,自動起動,250
2026-04-20 21:51:30,自動停止,180
2026-04-20 21:54:30,自動起動,280
2026-04-20 21:59:10,自動停止,190
2026-04-20 22:02:20,自動起動,270
2026-04-20 22:06:50,自動停止,240
2026-04-20 22:10:50,自動起動,160
2026-04-20 22:13:30,自動停止,200
2026-04-20 22:16:50,自動起動,100
2026-04-20 22:18:30,自動停止,650
2026-04-20 22:29:20,段取り,2340
2026-04-20 23:08:20,自動停止,240
2026-04-20 23:12:20,自動起動,60
2026-04-20 23:13:20,段取り,40
2026-04-20 23:14:00,自動起動,160
2026-04-20 23:16:40,自動停止,10
2026-04-20 23:16:50,自動起動,160
2026-04-20 23:19:30,自動停止,30
2026-04-20 23:20:00,自動起動,10
2026-04-20 23:20:10,自動停止,190
2026-04-20 23:23:20,自動起動,250
2026-04-20 23:27:30,自動停止,650
2026-04-20 23:38:20,自動起動,590
2026-04-20 23:48:10,自動停止,150
2026-04-20 23:50:40,自動起動,620
2026-04-21 00:01:00,自動停止,160
2026-04-21 00:03:40,自動起動,80
2026-04-21 00:05:00,自動停止,20
2026-04-21 00:05:20,自動起動,520
2026-04-21 00:14:00,自動停止,160
2026-04-21 00:16:40,自動起動,600
2026-04-21 00:26:40,自動停止,150
2026-04-21 00:29:10,自動起動,610
2026-04-21 00:39:20,自動停止,150
2026-04-21 00:41:50,自動起動,610
2026-04-21 00:52:00,自動停止,160
2026-04-21 00:54:40,自動起動,590
2026-04-21 01:04:30,自動停止,150
2026-04-21 01:07:00,自動起動,610
2026-04-21 01:17:10,自動停止,150
2026-04-21 01:19:40,自動起動,70
2026-04-21 01:20:50,自動停止,10
2026-04-21 01:21:00,自動起動,520
2026-04-21 01:29:40,自動停止,1450
2026-04-21 01:53:50,段取り,1650
2026-04-21 02:21:20,電源断,9520
