日時,ステータス,経過秒数
2026-02-26 05:00:00,電源断,6830
2026-02-26 06:53:50,自動停止,380
2026-02-26 07:00:10,自動起動,10
2026-02-26 07:00:20,自動停止,30
2026-02-26 07:00:50,自動起動,90
2026-02-26 07:02:20,自動停止,20
2026-02-26 07:02:40,自動起動,80
2026-02-26 07:04:00,自動停止,90
2026-02-26 07:05:30,自動起動,100
2026-02-26 07:07:10,自動停止,110
2026-02-26 07:09:00,自動起動,180
2026-02-26 07:12:00,自動停止,60
2026-02-26 07:13:00,自動起動,90
2026-02-26 07:14:30,自動停止,10
2026-02-26 07:14:40,自動起動,40
2026-02-26 07:15:20,自動停止,840
2026-02-26 07:29:20,自動起動,150
2026-02-26 07:31:50,自動停止,10
2026-02-26 07:32:00,自動起動,100
2026-02-26 07:33:40,自動停止,60
2026-02-26 07:34:40,自動起動,180
2026-02-26 07:37:40,自動停止,60
2026-02-26 07:38:40,自動起動,90
2026-02-26 07:40:10,自動停止,40
2026-02-26 07:40:50,自動起動,40
2026-02-26 07:41:30,自動停止,2830
2026-02-26 08:28:40,自動起動,150
2026-02-26 08:31:10,自動停止,30
2026-02-26 08:31:40,自動起動,100
2026-02-26 08:33:20,自動停止,70
2026-02-26 08:34:30,自動起動,190
2026-02-26 08:37:40,自動停止,320
2026-02-26 08:43:00,自動起動,40
2026-02-26 08:43:40,自動停止,20
2026-02-26 08:44:00,段取り,100
2026-02-26 08:45:40,自動停止,20
2026-02-26 08:46:00,自動起動,10
2026-02-26 08:46:10,自動停止,10
2026-02-26 08:46:20,自動起動,30
2026-02-26 08:46:50,自動停止,10
2026-02-26 08:47:00,自動起動,120
2026-02-26 08:49:00,自動停止,70
2026-02-26 08:50:10,自動起動,50
2026-02-26 08:51:00,自動停止,20
2026-02-26 08:51:20,自動起動,120
2026-02-26 08:53:20,自動停止,20
2026-02-26 08:53:40,自動起動,90
2026-02-26 08:55:10,自動停止,70
2026-02-26 08:56:20,自動起動,10
2026-02-26 08:56:30,自動停止,10
2026-02-26 08:56:40,自動起動,190
2026-02-26 08:59:50,自動停止,40
2026-02-26 09:00:30,自動起動,30
2026-02-26 09:01:00,自動停止,10
2026-02-26 09:01:10,自動起動,70
2026-02-26 09:02:20,自動停止,30
2026-02-26 09:02:50,自動起動,40
2026-02-26 09:03:30,自動停止,180
2026-02-26 09:06:30,自動起動,150
2026-02-26 09:09:00,自動停止,20
2026-02-26 09:09:20,自動起動,100
