日時,ステータス,経過秒数
2026-05-23 05:00:03,電源断,19810
2026-05-23 10:31:12,段取り,750
2026-05-23 10:43:44,不明,20
2026-05-23 10:44:04,段取り,10
2026-05-23 10:44:14,不明,50
2026-05-23 10:45:05,段取り,310
2026-05-23 10:50:15,自動起動,50
2026-05-23 10:51:06,自動停止,10
2026-05-23 10:51:16,自動起動,10
2026-05-23 10:51:26,自動停止,40
2026-05-23 10:52:06,自動起動,1890
2026-05-23 11:23:41,段取り,250
2026-05-23 11:27:52,自動起動,100
2026-05-23 11:29:33,段取り,550
2026-05-23 11:38:44,不明,10
2026-05-23 11:38:54,段取り,270
2026-05-23 11:43:25,自動起動,70
2026-05-23 11:44:35,自動停止,20
2026-05-23 11:44:55,自動起動,60
2026-05-23 11:45:55,段取り,250
2026-05-23 11:50:06,自動起動,930
2026-05-23 12:05:39,アラーム,10
2026-05-23 12:05:49,段取り,10
2026-05-23 12:05:59,自動起動,90
2026-05-23 12:07:29,段取り,3860
2026-05-23 13:12:01,自動起動,10
2026-05-23 13:12:11,段取り,370
2026-05-23 13:18:22,自動起動,80
2026-05-23 13:19:42,段取り,1100
2026-05-23 13:38:06,自動起動,80
2026-05-23 13:39:26,段取り,40
2026-05-23 13:40:06,自動起動,40
2026-05-23 13:40:46,自動停止,360
2026-05-23 13:46:47,自動起動,80
2026-05-23 13:48:07,段取り,260
2026-05-23 13:52:28,自動停止,10
2026-05-23 13:52:38,自動起動,80
2026-05-23 13:53:58,段取り,30
2026-05-23 13:54:28,自動起動,1340
2026-05-23 14:16:52,段取り,1290
2026-05-23 14:38:26,自動起動,20
2026-05-23 14:38:46,段取り,180
2026-05-23 14:41:47,自動起動,50
2026-05-23 14:42:37,段取り,40
2026-05-23 14:43:17,自動起動,100
2026-05-23 14:44:57,自動停止,120
2026-05-23 14:46:58,自動起動,100
2026-05-23 14:48:38,段取り,410
2026-05-23 14:55:29,自動起動,10
2026-05-23 14:55:39,段取り,50
2026-05-23 14:56:29,自動起動,30
2026-05-23 14:56:59,段取り,30
2026-05-23 14:57:30,自動起動,50
2026-05-23 14:58:20,自動停止,60
2026-05-23 14:59:20,自動起動,50
2026-05-23 15:00:10,段取り,10
2026-05-23 15:00:20,自動起動,90
2026-05-23 15:01:50,段取り,1720
2026-05-23 15:30:35,自動起動,80
2026-05-23 15:31:56,段取り,50
2026-05-23 15:32:46,自動停止,10
2026-05-23 15:32:56,自動起動,50
2026-05-23 15:33:46,段取り,190
2026-05-23 15:36:57,自動起動,50
2026-05-23 15:37:47,段取り,750
2026-05-23 15:50:19,自動起動,50
2026-05-23 15:51:09,段取り,80
2026-05-23 15:52:29,自動起動,90
2026-05-23 15:54:00,段取り,1270
2026-05-23 16:15:13,自動起動,30
2026-05-23 16:15:43,自動停止,20
2026-05-23 16:16:03,自動起動,20
2026-05-23 16:16:24,自動停止,10
2026-05-23 16:16:34,自動起動,50
2026-05-23 16:17:24,自動停止,40
2026-05-23 16:18:04,自動起動,260
2026-05-23 16:22:25,段取り,100
2026-05-23 16:24:05,自動起動,390
2026-05-23 16:30:36,段取り,360
2026-05-23 16:36:37,自動起動,390
2026-05-23 16:43:08,段取り,10
2026-05-23 16:43:18,自動起動,110
2026-05-23 16:45:09,アラーム,10
2026-05-23 16:45:19,段取り,30
2026-05-23 16:45:49,自動起動,110
2026-05-23 16:47:39,アラーム,10
2026-05-23 16:47:49,自動起動,10
2026-05-23 16:47:59,段取り,540
2026-05-23 16:57:01,自動起動,290
2026-05-23 17:01:52,段取り,300
2026-05-23 17:06:53,自動起動,290
2026-05-23 17:11:44,段取り,300
2026-05-23 17:16:45,自動起動,80
2026-05-23 17:18:05,段取り,20
2026-05-23 17:18:25,自動起動,260
2026-05-23 17:22:46,段取り,90
2026-05-23 17:24:16,自動起動,10
2026-05-23 17:24:26,段取り,10
2026-05-23 17:24:36,自動起動,1730
2026-05-23 17:53:31,段取り,50
2026-05-23 17:54:21,自動起動,290
2026-05-23 17:59:12,段取り,30
2026-05-23 17:59:42,自動起動,460
2026-05-23 18:07:24,段取り,70
2026-05-23 18:08:34,自動起動,570
2026-05-23 18:18:05,段取り,10
2026-05-23 18:18:15,自動起動,1630
2026-05-23 18:45:30,段取り,10
2026-05-23 18:45:40,自動起動,280
2026-05-23 18:50:21,段取り,140
2026-05-23 18:52:42,電源断,36590
