日時,ステータス,経過秒数
2026-06-06 05:00:04,電源断,290
2026-06-06 05:04:55,段取り,980
2026-06-06 05:21:18,自動起動,60
2026-06-06 05:22:18,段取り,260
2026-06-06 05:26:39,自動起動,170
2026-06-06 05:29:29,段取り,130
2026-06-06 05:31:39,自動起動,170
2026-06-06 05:34:30,段取り,1290
2026-06-06 05:56:04,自動起動,70
2026-06-06 05:57:14,段取り,100
2026-06-06 05:58:54,自動停止,30
2026-06-06 05:59:24,自動起動,90
2026-06-06 06:00:55,自動停止,10
2026-06-06 06:01:05,自動起動,60
2026-06-06 06:02:05,段取り,270
2026-06-06 06:06:35,自動起動,60
2026-06-06 06:07:36,段取り,80
2026-06-06 06:08:56,自動起動,160
2026-06-06 06:11:36,段取り,480
2026-06-06 06:19:38,自動起動,60
2026-06-06 06:20:38,段取り,20
2026-06-06 06:20:58,自動起動,10
2026-06-06 06:21:08,段取り,80
2026-06-06 06:22:28,自動起動,140
2026-06-06 06:24:49,段取り,380
2026-06-06 06:31:10,自動起動,60
2026-06-06 06:32:10,段取り,160
2026-06-06 06:34:50,自動起動,140
2026-06-06 06:37:11,段取り,240
2026-06-06 06:41:11,自動起動,50
2026-06-06 06:42:02,自動停止,10
2026-06-06 06:42:12,段取り,100
2026-06-06 06:43:52,自動起動,30
2026-06-06 06:44:22,自動停止,10
2026-06-06 06:44:32,自動起動,110
2026-06-06 06:46:22,段取り,300
2026-06-06 06:51:23,自動起動,60
2026-06-06 06:52:23,段取り,100
2026-06-06 06:54:04,自動起動,110
2026-06-06 06:55:54,段取り,220
2026-06-06 06:59:35,自動起動,50
2026-06-06 07:00:25,段取り,90
2026-06-06 07:01:55,自動起動,130
2026-06-06 07:04:05,段取り,150
2026-06-06 07:06:36,自動起動,30
2026-06-06 07:07:06,不明,10
2026-06-06 07:07:16,段取り,10
2026-06-06 07:07:26,自動起動,30
2026-06-06 07:07:56,段取り,80
2026-06-06 07:09:16,自動起動,130
2026-06-06 07:11:27,段取り,960
2026-06-06 07:27:29,不明,20
2026-06-06 07:27:50,段取り,1150
2026-06-06 07:47:03,自動起動,50
2026-06-06 07:47:53,段取り,40
2026-06-06 07:48:33,自動起動,250
2026-06-06 07:52:44,段取り,100
2026-06-06 07:54:24,自動起動,100
2026-06-06 07:56:04,自動停止,30
2026-06-06 07:56:35,自動起動,750
2026-06-06 08:09:07,段取り,200
2026-06-06 08:12:27,自動起動,860
2026-06-06 08:26:50,段取り,240
2026-06-06 08:30:50,自動起動,850
2026-06-06 08:45:03,段取り,290
2026-06-06 08:49:54,自動起動,850
2026-06-06 09:04:06,段取り,90
2026-06-06 09:05:36,自動起動,460
2026-06-06 09:13:18,段取り,1570
2026-06-06 09:39:32,不明,50
2026-06-06 09:40:22,自動停止,10
2026-06-06 09:40:32,不明,50
2026-06-06 09:41:23,段取り,470
2026-06-06 09:49:14,自動起動,70
2026-06-06 09:50:24,段取り,10
2026-06-06 09:50:34,自動起動,90
2026-06-06 09:52:04,段取り,40
2026-06-06 09:52:45,自動起動,690
2026-06-06 10:04:17,段取り,190
2026-06-06 10:07:27,自動起動,1430
2026-06-06 10:31:21,段取り,600
2026-06-06 10:41:23,不明,200
2026-06-06 10:44:44,段取り,230
2026-06-06 10:48:34,自動起動,40
2026-06-06 10:49:14,段取り,40
2026-06-06 10:49:54,不明,10
2026-06-06 10:50:04,段取り,40
2026-06-06 10:50:45,自動起動,90
2026-06-06 10:52:15,自動停止,10
2026-06-06 10:52:25,自動起動,290
2026-06-06 10:57:16,段取り,280
2026-06-06 11:01:57,自動起動,340
2026-06-06 11:07:38,段取り,390
2026-06-06 11:14:09,自動起動,1000
2026-06-06 11:30:52,段取り,320
2026-06-06 11:36:13,自動起動,290
2026-06-06 11:41:03,段取り,420
2026-06-06 11:48:05,自動起動,860
2026-06-06 12:02:27,段取り,140
2026-06-06 12:04:48,自動起動,290
2026-06-06 12:09:39,段取り,10
2026-06-06 12:09:49,自動起動,1730
2026-06-06 12:38:44,段取り,20
2026-06-06 12:39:04,自動起動,580
2026-06-06 12:48:46,段取り,20
2026-06-06 12:49:06,自動起動,280
2026-06-06 12:53:46,段取り,10
2026-06-06 12:53:56,自動起動,860
2026-06-06 13:08:19,アラーム,10
2026-06-06 13:08:29,段取り,10
2026-06-06 13:08:39,自動起動,300
2026-06-06 13:13:40,段取り,40
2026-06-06 13:14:20,自動起動,570
2026-06-06 13:23:52,段取り,170
2026-06-06 13:26:42,電源断,56090
