日時,ステータス,経過秒数
2026-05-26 05:00:07,電源断,9040
2026-05-26 07:31:13,段取り,360
2026-05-26 07:37:14,自動起動,170
2026-05-26 07:40:05,段取り,70
2026-05-26 07:41:15,不明,10
2026-05-26 07:41:25,段取り,50
2026-05-26 07:42:15,自動起動,180
2026-05-26 07:45:16,自動停止,10
2026-05-26 07:45:26,段取り,40
2026-05-26 07:46:06,自動起動,170
2026-05-26 07:48:56,段取り,220
2026-05-26 07:52:37,自動起動,170
2026-05-26 07:55:27,段取り,160
2026-05-26 07:58:08,自動起動,160
2026-05-26 08:00:48,段取り,50
2026-05-26 08:01:38,自動起動,160
2026-05-26 08:04:19,段取り,40
2026-05-26 08:04:59,自動起動,170
2026-05-26 08:07:50,段取り,40
2026-05-26 08:08:30,自動起動,170
2026-05-26 08:11:20,段取り,40
2026-05-26 08:12:00,自動起動,160
2026-05-26 08:14:41,段取り,40
2026-05-26 08:15:21,自動起動,170
2026-05-26 08:18:11,段取り,40
2026-05-26 08:18:51,自動起動,170
2026-05-26 08:21:42,段取り,30
2026-05-26 08:22:12,自動起動,170
2026-05-26 08:25:03,段取り,40
2026-05-26 08:25:43,自動起動,170
2026-05-26 08:28:33,段取り,1580
2026-05-26 08:54:58,自動起動,170
2026-05-26 08:57:48,段取り,40
2026-05-26 08:58:28,自動起動,160
2026-05-26 09:01:09,段取り,40
2026-05-26 09:01:49,自動起動,170
2026-05-26 09:04:40,段取り,40
2026-05-26 09:05:20,自動起動,170
2026-05-26 09:08:10,段取り,30
2026-05-26 09:08:40,自動起動,170
2026-05-26 09:11:31,段取り,40
2026-05-26 09:12:11,自動起動,160
2026-05-26 09:14:51,段取り,40
2026-05-26 09:15:31,自動起動,160
2026-05-26 09:18:12,段取り,50
2026-05-26 09:19:02,自動起動,170
2026-05-26 09:21:53,段取り,40
2026-05-26 09:22:33,自動起動,160
2026-05-26 09:25:13,段取り,40
2026-05-26 09:25:53,自動起動,170
2026-05-26 09:28:44,段取り,40
2026-05-26 09:29:24,自動起動,160
2026-05-26 09:32:04,段取り,40
2026-05-26 09:32:44,自動起動,170
2026-05-26 09:35:35,段取り,60
2026-05-26 09:36:35,自動起動,170
2026-05-26 09:39:26,段取り,260
2026-05-26 09:43:46,自動起動,170
2026-05-26 09:46:37,段取り,40
2026-05-26 09:47:17,自動起動,160
2026-05-26 09:49:58,段取り,40
2026-05-26 09:50:38,自動起動,160
2026-05-26 09:53:18,段取り,50
2026-05-26 09:54:08,自動起動,160
2026-05-26 09:56:49,段取り,40
2026-05-26 09:57:29,自動起動,170
2026-05-26 10:00:19,段取り,1080
2026-05-26 10:18:23,自動起動,170
2026-05-26 10:21:13,段取り,40
2026-05-26 10:21:53,自動起動,170
2026-05-26 10:24:44,段取り,50
2026-05-26 10:25:34,自動起動,160
2026-05-26 10:28:14,段取り,40
2026-05-26 10:28:54,自動起動,170
2026-05-26 10:31:45,段取り,40
2026-05-26 10:32:25,自動起動,170
2026-05-26 10:35:16,段取り,30
2026-05-26 10:35:46,自動起動,170
2026-05-26 10:38:36,段取り,140
2026-05-26 10:40:57,自動起動,170
2026-05-26 10:43:47,段取り,40
2026-05-26 10:44:27,自動起動,170
2026-05-26 10:47:18,段取り,60
2026-05-26 10:48:18,自動起動,170
2026-05-26 10:51:08,段取り,40
2026-05-26 10:51:49,自動起動,160
2026-05-26 10:54:29,段取り,40
2026-05-26 10:55:09,自動起動,170
2026-05-26 10:58:00,段取り,40
2026-05-26 10:58:40,自動起動,160
2026-05-26 11:01:20,段取り,50
2026-05-26 11:02:10,自動起動,160
2026-05-26 11:04:51,段取り,60
2026-05-26 11:05:51,自動起動,170
2026-05-26 11:08:41,段取り,50
2026-05-26 11:09:32,自動起動,170
2026-05-26 11:12:22,段取り,30
2026-05-26 11:12:52,自動起動,170
2026-05-26 11:15:43,段取り,30
2026-05-26 11:16:13,自動起動,170
2026-05-26 11:19:03,段取り,40
2026-05-26 11:19:43,自動起動,160
2026-05-26 11:22:24,段取り,30
2026-05-26 11:22:54,自動起動,170
2026-05-26 11:25:45,段取り,30
2026-05-26 11:26:15,自動起動,170
2026-05-26 11:29:05,段取り,30
2026-05-26 11:29:35,自動起動,170
2026-05-26 11:32:26,段取り,50
2026-05-26 11:33:16,自動起動,170
2026-05-26 11:36:06,段取り,30
2026-05-26 11:36:37,自動起動,170
2026-05-26 11:39:27,段取り,40
2026-05-26 11:40:07,自動起動,160
2026-05-26 11:42:48,段取り,50
2026-05-26 11:43:38,自動起動,170
2026-05-26 11:46:28,段取り,40
2026-05-26 11:47:08,自動起動,170
2026-05-26 11:49:59,段取り,50
2026-05-26 11:50:49,自動起動,170
2026-05-26 11:53:40,段取り,160
2026-05-26 11:56:20,不明,70
2026-05-26 11:57:30,自動起動,50
2026-05-26 11:58:20,段取り,10
2026-05-26 11:58:31,不明,80
2026-05-26 11:59:51,自動起動,20
2026-05-26 12:00:11,自動停止,2760
2026-05-26 12:46:19,自動起動,130
2026-05-26 12:48:30,段取り,50
2026-05-26 12:49:20,自動起動,170
2026-05-26 12:52:10,段取り,660
2026-05-26 13:03:12,自動起動,40
2026-05-26 13:03:52,自動停止,10
2026-05-26 13:04:02,段取り,60
2026-05-26 13:05:03,自動起動,50
2026-05-26 13:05:53,アラーム,40
2026-05-26 13:06:33,段取り,40
2026-05-26 13:07:13,自動起動,80
2026-05-26 13:08:33,段取り,40
2026-05-26 13:09:13,自動起動,160
2026-05-26 13:11:54,段取り,40
2026-05-26 13:12:34,自動起動,160
2026-05-26 13:15:14,段取り,40
2026-05-26 13:15:55,自動起動,160
2026-05-26 13:18:35,段取り,40
2026-05-26 13:19:15,自動起動,170
2026-05-26 13:22:06,段取り,40
2026-05-26 13:22:46,自動起動,170
2026-05-26 13:25:36,段取り,100
2026-05-26 13:27:17,自動起動,160
2026-05-26 13:29:57,段取り,40
2026-05-26 13:30:37,自動起動,170
2026-05-26 13:33:28,段取り,30
2026-05-26 13:33:58,自動起動,170
2026-05-26 13:36:48,段取り,30
2026-05-26 13:37:18,自動起動,160
2026-05-26 13:39:59,段取り,50
2026-05-26 13:40:49,自動起動,160
2026-05-26 13:43:30,段取り,40
2026-05-26 13:44:10,自動起動,160
2026-05-26 13:46:50,段取り,40
2026-05-26 13:47:30,自動起動,170
2026-05-26 13:50:21,段取り,40
2026-05-26 13:51:01,自動起動,170
2026-05-26 13:53:51,段取り,310
2026-05-26 13:59:02,自動起動,160
2026-05-26 14:01:43,段取り,40
2026-05-26 14:02:23,自動起動,170
2026-05-26 14:05:13,段取り,30
2026-05-26 14:05:44,自動起動,160
2026-05-26 14:08:24,段取り,40
2026-05-26 14:09:04,自動起動,170
2026-05-26 14:11:55,段取り,40
2026-05-26 14:12:35,自動起動,160
2026-05-26 14:15:15,段取り,50
2026-05-26 14:16:05,自動起動,160
2026-05-26 14:18:46,段取り,40
2026-05-26 14:19:26,自動起動,170
2026-05-26 14:22:17,段取り,890
2026-05-26 14:37:09,自動起動,170
2026-05-26 14:40:00,段取り,730
2026-05-26 14:52:12,自動起動,170
2026-05-26 14:55:03,段取り,30
2026-05-26 14:55:33,自動起動,170
2026-05-26 14:58:23,段取り,30
2026-05-26 14:58:53,自動起動,90
2026-05-26 15:00:23,自動停止,1150
2026-05-26 15:19:37,自動起動,80
2026-05-26 15:20:57,段取り,30
2026-05-26 15:21:27,自動起動,170
2026-05-26 15:24:18,段取り,250
2026-05-26 15:28:29,自動起動,30
2026-05-26 15:28:59,段取り,90
2026-05-26 15:30:29,自動起動,130
2026-05-26 15:32:39,段取り,40
2026-05-26 15:33:20,自動起動,170
2026-05-26 15:36:10,段取り,40
2026-05-26 15:36:50,自動起動,170
2026-05-26 15:39:41,段取り,110
2026-05-26 15:41:31,自動起動,170
2026-05-26 15:44:22,段取り,30
2026-05-26 15:44:52,自動起動,170
2026-05-26 15:47:42,段取り,240
2026-05-26 15:51:43,自動起動,170
2026-05-26 15:54:34,段取り,50
2026-05-26 15:55:24,自動起動,160
2026-05-26 15:58:04,段取り,40
2026-05-26 15:58:44,自動起動,170
2026-05-26 16:01:35,段取り,30
2026-05-26 16:02:05,自動起動,170
2026-05-26 16:04:55,段取り,30
2026-05-26 16:05:25,自動起動,160
2026-05-26 16:08:06,段取り,30
2026-05-26 16:08:36,自動起動,170
2026-05-26 16:11:27,段取り,40
2026-05-26 16:12:07,自動起動,160
2026-05-26 16:14:47,段取り,90
2026-05-26 16:16:17,自動起動,170
2026-05-26 16:19:08,段取り,100
2026-05-26 16:20:48,自動起動,160
2026-05-26 16:23:29,段取り,30
2026-05-26 16:23:59,自動起動,170
2026-05-26 16:26:49,段取り,30
2026-05-26 16:27:19,自動起動,170
2026-05-26 16:30:10,段取り,60
2026-05-26 16:31:10,自動起動,160
2026-05-26 16:33:51,段取り,180
2026-05-26 16:36:51,自動起動,170
2026-05-26 16:39:42,段取り,80
2026-05-26 16:41:02,自動起動,170
2026-05-26 16:43:52,段取り,720
2026-05-26 16:55:54,電源断,43580
