日時,ステータス,経過秒数
2026-06-15 05:00:01,電源断,9250
2026-06-15 07:34:38,段取り,540
2026-06-15 07:43:39,自動起動,170
2026-06-15 07:46:30,段取り,470
2026-06-15 07:54:21,自動起動,160
2026-06-15 07:57:01,段取り,40
2026-06-15 07:57:42,自動起動,170
2026-06-15 08:00:32,段取り,100
2026-06-15 08:02:12,自動起動,160
2026-06-15 08:04:53,段取り,130
2026-06-15 08:07:03,自動起動,170
2026-06-15 08:09:54,段取り,70
2026-06-15 08:11:04,自動起動,170
2026-06-15 08:13:54,段取り,30
2026-06-15 08:14:24,自動起動,90
2026-06-15 08:15:55,アラーム,50
2026-06-15 08:16:45,段取り,10
2026-06-15 08:16:55,不明,90
2026-06-15 08:18:25,自動起動,100
2026-06-15 08:20:05,段取り,50
2026-06-15 08:20:56,自動起動,160
2026-06-15 08:23:36,段取り,60
2026-06-15 08:24:36,自動起動,170
2026-06-15 08:27:27,段取り,40
2026-06-15 08:28:07,自動起動,170
2026-06-15 08:30:57,段取り,950
2026-06-15 08:46:50,自動起動,170
2026-06-15 08:49:41,段取り,230
2026-06-15 08:53:31,自動起動,160
2026-06-15 08:56:12,段取り,30
2026-06-15 08:56:42,自動起動,170
2026-06-15 08:59:32,段取り,60
2026-06-15 09:00:33,自動起動,160
2026-06-15 09:03:13,段取り,50
2026-06-15 09:04:03,自動起動,170
2026-06-15 09:06:54,段取り,50
2026-06-15 09:07:44,自動起動,170
2026-06-15 09:10:34,段取り,40
2026-06-15 09:11:14,自動起動,170
2026-06-15 09:14:05,段取り,40
2026-06-15 09:14:45,自動起動,170
2026-06-15 09:17:36,段取り,40
2026-06-15 09:18:16,自動起動,160
2026-06-15 09:20:56,段取り,40
2026-06-15 09:21:36,自動起動,170
2026-06-15 09:24:27,段取り,50
2026-06-15 09:25:17,自動起動,170
2026-06-15 09:28:07,段取り,30
2026-06-15 09:28:37,自動起動,170
2026-06-15 09:31:28,段取り,40
2026-06-15 09:32:08,自動起動,170
2026-06-15 09:34:59,段取り,50
2026-06-15 09:35:49,自動起動,160
2026-06-15 09:38:29,段取り,40
2026-06-15 09:39:09,アラーム,10
2026-06-15 09:39:19,段取り,10
2026-06-15 09:39:29,不明,90
2026-06-15 09:41:00,自動起動,190
2026-06-15 09:44:10,段取り,40
2026-06-15 09:44:50,自動起動,170
2026-06-15 09:47:41,段取り,50
2026-06-15 09:48:31,自動起動,170
2026-06-15 09:51:21,段取り,30
2026-06-15 09:51:52,自動起動,170
2026-06-15 09:54:42,段取り,50
2026-06-15 09:55:32,自動起動,160
2026-06-15 09:58:13,段取り,50
2026-06-15 09:59:03,自動起動,160
2026-06-15 10:01:43,段取り,2020
2026-06-15 10:35:29,自動起動,160
2026-06-15 10:38:10,段取り,40
2026-06-15 10:38:50,自動起動,160
2026-06-15 10:41:30,段取り,30
