日時,ステータス,経過秒数
2026-06-16 05:00:00,電源断,8860
2026-06-16 07:28:06,段取り,680
2026-06-16 07:39:28,自動起動,50
2026-06-16 07:40:18,段取り,80
2026-06-16 07:41:39,自動起動,50
2026-06-16 07:42:29,段取り,40
2026-06-16 07:43:09,自動起動,50
2026-06-16 07:43:59,段取り,50
2026-06-16 07:44:49,自動起動,50
2026-06-16 07:45:39,段取り,60
2026-06-16 07:46:39,自動起動,50
2026-06-16 07:47:30,段取り,60
2026-06-16 07:48:30,自動起動,50
2026-06-16 07:49:20,段取り,60
2026-06-16 07:50:20,自動起動,50
2026-06-16 07:51:10,段取り,50
2026-06-16 07:52:00,自動起動,50
2026-06-16 07:52:50,段取り,50
2026-06-16 07:53:41,自動起動,50
2026-06-16 07:54:31,段取り,60
2026-06-16 07:55:31,自動起動,40
2026-06-16 07:56:11,段取り,170
2026-06-16 07:59:01,自動起動,50
2026-06-16 07:59:52,段取り,90
2026-06-16 08:01:22,自動起動,50
2026-06-16 08:02:12,段取り,50
2026-06-16 08:03:02,自動起動,50
2026-06-16 08:03:52,段取り,70
2026-06-16 08:05:03,自動起動,50
2026-06-16 08:05:53,段取り,60
2026-06-16 08:06:53,自動起動,50
2026-06-16 08:07:43,段取り,60
2026-06-16 08:08:43,自動起動,50
2026-06-16 08:09:33,段取り,40
2026-06-16 08:10:13,自動起動,50
2026-06-16 08:11:04,段取り,70
2026-06-16 08:12:14,自動起動,50
2026-06-16 08:13:04,段取り,60
2026-06-16 08:14:04,自動起動,50
2026-06-16 08:14:54,段取り,40
2026-06-16 08:15:34,自動起動,40
2026-06-16 08:16:15,段取り,50
2026-06-16 08:17:05,自動起動,50
2026-06-16 08:17:55,段取り,70
2026-06-16 08:19:05,自動起動,50
2026-06-16 08:19:55,段取り,50
2026-06-16 08:20:45,自動起動,50
2026-06-16 08:21:36,段取り,190
2026-06-16 08:24:46,自動起動,50
2026-06-16 08:25:36,段取り,40
2026-06-16 08:26:16,自動起動,50
2026-06-16 08:27:07,段取り,750
2026-06-16 08:39:39,自動起動,50
2026-06-16 08:40:29,段取り,110
2026-06-16 08:42:19,自動起動,40
2026-06-16 08:42:59,段取り,70
2026-06-16 08:44:10,自動起動,50
2026-06-16 08:45:00,段取り,60
2026-06-16 08:46:00,自動起動,50
2026-06-16 08:46:50,段取り,60
2026-06-16 08:47:50,自動起動,50
2026-06-16 08:48:40,段取り,130
2026-06-16 08:50:51,自動起動,40
2026-06-16 08:51:31,段取り,60
2026-06-16 08:52:31,自動起動,50
2026-06-16 08:53:21,段取り,50
2026-06-16 08:54:11,自動起動,50
2026-06-16 08:55:02,段取り,50
2026-06-16 08:55:52,自動起動,50
2026-06-16 08:56:42,段取り,60
2026-06-16 08:57:42,自動起動,50
2026-06-16 08:58:32,段取り,40
2026-06-16 08:59:12,自動起動,50
2026-06-16 09:00:03,段取り,60
2026-06-16 09:01:03,自動起動,50
2026-06-16 09:01:53,段取り,150
2026-06-16 09:04:23,自動起動,50
2026-06-16 09:05:13,段取り,100
2026-06-16 09:06:54,自動起動,50
2026-06-16 09:07:44,段取り,30
2026-06-16 09:08:14,自動起動,50
2026-06-16 09:09:04,段取り,1780
2026-06-16 09:38:50,不明,390
2026-06-16 09:45:21,段取り,10
2026-06-16 09:45:31,不明,300
2026-06-16 09:50:32,段取り,170
2026-06-16 09:53:23,自動起動,50
2026-06-16 09:54:13,段取り,350
2026-06-16 10:00:04,自動停止,810
2026-06-16 10:13:36,自動起動,1140
2026-06-16 10:32:40,段取り,1940
2026-06-16 11:05:05,不明,210
2026-06-16 11:08:36,自動起動,90
2026-06-16 11:10:06,段取り,100
2026-06-16 11:11:46,自動起動,30
2026-06-16 11:12:17,自動停止,20
2026-06-16 11:12:37,自動起動,1970
2026-06-16 11:45:32,段取り,4620
2026-06-16 13:02:46,不明,240
2026-06-16 13:06:46,段取り,20
2026-06-16 13:07:06,自動起動,20
2026-06-16 13:07:27,自動停止,10
2026-06-16 13:07:37,自動起動,40
2026-06-16 13:08:17,段取り,80
2026-06-16 13:09:37,自動起動,160
2026-06-16 13:12:17,自動停止,10
2026-06-16 13:12:27,自動起動,40
2026-06-16 13:13:08,自動停止,40
2026-06-16 13:13:48,自動起動,5330
2026-06-16 14:42:53,段取り,870
2026-06-16 14:57:26,自動起動,100
2026-06-16 14:59:06,段取り,810
2026-06-16 15:12:38,自動起動,2280
2026-06-16 15:50:45,自動停止,70
2026-06-16 15:51:55,自動起動,480
2026-06-16 15:59:57,アラーム,10
2026-06-16 16:00:07,段取り,100
2026-06-16 16:01:47,自動起動,1030
2026-06-16 16:19:00,段取り,690
2026-06-16 16:30:32,自動起動,100
2026-06-16 16:32:12,段取り,190
2026-06-16 16:35:23,自動起動,260
2026-06-16 16:39:43,段取り,130
2026-06-16 16:41:54,自動起動,260
2026-06-16 16:46:15,段取り,650
2026-06-16 16:57:07,自動起動,10
2026-06-16 16:57:17,段取り,190
2026-06-16 17:00:27,電源断,43300
