日時,ステータス,経過秒数
2026-02-25 05:00:03,電源断,11700
2026-02-25 08:15:33,段取り,4610
2026-02-25 09:32:42,不明,40
2026-02-25 09:33:23,段取り,10
2026-02-25 09:33:33,不明,160
2026-02-25 09:36:13,段取り,50
2026-02-25 09:37:03,自動起動,180
2026-02-25 09:40:04,自動停止,40
2026-02-25 09:40:44,自動起動,90
2026-02-25 09:42:14,自動停止,30
2026-02-25 09:42:44,段取り,40
2026-02-25 09:43:24,自動起動,100
2026-02-25 09:45:04,自動停止,110
2026-02-25 09:46:55,自動起動,100
2026-02-25 09:48:35,自動停止,30
2026-02-25 09:49:05,自動起動,370
2026-02-25 09:55:16,自動停止,20
2026-02-25 09:55:36,自動起動,340
2026-02-25 10:01:17,段取り,790
2026-02-25 10:14:29,自動起動,60
2026-02-25 10:15:29,自動停止,50
2026-02-25 10:16:19,自動起動,840
2026-02-25 10:30:30,段取り,720
2026-02-25 10:42:32,自動起動,130
2026-02-25 10:44:42,自動停止,40
2026-02-25 10:45:22,自動起動,780
2026-02-25 10:58:24,段取り,790
2026-02-25 11:11:36,自動起動,50
2026-02-25 11:12:26,自動停止,10
2026-02-25 11:12:36,自動起動,850
2026-02-25 11:26:49,段取り,300
2026-02-25 11:31:49,自動起動,910
2026-02-25 11:47:02,段取り,4950
2026-02-25 13:09:45,自動起動,50
2026-02-25 13:10:35,自動停止,10
2026-02-25 13:10:45,段取り,20
2026-02-25 13:11:05,自動起動,10
2026-02-25 13:11:15,自動停止,30
2026-02-25 13:11:45,段取り,70
2026-02-25 13:12:55,自動起動,400
2026-02-25 13:19:36,段取り,430
2026-02-25 13:26:47,自動起動,1230
2026-02-25 13:47:20,段取り,1590
2026-02-25 14:13:54,自動起動,80
2026-02-25 14:15:15,自動停止,10
2026-02-25 14:15:25,段取り,20
2026-02-25 14:15:45,自動起動,40
2026-02-25 14:16:25,段取り,80
2026-02-25 14:17:45,自動起動,30
2026-02-25 14:18:15,自動停止,30
2026-02-25 14:18:45,自動起動,350
2026-02-25 14:24:36,段取り,340
2026-02-25 14:30:17,自動起動,390
2026-02-25 14:36:48,段取り,70
2026-02-25 14:37:58,自動起動,190
2026-02-25 14:41:09,アラーム,10
2026-02-25 14:41:19,段取り,2370
2026-02-25 15:20:55,自動起動,90
2026-02-25 15:22:26,自動停止,10
2026-02-25 15:22:36,段取り,20
2026-02-25 15:22:56,自動起動,30
2026-02-25 15:23:26,自動停止,50
2026-02-25 15:24:16,段取り,140
2026-02-25 15:26:36,自動起動,110
2026-02-25 15:28:26,自動停止,30
2026-02-25 15:28:57,自動起動,400
2026-02-25 15:35:38,自動停止,20
2026-02-25 15:35:58,自動起動,330
2026-02-25 15:41:29,段取り,400
2026-02-25 15:48:10,自動起動,640
2026-02-25 15:58:52,段取り,200
2026-02-25 16:02:12,自動起動,320
2026-02-25 16:07:33,段取り,1150
2026-02-25 16:26:46,自動起動,80
2026-02-25 16:28:08,段取り,700
2026-02-25 16:39:51,自動起動,30
2026-02-25 16:40:21,段取り,150
2026-02-25 16:42:51,自動起動,20
2026-02-25 16:43:12,段取り,50
2026-02-25 16:44:02,自動起動,20
2026-02-25 16:44:22,段取り,2930
2026-02-25 17:33:20,不明,10
2026-02-25 17:33:30,段取り,120
2026-02-25 17:35:30,自動起動,40
2026-02-25 17:36:10,段取り,30
2026-02-25 17:36:40,自動起動,20
2026-02-25 17:37:00,段取り,120
2026-02-25 17:39:00,自動起動,100
2026-02-25 17:40:41,自動停止,20
2026-02-25 17:41:01,自動起動,100
2026-02-25 17:42:41,段取り,570
2026-02-25 17:52:13,自動起動,190
2026-02-25 17:55:23,段取り,100
2026-02-25 17:57:03,自動起動,550
2026-02-25 18:06:15,段取り,90
2026-02-25 18:07:45,自動起動,180
2026-02-25 18:10:45,段取り,550
2026-02-25 18:19:57,自動起動,370
2026-02-25 18:26:08,段取り,70
2026-02-25 18:27:18,自動起動,920
2026-02-25 18:42:40,段取り,160
2026-02-25 18:45:21,自動起動,40
2026-02-25 18:46:01,アラーム,40
2026-02-25 18:46:41,段取り,30
2026-02-25 18:47:11,不明,10
2026-02-25 18:47:21,段取り,50
2026-02-25 18:48:11,自動起動,840
2026-02-25 19:02:13,アラーム,30
2026-02-25 19:02:43,段取り,20
2026-02-25 19:03:04,自動起動,50
2026-02-25 19:03:54,段取り,90
2026-02-25 19:05:24,不明,10
2026-02-25 19:05:34,段取り,20
2026-02-25 19:05:54,不明,10
2026-02-25 19:06:04,段取り,80
2026-02-25 19:07:24,自動起動,60
2026-02-25 19:08:24,自動停止,20
2026-02-25 19:08:44,自動起動,320
2026-02-25 19:14:05,段取り,2320
2026-02-25 19:52:51,電源断,32750
