日時,ステータス,経過秒数
2026-04-07 05:00:07,電源断,12220
2026-04-07 08:24:24,段取り,1270
2026-04-07 08:45:38,自動起動,60
2026-04-07 08:46:38,自動停止,50
2026-04-07 08:47:28,自動起動,110
2026-04-07 08:49:18,段取り,50
2026-04-07 08:50:09,自動起動,160
2026-04-07 08:52:49,段取り,40
2026-04-07 08:53:29,自動起動,170
2026-04-07 08:56:20,段取り,40
2026-04-07 08:57:00,自動起動,170
2026-04-07 08:59:50,段取り,100
2026-04-07 09:01:31,自動起動,170
2026-04-07 09:04:21,段取り,40
2026-04-07 09:05:01,自動起動,160
2026-04-07 09:07:42,段取り,50
2026-04-07 09:08:32,自動起動,160
2026-04-07 09:11:12,段取り,40
2026-04-07 09:11:52,自動起動,170
2026-04-07 09:14:43,段取り,120
2026-04-07 09:16:43,自動起動,70
2026-04-07 09:17:54,自動停止,50
2026-04-07 09:18:44,自動起動,100
2026-04-07 09:20:24,段取り,940
2026-04-07 09:36:07,自動起動,170
2026-04-07 09:38:57,段取り,70
2026-04-07 09:40:08,自動起動,160
2026-04-07 09:42:48,段取り,40
2026-04-07 09:43:28,自動起動,170
2026-04-07 09:46:19,段取り,40
2026-04-07 09:46:59,自動起動,160
2026-04-07 09:49:39,段取り,40
2026-04-07 09:50:19,自動起動,170
2026-04-07 09:53:10,段取り,40
2026-04-07 09:53:50,自動起動,170
2026-04-07 09:56:41,段取り,50
2026-04-07 09:57:31,自動起動,170
2026-04-07 10:00:21,段取り,980
2026-04-07 10:16:44,自動起動,160
2026-04-07 10:19:25,段取り,40
2026-04-07 10:20:05,自動起動,170
2026-04-07 10:22:55,段取り,50
2026-04-07 10:23:45,自動起動,160
2026-04-07 10:26:26,段取り,40
2026-04-07 10:27:06,自動起動,170
2026-04-07 10:29:57,段取り,170
2026-04-07 10:32:47,自動起動,160
2026-04-07 10:35:28,段取り,50
2026-04-07 10:36:18,自動起動,160
2026-04-07 10:38:58,段取り,40
2026-04-07 10:39:38,自動起動,170
2026-04-07 10:42:29,段取り,40
2026-04-07 10:43:09,自動起動,160
2026-04-07 10:45:49,段取り,40
2026-04-07 10:46:29,自動起動,170
2026-04-07 10:49:20,段取り,40
2026-04-07 10:50:00,自動起動,170
2026-04-07 10:52:51,段取り,40
2026-04-07 10:53:31,自動起動,160
2026-04-07 10:56:11,段取り,40
2026-04-07 10:56:51,自動起動,170
2026-04-07 10:59:42,段取り,30
2026-04-07 11:00:12,自動起動,170
2026-04-07 11:03:02,段取り,40
2026-04-07 11:03:43,自動起動,170
2026-04-07 11:06:33,段取り,30
2026-04-07 11:07:03,自動起動,170
2026-04-07 11:09:54,段取り,60
2026-04-07 11:10:54,自動起動,160
2026-04-07 11:13:34,段取り,60
2026-04-07 11:14:34,自動起動,170
2026-04-07 11:17:25,段取り,40
2026-04-07 11:18:05,自動起動,170
2026-04-07 11:20:56,段取り,50
2026-04-07 11:21:46,自動起動,170
2026-04-07 11:24:36,段取り,40
2026-04-07 11:25:16,自動起動,170
2026-04-07 11:28:07,段取り,60
2026-04-07 11:29:07,自動起動,50
2026-04-07 11:29:57,自動停止,100
2026-04-07 11:31:38,自動起動,100
2026-04-07 11:33:18,段取り,50
2026-04-07 11:34:08,自動起動,170
2026-04-07 11:36:59,段取り,380
2026-04-07 11:43:20,自動起動,30
