日時,ステータス,経過秒数
2026-05-23 05:00:00,電源断,8890
2026-05-23 07:28:10,自動停止,1610
2026-05-23 07:55:00,段取り,10
2026-05-23 07:55:10,自動停止,30
2026-05-23 07:55:40,段取り,10
2026-05-23 07:55:50,自動停止,10
2026-05-23 07:56:00,段取り,10
2026-05-23 07:56:10,アラーム,40
2026-05-23 07:56:50,自動起動,20
2026-05-23 07:57:10,自動停止,10
2026-05-23 07:57:20,アラーム,50
2026-05-23 07:58:10,段取り,40
2026-05-23 07:58:50,自動起動,10
2026-05-23 07:59:00,自動停止,10
2026-05-23 07:59:10,段取り,640
2026-05-23 08:09:50,自動停止,10
2026-05-23 08:10:00,自動起動,700
2026-05-23 08:21:40,自動停止,190
2026-05-23 08:24:50,自動起動,700
2026-05-23 08:36:30,自動停止,270
2026-05-23 08:41:00,自動起動,690
2026-05-23 08:52:30,自動停止,400
2026-05-23 08:59:10,自動起動,690
2026-05-23 09:10:40,自動停止,260
2026-05-23 09:15:00,自動起動,700
2026-05-23 09:26:40,自動停止,300
2026-05-23 09:31:40,自動起動,690
2026-05-23 09:43:10,自動停止,360
2026-05-23 09:49:10,自動起動,700
2026-05-23 10:00:50,自動停止,1080
2026-05-23 10:18:50,自動起動,710
2026-05-23 10:30:40,自動停止,400
2026-05-23 10:37:20,自動起動,690
2026-05-23 10:48:50,自動停止,2300
2026-05-23 11:27:10,自動起動,690
2026-05-23 11:38:40,自動停止,190
2026-05-23 11:41:50,自動起動,690
2026-05-23 11:53:20,自動停止,190
2026-05-23 11:56:30,自動起動,690
2026-05-23 12:08:00,自動停止,3160
2026-05-23 13:00:40,自動起動,690
2026-05-23 13:12:10,自動停止,140
2026-05-23 13:14:30,自動起動,690
2026-05-23 13:26:00,自動停止,420
2026-05-23 13:33:00,自動起動,690
2026-05-23 13:44:30,自動停止,60
2026-05-23 13:45:30,自動起動,690
2026-05-23 13:57:00,自動停止,280
2026-05-23 14:01:40,自動起動,690
2026-05-23 14:13:10,自動停止,230
2026-05-23 14:17:00,自動起動,690
2026-05-23 14:28:30,自動停止,680
2026-05-23 14:39:50,段取り,660
2026-05-23 14:50:50,電源断,50950
