日時,ステータス,経過秒数
2026-06-04 05:00:00,電源断,9080
2026-06-04 07:31:20,自動停止,60
2026-06-04 07:32:20,段取り,40
2026-06-04 07:33:00,アラーム,40
2026-06-04 07:33:40,段取り,4900
2026-06-04 08:55:20,アラーム,100
2026-06-04 08:57:00,段取り,80
2026-06-04 08:58:20,自動停止,10
2026-06-04 08:58:30,自動起動,10
2026-06-04 08:58:40,自動停止,30
2026-06-04 08:59:10,段取り,170
2026-06-04 09:02:00,自動停止,10
2026-06-04 09:02:10,自動起動,30
2026-06-04 09:02:40,自動停止,480
2026-06-04 09:10:40,自動起動,10
2026-06-04 09:10:50,自動停止,40
2026-06-04 09:11:30,自動起動,10
2026-06-04 09:11:40,自動停止,10
2026-06-04 09:11:50,自動起動,10
2026-06-04 09:12:00,自動停止,10
2026-06-04 09:12:10,自動起動,40
2026-06-04 09:12:50,自動停止,90
2026-06-04 09:14:20,自動起動,110
2026-06-04 09:16:10,自動停止,40
2026-06-04 09:16:50,自動起動,110
2026-06-04 09:18:40,自動停止,40
2026-06-04 09:19:20,自動起動,10
2026-06-04 09:19:30,自動停止,10
2026-06-04 09:19:40,自動起動,90
2026-06-04 09:21:10,自動停止,870
2026-06-04 09:35:40,段取り,110
2026-06-04 09:37:30,自動停止,50
2026-06-04 09:38:20,段取り,30
2026-06-04 09:38:50,自動停止,10
2026-06-04 09:39:00,自動起動,30
2026-06-04 09:39:30,自動停止,10
2026-06-04 09:39:40,自動起動,40
2026-06-04 09:40:20,段取り,20
2026-06-04 09:40:40,自動停止,10
2026-06-04 09:40:50,自動起動,90
2026-06-04 09:42:20,自動停止,480
2026-06-04 09:50:20,段取り,550
2026-06-04 09:59:30,自動停止,10
2026-06-04 09:59:40,自動起動,40
2026-06-04 10:00:20,自動停止,10
2026-06-04 10:00:30,自動起動,100
2026-06-04 10:02:10,自動停止,130
2026-06-04 10:04:20,自動起動,10
2026-06-04 10:04:30,自動停止,20
2026-06-04 10:04:50,段取り,10
2026-06-04 10:05:00,自動起動,130
2026-06-04 10:07:10,自動停止,1290
2026-06-04 10:28:40,自動起動,130
2026-06-04 10:30:50,自動停止,230
2026-06-04 10:34:40,自動起動,110
2026-06-04 10:36:30,自動停止,90
2026-06-04 10:38:00,自動起動,110
2026-06-04 10:39:50,自動停止,60
2026-06-04 10:40:50,自動起動,110
2026-06-04 10:42:40,自動停止,100
2026-06-04 10:44:20,自動起動,110
2026-06-04 10:46:10,自動停止,110
2026-06-04 10:48:00,自動起動,110
2026-06-04 10:49:50,自動停止,160
2026-06-04 10:52:30,自動起動,110
2026-06-04 10:54:20,自動停止,110
2026-06-04 10:56:10,自動起動,120
2026-06-04 10:58:10,自動停止,130
2026-06-04 11:00:20,自動起動,110
2026-06-04 11:02:10,自動停止,70
2026-06-04 11:03:20,自動起動,110
2026-06-04 11:05:10,自動停止,80
2026-06-04 11:06:30,自動起動,120
2026-06-04 11:08:30,自動停止,70
2026-06-04 11:09:40,自動起動,120
2026-06-04 11:11:40,自動停止,100
2026-06-04 11:13:20,自動起動,110
2026-06-04 11:15:10,自動停止,240
2026-06-04 11:19:10,段取り,120
2026-06-04 11:21:10,アラーム,70
2026-06-04 11:22:20,段取り,80
2026-06-04 11:23:40,自動停止,10
2026-06-04 11:23:50,自動起動,40
2026-06-04 11:24:30,自動停止,10
2026-06-04 11:24:40,自動起動,10
2026-06-04 11:24:50,自動停止,20
2026-06-04 11:25:10,自動起動,80
2026-06-04 11:26:30,段取り,1240
2026-06-04 11:47:10,自動起動,90
2026-06-04 11:48:40,段取り,40
2026-06-04 11:49:20,自動起動,30
2026-06-04 11:49:50,段取り,20
2026-06-04 11:50:10,自動停止,20
2026-06-04 11:50:30,自動起動,40
2026-06-04 11:51:10,自動停止,50
2026-06-04 11:52:00,自動起動,20
2026-06-04 11:52:20,自動停止,30
2026-06-04 11:52:50,自動起動,50
2026-06-04 11:53:40,自動停止,60
2026-06-04 11:54:40,自動起動,30
2026-06-04 11:55:10,自動停止,10
2026-06-04 11:55:20,自動起動,60
2026-06-04 11:56:20,自動停止,100
2026-06-04 11:58:00,自動起動,50
2026-06-04 11:58:50,自動停止,40
2026-06-04 11:59:30,自動起動,50
2026-06-04 12:00:20,自動停止,230
2026-06-04 12:04:10,自動起動,10
2026-06-04 12:04:20,自動停止,20
2026-06-04 12:04:40,自動起動,50
2026-06-04 12:05:30,自動停止,2810
2026-06-04 12:52:20,自動起動,80
2026-06-04 12:53:40,自動停止,20
2026-06-04 12:54:00,自動起動,80
2026-06-04 12:55:20,自動停止,110
2026-06-04 12:57:10,自動起動,40
2026-06-04 12:57:50,自動停止,20
2026-06-04 12:58:10,自動起動,50
2026-06-04 12:59:00,自動停止,30
2026-06-04 12:59:30,自動起動,70
2026-06-04 13:00:40,自動停止,30
2026-06-04 13:01:10,自動起動,80
2026-06-04 13:02:30,自動停止,30
2026-06-04 13:03:00,段取り,40
2026-06-04 13:03:40,自動起動,80
2026-06-04 13:05:00,自動停止,30
2026-06-04 13:05:30,自動起動,80
2026-06-04 13:06:50,自動停止,140
