日時,ステータス,経過秒数
2026-05-27 05:00:00,自動起動,230
2026-05-27 05:03:50,自動停止,20
2026-05-27 05:04:10,自動起動,700
2026-05-27 05:15:50,自動停止,40
2026-05-27 05:16:30,自動起動,710
2026-05-27 05:28:20,自動停止,10
2026-05-27 05:28:30,段取り,260
2026-05-27 05:32:50,電源断,4240
2026-05-27 06:43:30,段取り,20
2026-05-27 06:43:50,アラーム,180
2026-05-27 06:46:50,段取り,190
2026-05-27 06:50:00,自動起動,10
2026-05-27 06:50:10,自動停止,10
2026-05-27 06:50:20,自動起動,250
2026-05-27 06:54:30,段取り,10
2026-05-27 06:54:40,自動起動,470
2026-05-27 07:02:30,自動停止,70
2026-05-27 07:03:40,自動起動,720
2026-05-27 07:15:40,自動停止,90
2026-05-27 07:17:10,自動起動,730
2026-05-27 07:29:20,自動停止,60
2026-05-27 07:30:20,自動起動,230
2026-05-27 07:34:10,自動停止,10
2026-05-27 07:34:20,段取り,110
2026-05-27 07:36:10,自動起動,480
2026-05-27 07:44:10,自動停止,70
2026-05-27 07:45:20,自動起動,720
2026-05-27 07:57:20,自動停止,90
2026-05-27 07:58:50,自動起動,710
2026-05-27 08:10:40,自動停止,80
2026-05-27 08:12:00,自動起動,720
2026-05-27 08:24:00,自動停止,50
2026-05-27 08:24:50,自動起動,730
2026-05-27 08:37:00,自動停止,1280
2026-05-27 08:58:20,自動起動,710
2026-05-27 09:10:10,自動停止,70
2026-05-27 09:11:20,自動起動,710
2026-05-27 09:23:10,自動停止,40
2026-05-27 09:23:50,自動起動,730
2026-05-27 09:36:00,自動停止,70
2026-05-27 09:37:10,自動起動,720
2026-05-27 09:49:10,自動停止,80
2026-05-27 09:50:30,自動起動,740
2026-05-27 10:02:50,自動停止,50
2026-05-27 10:03:40,自動起動,710
2026-05-27 10:15:30,自動停止,280
2026-05-27 10:20:10,自動起動,720
2026-05-27 10:32:10,自動停止,70
2026-05-27 10:33:20,自動起動,730
2026-05-27 10:45:30,自動停止,70
2026-05-27 10:46:40,自動起動,710
2026-05-27 10:58:30,自動停止,70
2026-05-27 10:59:40,自動起動,740
2026-05-27 11:12:00,自動停止,50
2026-05-27 11:12:50,自動起動,710
2026-05-27 11:24:40,自動停止,70
2026-05-27 11:25:50,自動起動,720
2026-05-27 11:37:50,自動停止,70
2026-05-27 11:39:00,自動起動,710
2026-05-27 11:50:50,自動停止,50
2026-05-27 11:51:40,自動起動,720
2026-05-27 12:03:40,自動停止,50
2026-05-27 12:04:30,自動起動,720
2026-05-27 12:16:30,自動停止,110
2026-05-27 12:18:20,自動起動,720
2026-05-27 12:30:20,自動停止,140
2026-05-27 12:32:40,自動起動,710
2026-05-27 12:44:30,自動停止,160
2026-05-27 12:47:10,自動起動,720
2026-05-27 12:59:10,自動停止,40
2026-05-27 12:59:50,自動起動,720
2026-05-27 13:11:50,自動停止,40
2026-05-27 13:12:30,自動起動,730
2026-05-27 13:24:40,自動停止,60
2026-05-27 13:25:40,自動起動,720
2026-05-27 13:37:40,自動停止,70
2026-05-27 13:38:50,自動起動,440
2026-05-27 13:46:10,段取り,220
2026-05-27 13:49:50,自動停止,30
2026-05-27 13:50:20,自動起動,280
2026-05-27 13:55:00,自動停止,40
2026-05-27 13:55:40,自動起動,730
2026-05-27 14:07:50,自動停止,50
2026-05-27 14:08:40,自動起動,710
2026-05-27 14:20:30,自動停止,50
2026-05-27 14:21:20,自動起動,730
2026-05-27 14:33:30,自動停止,30
2026-05-27 14:34:00,自動起動,720
2026-05-27 14:46:00,自動停止,20
2026-05-27 14:46:20,自動起動,730
2026-05-27 14:58:30,自動停止,40
2026-05-27 14:59:10,自動起動,730
2026-05-27 15:11:20,自動停止,200
2026-05-27 15:14:40,自動起動,710
2026-05-27 15:26:30,自動停止,60
2026-05-27 15:27:30,自動起動,740
2026-05-27 15:39:50,自動停止,60
2026-05-27 15:40:50,自動起動,700
2026-05-27 15:52:30,自動停止,80
2026-05-27 15:53:50,自動起動,720
2026-05-27 16:05:50,自動停止,60
2026-05-27 16:06:50,自動起動,710
2026-05-27 16:18:40,自動停止,60
2026-05-27 16:19:40,自動起動,720
2026-05-27 16:31:40,自動停止,80
2026-05-27 16:33:00,自動起動,720
