日時,ステータス,経過秒数
2026-03-23 05:00:00,電源断,7480
2026-03-23 07:04:40,段取り,580
2026-03-23 07:14:20,アラーム,10
2026-03-23 07:14:30,段取り,1010
2026-03-23 07:31:20,自動停止,140
2026-03-23 07:33:40,段取り,100
2026-03-23 07:35:20,自動起動,30
2026-03-23 07:35:50,自動停止,10
2026-03-23 07:36:00,自動起動,150
2026-03-23 07:38:30,自動停止,1290
2026-03-23 08:00:00,段取り,360
2026-03-23 08:06:00,アラーム,10
2026-03-23 08:06:10,段取り,10
2026-03-23 08:06:20,自動起動,150
2026-03-23 08:08:50,自動停止,30
2026-03-23 08:09:20,自動起動,10
2026-03-23 08:09:30,自動停止,40
2026-03-23 08:10:10,自動起動,600
2026-03-23 08:20:10,自動停止,450
2026-03-23 08:27:40,自動起動,790
2026-03-23 08:40:50,自動停止,530
2026-03-23 08:49:40,自動起動,790
2026-03-23 09:02:50,自動停止,620
2026-03-23 09:13:10,自動起動,830
2026-03-23 09:27:00,自動停止,610
2026-03-23 09:37:10,自動起動,810
2026-03-23 09:50:40,自動停止,1710
2026-03-23 10:19:10,自動起動,820
2026-03-23 10:32:50,自動停止,680
2026-03-23 10:44:10,自動起動,810
2026-03-23 10:57:40,自動停止,740
2026-03-23 11:10:00,自動起動,820
2026-03-23 11:23:40,自動停止,2400
2026-03-23 12:03:40,自動起動,780
2026-03-23 12:16:40,自動停止,430
2026-03-23 12:23:50,自動起動,790
2026-03-23 12:37:00,自動停止,20
2026-03-23 12:37:20,段取り,2790
2026-03-23 13:23:50,自動停止,10
2026-03-23 13:24:00,段取り,110
2026-03-23 13:25:50,自動停止,10
2026-03-23 13:26:00,自動起動,70
2026-03-23 13:27:10,自動停止,30
2026-03-23 13:27:40,自動起動,150
2026-03-23 13:30:10,自動停止,10
2026-03-23 13:30:20,自動起動,160
2026-03-23 13:33:00,自動停止,180
2026-03-23 13:36:00,段取り,10
2026-03-23 13:36:10,電源断,160
2026-03-23 13:38:50,段取り,11350
2026-03-23 16:48:00,自動起動,20
2026-03-23 16:48:20,自動停止,120
