日時,ステータス,経過秒数
2026-04-14 05:00:00,電源断,12470
2026-04-14 08:27:50,段取り,410
2026-04-14 08:34:40,アラーム,10
2026-04-14 08:34:50,段取り,1530
2026-04-14 09:00:20,アラーム,10
2026-04-14 09:00:30,段取り,70
2026-04-14 09:01:40,自動停止,80
2026-04-14 09:03:00,段取り,40
2026-04-14 09:03:40,自動起動,30
2026-04-14 09:04:10,段取り,10
2026-04-14 09:04:20,アラーム,10
2026-04-14 09:04:30,自動停止,10
2026-04-14 09:04:40,自動起動,10
2026-04-14 09:04:50,自動停止,20
2026-04-14 09:05:10,自動起動,1680
2026-04-14 09:33:10,自動停止,10
2026-04-14 09:33:20,段取り,110
2026-04-14 09:35:10,自動起動,1280
2026-04-14 09:56:30,自動停止,40
2026-04-14 09:57:10,自動起動,1540
2026-04-14 10:22:50,自動停止,60
2026-04-14 10:23:50,段取り,730
2026-04-14 10:36:00,自動起動,790
2026-04-14 10:49:10,自動停止,10
2026-04-14 10:49:20,自動起動,790
2026-04-14 11:02:30,自動停止,230
2026-04-14 11:06:20,段取り,1170
2026-04-14 11:25:50,自動停止,20
2026-04-14 11:26:10,段取り,510
2026-04-14 11:34:40,自動起動,40
2026-04-14 11:35:20,自動停止,20
2026-04-14 11:35:40,段取り,270
2026-04-14 11:40:10,自動起動,60
2026-04-14 11:41:10,自動停止,10
2026-04-14 11:41:20,自動起動,120
2026-04-14 11:43:20,自動停止,10
2026-04-14 11:43:30,自動起動,30
2026-04-14 11:44:00,自動停止,20
2026-04-14 11:44:20,自動起動,50
2026-04-14 11:45:10,自動停止,700
2026-04-14 11:56:50,段取り,100
2026-04-14 11:58:30,自動停止,10
2026-04-14 11:58:40,自動起動,20
2026-04-14 11:59:00,自動停止,10
2026-04-14 11:59:10,自動起動,50
2026-04-14 12:00:00,自動停止,20
2026-04-14 12:00:20,自動起動,10
2026-04-14 12:00:30,自動停止,40
2026-04-14 12:01:10,自動起動,50
2026-04-14 12:02:00,自動停止,2760
2026-04-14 12:48:00,自動起動,70
2026-04-14 12:49:10,自動停止,10
2026-04-14 12:49:20,自動起動,190
2026-04-14 12:52:30,自動停止,10
2026-04-14 12:52:40,段取り,140
2026-04-14 12:55:00,自動起動,20
2026-04-14 12:55:20,自動停止,20
2026-04-14 12:55:40,自動起動,320
2026-04-14 13:01:00,自動停止,30
2026-04-14 13:01:30,自動起動,30
2026-04-14 13:02:00,自動停止,210
2026-04-14 13:05:30,自動起動,320
2026-04-14 13:10:50,自動停止,190
2026-04-14 13:14:00,自動起動,330
2026-04-14 13:19:30,自動停止,180
2026-04-14 13:22:30,自動起動,320
2026-04-14 13:27:50,自動停止,150
2026-04-14 13:30:20,自動起動,320
2026-04-14 13:35:40,自動停止,160
2026-04-14 13:38:20,自動起動,320
2026-04-14 13:43:40,自動停止,110
2026-04-14 13:45:30,自動起動,330
2026-04-14 13:51:00,自動停止,80
2026-04-14 13:52:20,段取り,40
2026-04-14 13:53:00,自動起動,10
2026-04-14 13:53:10,自動停止,40
2026-04-14 13:53:50,自動起動,320
2026-04-14 13:59:10,自動停止,110
2026-04-14 14:01:00,自動起動,330
2026-04-14 14:06:30,自動停止,100
2026-04-14 14:08:10,自動起動,330
2026-04-14 14:13:40,自動停止,110
2026-04-14 14:15:30,自動起動,330
2026-04-14 14:21:00,自動停止,110
2026-04-14 14:22:50,自動起動,310
2026-04-14 14:28:00,自動停止,120
2026-04-14 14:30:00,自動起動,320
2026-04-14 14:35:20,自動停止,120
2026-04-14 14:37:20,自動起動,310
2026-04-14 14:42:30,自動停止,110
2026-04-14 14:44:20,自動起動,320
2026-04-14 14:49:40,自動停止,110
2026-04-14 14:51:30,自動起動,310
2026-04-14 14:56:40,自動停止,250
2026-04-14 15:00:50,自動起動,330
2026-04-14 15:06:20,自動停止,790
2026-04-14 15:19:30,自動起動,320
2026-04-14 15:24:50,自動停止,190
2026-04-14 15:28:00,自動起動,10
2026-04-14 15:28:10,自動停止,10
2026-04-14 15:28:20,自動起動,320
2026-04-14 15:33:40,自動停止,160
2026-04-14 15:36:20,自動起動,310
2026-04-14 15:41:30,自動停止,100
2026-04-14 15:43:10,自動起動,330
2026-04-14 15:48:40,自動停止,110
2026-04-14 15:50:30,自動起動,310
2026-04-14 15:55:40,自動停止,130
2026-04-14 15:57:50,自動起動,330
2026-04-14 16:03:20,自動停止,220
2026-04-14 16:07:00,自動起動,320
2026-04-14 16:12:20,自動停止,150
2026-04-14 16:14:50,自動起動,330
2026-04-14 16:20:20,自動停止,90
2026-04-14 16:21:50,自動起動,320
2026-04-14 16:27:10,自動停止,110
2026-04-14 16:29:00,自動起動,330
2026-04-14 16:34:30,自動停止,70
2026-04-14 16:35:40,自動起動,340
2026-04-14 16:41:20,自動停止,1090
2026-04-14 16:59:30,段取り,90
2026-04-14 17:01:00,電源断,43140
