日時,ステータス,経過秒数
2026-04-27 05:00:00,電源断,7210
2026-04-27 07:00:10,アラーム,340
2026-04-27 07:05:50,段取り,560
2026-04-27 07:15:10,アラーム,670
2026-04-27 07:26:20,段取り,260
2026-04-27 07:30:40,自動停止,10
2026-04-27 07:30:50,自動起動,50
2026-04-27 07:31:40,自動停止,30
2026-04-27 07:32:10,自動起動,330
2026-04-27 07:37:40,自動停止,160
2026-04-27 07:40:20,自動起動,20
2026-04-27 07:40:40,自動停止,20
2026-04-27 07:41:00,自動起動,410
2026-04-27 07:47:50,自動停止,70
2026-04-27 07:49:00,自動起動,10
2026-04-27 07:49:10,自動停止,40
2026-04-27 07:49:50,自動起動,400
2026-04-27 07:56:30,自動停止,30
2026-04-27 07:57:00,自動起動,10
2026-04-27 07:57:10,自動停止,70
2026-04-27 07:58:20,自動起動,400
2026-04-27 08:05:00,自動停止,10
2026-04-27 08:05:10,自動起動,10
2026-04-27 08:05:20,自動停止,70
2026-04-27 08:06:30,自動起動,410
2026-04-27 08:13:20,自動停止,30
2026-04-27 08:13:50,自動起動,20
2026-04-27 08:14:10,自動停止,50
2026-04-27 08:15:00,自動起動,400
2026-04-27 08:21:40,自動停止,40
2026-04-27 08:22:20,自動起動,20
2026-04-27 08:22:40,自動停止,50
2026-04-27 08:23:30,自動起動,400
2026-04-27 08:30:10,自動停止,20
2026-04-27 08:30:30,自動起動,20
2026-04-27 08:30:50,自動停止,70
2026-04-27 08:32:00,自動起動,400
2026-04-27 08:38:40,自動停止,430
2026-04-27 08:45:50,自動起動,20
2026-04-27 08:46:10,自動停止,50
2026-04-27 08:47:00,自動起動,400
2026-04-27 08:53:40,自動停止,30
2026-04-27 08:54:10,自動起動,10
2026-04-27 08:54:20,自動停止,40
2026-04-27 08:55:00,自動起動,400
2026-04-27 09:01:40,自動停止,1060
2026-04-27 09:19:20,段取り,110
2026-04-27 09:21:10,アラーム,10
2026-04-27 09:21:20,段取り,60
2026-04-27 09:22:20,アラーム,10
2026-04-27 09:22:30,段取り,450
2026-04-27 09:30:00,自動停止,10
2026-04-27 09:30:10,自動起動,10
2026-04-27 09:30:20,自動停止,10
2026-04-27 09:30:30,自動起動,2120
2026-04-27 10:05:50,自動停止,980
2026-04-27 10:22:10,段取り,270
2026-04-27 10:26:40,自動停止,70
2026-04-27 10:27:50,段取り,40
2026-04-27 10:28:30,自動起動,10
2026-04-27 10:28:40,自動停止,30
