日時,ステータス,経過秒数
2026-03-03 05:00:00,電源断,12850
2026-03-03 08:34:10,自動停止,4350
2026-03-03 09:46:40,段取り,2090
2026-03-03 10:21:30,自動停止,30
2026-03-03 10:22:00,自動起動,10
2026-03-03 10:22:10,段取り,250
2026-03-03 10:26:20,自動起動,10
2026-03-03 10:26:30,自動停止,20
2026-03-03 10:26:50,自動起動,50
2026-03-03 10:27:40,自動停止,40
2026-03-03 10:28:20,自動起動,10
2026-03-03 10:28:30,自動停止,100
2026-03-03 10:30:10,自動起動,210
2026-03-03 10:33:40,自動停止,10
2026-03-03 10:33:50,段取り,80
2026-03-03 10:35:10,自動停止,30
2026-03-03 10:35:40,自動起動,20
2026-03-03 10:36:00,自動停止,20
2026-03-03 10:36:20,段取り,50
2026-03-03 10:37:10,自動停止,10
2026-03-03 10:37:20,自動起動,10
2026-03-03 10:37:30,自動停止,30
2026-03-03 10:38:00,自動起動,40
2026-03-03 10:38:40,自動停止,2940
2026-03-03 11:27:40,段取り,240
2026-03-03 11:31:40,自動停止,10
2026-03-03 11:31:50,自動起動,30
2026-03-03 11:32:20,自動停止,50
2026-03-03 11:33:10,段取り,220
2026-03-03 11:36:50,自動停止,10
2026-03-03 11:37:00,自動起動,20
2026-03-03 11:37:20,自動停止,230
2026-03-03 11:41:10,段取り,10
2026-03-03 11:41:20,自動起動,20
2026-03-03 11:41:40,自動停止,40
2026-03-03 11:42:20,段取り,280
2026-03-03 11:47:00,自動停止,10
2026-03-03 11:47:10,自動起動,10
2026-03-03 11:47:20,自動停止,10
2026-03-03 11:47:30,自動起動,20
2026-03-03 11:47:50,自動停止,20
2026-03-03 11:48:10,自動起動,20
2026-03-03 11:48:30,自動停止,30
2026-03-03 11:49:00,自動起動,10
2026-03-03 11:49:10,自動停止,40
2026-03-03 11:49:50,自動起動,320
2026-03-03 11:55:10,自動停止,10
2026-03-03 11:55:20,自動起動,10
2026-03-03 11:55:30,自動停止,10
2026-03-03 11:55:40,段取り,70
2026-03-03 11:56:50,自動起動,70
2026-03-03 11:58:00,自動停止,3210
2026-03-03 12:51:30,段取り,2010
2026-03-03 13:25:00,自動停止,10
2026-03-03 13:25:10,自動起動,60
2026-03-03 13:26:10,自動停止,20
2026-03-03 13:26:30,自動起動,10
2026-03-03 13:26:40,段取り,830
2026-03-03 13:40:30,自動停止,150
2026-03-03 13:43:00,自動起動,20
2026-03-03 13:43:20,自動停止,10
2026-03-03 13:43:30,段取り,40
2026-03-03 13:44:10,自動停止,10
2026-03-03 13:44:20,自動起動,80
2026-03-03 13:45:40,自動停止,70
2026-03-03 13:46:50,段取り,10
2026-03-03 13:47:00,自動停止,10
2026-03-03 13:47:10,自動起動,10
2026-03-03 13:47:20,自動停止,10
2026-03-03 13:47:30,自動起動,180
2026-03-03 13:50:30,自動停止,1420
2026-03-03 14:14:10,段取り,90
2026-03-03 14:15:40,自動停止,10
2026-03-03 14:15:50,自動起動,50
2026-03-03 14:16:40,段取り,50
2026-03-03 14:17:30,自動停止,10
2026-03-03 14:17:40,自動起動,180
2026-03-03 14:20:40,自動停止,10
2026-03-03 14:20:50,段取り,630
2026-03-03 14:31:20,自動停止,10
2026-03-03 14:31:30,段取り,40
2026-03-03 14:32:10,自動停止,10
2026-03-03 14:32:20,自動起動,30
2026-03-03 14:32:50,自動停止,30
2026-03-03 14:33:20,段取り,70
2026-03-03 14:34:30,自動停止,10
2026-03-03 14:34:40,自動起動,40
2026-03-03 14:35:20,自動停止,650
2026-03-03 14:46:10,段取り,230
2026-03-03 14:50:00,自動停止,10
2026-03-03 14:50:10,自動起動,30
2026-03-03 14:50:40,自動停止,10
2026-03-03 14:50:50,段取り,30
2026-03-03 14:51:20,自動停止,10
2026-03-03 14:51:30,自動起動,40
2026-03-03 14:52:10,自動停止,10
2026-03-03 14:52:20,段取り,1080
2026-03-03 15:10:20,自動起動,50
2026-03-03 15:11:10,自動停止,10
2026-03-03 15:11:20,自動起動,10
2026-03-03 15:11:30,自動停止,70
2026-03-03 15:12:40,自動起動,390
2026-03-03 15:19:10,自動停止,10
2026-03-03 15:19:20,自動起動,30
2026-03-03 15:19:50,自動停止,30
2026-03-03 15:20:20,自動起動,70
2026-03-03 15:21:30,自動停止,20
2026-03-03 15:21:50,段取り,19710
2026-03-03 20:50:20,自動起動,10
2026-03-03 20:50:30,自動停止,10
2026-03-03 20:50:40,自動起動,20
2026-03-03 20:51:00,自動停止,10
2026-03-03 20:51:10,自動起動,70
2026-03-03 20:52:20,自動停止,10
2026-03-03 20:52:30,自動起動,50
2026-03-03 20:53:20,自動停止,20
2026-03-03 20:53:40,自動起動,40
2026-03-03 20:54:20,自動停止,130
2026-03-03 20:56:30,自動起動,100
2026-03-03 20:58:10,自動停止,10
2026-03-03 20:58:20,自動起動,70
2026-03-03 20:59:30,自動停止,150
2026-03-03 21:02:00,自動起動,170
2026-03-03 21:04:50,自動停止,100
2026-03-03 21:06:30,自動起動,170
2026-03-03 21:09:20,自動停止,90
2026-03-03 21:10:50,自動起動,160
2026-03-03 21:13:30,自動停止,80
2026-03-03 21:14:50,自動起動,170
2026-03-03 21:17:40,自動停止,70
2026-03-03 21:18:50,自動起動,170
2026-03-03 21:21:40,自動停止,80
2026-03-03 21:23:00,自動起動,170
2026-03-03 21:25:50,自動停止,70
2026-03-03 21:27:00,自動起動,170
2026-03-03 21:29:50,自動停止,80
2026-03-03 21:31:10,自動起動,160
2026-03-03 21:33:50,自動停止,70
2026-03-03 21:35:00,自動起動,170
2026-03-03 21:37:50,自動停止,80
2026-03-03 21:39:10,自動起動,170
2026-03-03 21:42:00,自動停止,70
2026-03-03 21:43:10,自動起動,170
2026-03-03 21:46:00,自動停止,110
2026-03-03 21:47:50,自動起動,140
2026-03-03 21:50:10,段取り,100
2026-03-03 21:51:50,自動起動,170
2026-03-03 21:54:40,自動停止,90
2026-03-03 21:56:10,自動起動,80
2026-03-03 21:57:30,段取り,2650
2026-03-03 22:41:40,自動停止,20
2026-03-03 22:42:00,自動起動,20
2026-03-03 22:42:20,自動停止,100
2026-03-03 22:44:00,段取り,560
2026-03-03 22:53:20,自動起動,10
2026-03-03 22:53:30,自動停止,20
2026-03-03 22:53:50,自動起動,1020
2026-03-03 23:10:50,自動停止,2380
2026-03-03 23:50:30,段取り,2510
2026-03-04 00:32:20,自動停止,10
2026-03-04 00:32:30,自動起動,10
2026-03-04 00:32:40,自動停止,20
2026-03-04 00:33:00,自動起動,10
2026-03-04 00:33:10,段取り,90
2026-03-04 00:34:40,自動停止,30
2026-03-04 00:35:10,自動起動,10
2026-03-04 00:35:20,自動停止,30
2026-03-04 00:35:50,自動起動,10
2026-03-04 00:36:00,自動停止,90
2026-03-04 00:37:30,自動起動,50
2026-03-04 00:38:20,自動停止,180
2026-03-04 00:41:20,自動起動,10
2026-03-04 00:41:30,自動停止,30
2026-03-04 00:42:00,段取り,20
2026-03-04 00:42:20,自動起動,10
2026-03-04 00:42:30,自動停止,10
2026-03-04 00:42:40,自動起動,170
2026-03-04 00:45:30,段取り,30
2026-03-04 00:46:00,自動起動,10
2026-03-04 00:46:10,自動停止,20
2026-03-04 00:46:30,自動起動,110
2026-03-04 00:48:20,自動停止,10
2026-03-04 00:48:30,段取り,230
2026-03-04 00:52:20,電源断,14860
