日時,ステータス,経過秒数
2026-02-05 05:00:00,電源断,6160
2026-02-05 06:42:40,自動停止,160
2026-02-05 06:45:20,段取り,480
2026-02-05 06:53:20,自動停止,10
2026-02-05 06:53:30,自動起動,1020
2026-02-05 07:10:30,自動停止,180
2026-02-05 07:13:30,段取り,140
2026-02-05 07:15:50,自動起動,1030
2026-02-05 07:33:00,自動停止,210
2026-02-05 07:36:30,段取り,150
2026-02-05 07:39:00,自動起動,1020
2026-02-05 07:56:00,自動停止,180
2026-02-05 07:59:00,段取り,140
2026-02-05 08:01:20,自動起動,1030
2026-02-05 08:18:30,自動停止,170
2026-02-05 08:21:20,段取り,120
2026-02-05 08:23:20,自動起動,1030
2026-02-05 08:40:30,自動停止,590
2026-02-05 08:50:20,自動起動,1030
2026-02-05 09:07:30,自動停止,200
2026-02-05 09:10:50,自動起動,1030
2026-02-05 09:28:00,自動停止,230
2026-02-05 09:31:50,自動起動,1030
2026-02-05 09:49:00,自動停止,1430
2026-02-05 10:12:50,段取り,930
2026-02-05 10:28:20,自動停止,10
2026-02-05 10:28:30,自動起動,230
2026-02-05 10:32:20,自動停止,30
2026-02-05 10:32:50,自動起動,590
2026-02-05 10:42:40,自動停止,470
2026-02-05 10:50:30,段取り,400
2026-02-05 10:57:10,自動起動,220
2026-02-05 11:00:50,自動停止,10
2026-02-05 11:01:00,自動起動,550
2026-02-05 11:10:10,自動停止,230
2026-02-05 11:14:00,自動起動,780
2026-02-05 11:27:00,自動停止,200
2026-02-05 11:30:20,自動起動,780
2026-02-05 11:43:20,自動停止,220
2026-02-05 11:47:00,自動起動,780
2026-02-05 12:00:00,自動停止,990
2026-02-05 12:16:30,自動起動,770
2026-02-05 12:29:20,自動停止,210
2026-02-05 12:32:50,自動起動,770
2026-02-05 12:45:40,自動停止,400
2026-02-05 12:52:20,自動起動,770
2026-02-05 13:05:10,自動停止,210
2026-02-05 13:08:40,自動起動,790
2026-02-05 13:21:50,自動停止,220
2026-02-05 13:25:30,自動起動,770
2026-02-05 13:38:20,自動停止,220
2026-02-05 13:42:00,自動起動,780
2026-02-05 13:55:00,自動停止,210
2026-02-05 13:58:30,自動起動,780
2026-02-05 14:11:30,自動停止,230
2026-02-05 14:15:20,自動起動,760
2026-02-05 14:28:00,自動停止,220
2026-02-05 14:31:40,自動起動,770
2026-02-05 14:44:30,自動停止,220
2026-02-05 14:48:10,自動起動,770
2026-02-05 15:01:00,自動停止,290
2026-02-05 15:05:50,自動起動,780
2026-02-05 15:18:50,自動停止,220
2026-02-05 15:22:30,自動起動,770
2026-02-05 15:35:20,自動停止,220
2026-02-05 15:39:00,自動起動,770
2026-02-05 15:51:50,自動停止,310
2026-02-05 15:57:00,自動起動,780
2026-02-05 16:10:00,自動停止,310
2026-02-05 16:15:10,自動起動,760
2026-02-05 16:27:50,自動停止,1370
2026-02-05 16:50:40,自動起動,770
2026-02-05 17:03:30,自動停止,220
2026-02-05 17:07:10,自動起動,770
2026-02-05 17:20:00,自動停止,260
2026-02-05 17:24:20,自動起動,780
2026-02-05 17:37:20,自動停止,850
2026-02-05 17:51:30,段取り,50
2026-02-05 17:52:20,自動起動,20
2026-02-05 17:52:40,自動停止,10
2026-02-05 17:52:50,段取り,10
2026-02-05 17:53:00,自動起動,750
2026-02-05 18:05:30,自動停止,810
2026-02-05 18:19:00,自動起動,780
2026-02-05 18:32:00,自動停止,1770
2026-02-05 19:01:30,自動起動,780
2026-02-05 19:14:30,自動停止,790
2026-02-05 19:27:40,自動起動,770
2026-02-05 19:40:30,自動停止,870
2026-02-05 19:55:00,自動起動,770
2026-02-05 20:07:50,自動停止,180
2026-02-05 20:10:50,段取り,30
2026-02-05 20:11:20,電源断,31720
