日時,ステータス,経過秒数
2026-05-15 05:00:00,電源断,6750
2026-05-15 06:52:30,自動停止,390
2026-05-15 06:59:00,段取り,210
2026-05-15 07:02:30,自動停止,10
2026-05-15 07:02:40,自動起動,20
2026-05-15 07:03:00,自動停止,20
2026-05-15 07:03:20,自動起動,250
2026-05-15 07:07:30,自動停止,10
2026-05-15 07:07:40,段取り,80
2026-05-15 07:09:00,自動起動,820
2026-05-15 07:22:40,自動停止,30
2026-05-15 07:23:10,自動起動,730
2026-05-15 07:35:20,自動停止,310
2026-05-15 07:40:30,段取り,110
2026-05-15 07:42:20,自動停止,10
2026-05-15 07:42:30,自動起動,20
2026-05-15 07:42:50,自動停止,10
2026-05-15 07:43:00,自動起動,510
2026-05-15 07:51:30,自動停止,10
2026-05-15 07:51:40,自動起動,490
2026-05-15 07:59:50,自動停止,20
2026-05-15 08:00:10,自動起動,340
2026-05-15 08:05:50,自動停止,10
2026-05-15 08:06:00,自動起動,410
2026-05-15 08:12:50,自動停止,80
2026-05-15 08:14:10,段取り,70
2026-05-15 08:15:20,自動停止,10
2026-05-15 08:15:30,自動起動,1010
2026-05-15 08:32:20,自動停止,190
2026-05-15 08:35:30,自動起動,750
2026-05-15 08:48:00,自動停止,100
2026-05-15 08:49:40,段取り,120
2026-05-15 08:51:40,自動停止,20
2026-05-15 08:52:00,自動起動,10
2026-05-15 08:52:10,自動停止,60
2026-05-15 08:53:10,自動起動,10
2026-05-15 08:53:20,自動停止,10
2026-05-15 08:53:30,自動起動,990
2026-05-15 09:10:00,自動停止,30
2026-05-15 09:10:30,自動起動,740
2026-05-15 09:22:50,自動停止,100
2026-05-15 09:24:30,段取り,70
2026-05-15 09:25:40,自動起動,20
2026-05-15 09:26:00,自動停止,10
2026-05-15 09:26:10,自動起動,900
2026-05-15 09:41:10,自動停止,200
2026-05-15 09:44:30,自動起動,100
2026-05-15 09:46:10,自動停止,60
2026-05-15 09:47:10,自動起動,740
2026-05-15 09:59:30,自動停止,740
2026-05-15 10:11:50,段取り,400
2026-05-15 10:18:30,自動停止,10
2026-05-15 10:18:40,自動起動,30
2026-05-15 10:19:10,自動停止,20
2026-05-15 10:19:30,段取り,60
2026-05-15 10:20:30,自動起動,60
2026-05-15 10:21:30,自動停止,30
2026-05-15 10:22:00,自動起動,110
2026-05-15 10:23:50,自動停止,10
2026-05-15 10:24:00,自動起動,190
2026-05-15 10:27:10,自動停止,80
2026-05-15 10:28:30,段取り,250
2026-05-15 10:32:40,自動停止,10
2026-05-15 10:32:50,自動起動,120
2026-05-15 10:34:50,自動停止,10
2026-05-15 10:35:00,段取り,2070
2026-05-15 11:09:30,自動停止,10
2026-05-15 11:09:40,自動起動,70
2026-05-15 11:10:50,自動停止,10
2026-05-15 11:11:00,自動起動,290
2026-05-15 11:15:50,自動停止,50
2026-05-15 11:16:40,段取り,2420
2026-05-15 11:57:00,自動起動,370
2026-05-15 12:03:10,自動停止,2100
2026-05-15 12:38:10,段取り,580
2026-05-15 12:47:50,自動起動,80
2026-05-15 12:49:10,自動停止,10
2026-05-15 12:49:20,自動起動,290
2026-05-15 12:54:10,自動停止,390
2026-05-15 13:00:40,段取り,720
2026-05-15 13:12:40,自動停止,10
2026-05-15 13:12:50,自動起動,20
2026-05-15 13:13:10,自動停止,10
2026-05-15 13:13:20,自動起動,60
2026-05-15 13:14:20,自動停止,10
2026-05-15 13:14:30,自動起動,160
2026-05-15 13:17:10,自動停止,10
2026-05-15 13:17:20,自動起動,360
2026-05-15 13:23:20,自動停止,60
2026-05-15 13:24:20,段取り,760
2026-05-15 13:37:00,自動停止,10
