日時,ステータス,経過秒数
2026-01-09 05:00:00,電源断,8130
2026-01-09 07:15:30,自動停止,4880
2026-01-09 08:36:50,段取り,1170
2026-01-09 08:56:20,自動停止,10
2026-01-09 08:56:30,段取り,20
2026-01-09 08:56:50,自動停止,30
2026-01-09 08:57:20,自動起動,250
2026-01-09 09:01:30,自動停止,10
2026-01-09 09:01:40,自動起動,240
2026-01-09 09:05:40,自動停止,10
2026-01-09 09:05:50,自動起動,140
2026-01-09 09:08:10,自動停止,20
2026-01-09 09:08:30,自動起動,270
2026-01-09 09:13:00,自動停止,450
2026-01-09 09:20:30,自動起動,770
2026-01-09 09:33:20,自動停止,230
2026-01-09 09:37:10,自動起動,770
2026-01-09 09:50:00,自動停止,240
2026-01-09 09:54:00,自動起動,770
2026-01-09 10:06:50,自動停止,270
2026-01-09 10:11:20,自動起動,760
2026-01-09 10:24:00,自動停止,240
2026-01-09 10:28:00,自動起動,770
2026-01-09 10:40:50,自動停止,230
2026-01-09 10:44:40,自動起動,780
2026-01-09 10:57:40,自動停止,250
2026-01-09 11:01:50,自動起動,780
2026-01-09 11:14:50,自動停止,230
2026-01-09 11:18:40,自動起動,770
2026-01-09 11:31:30,自動停止,300
2026-01-09 11:36:30,自動起動,760
2026-01-09 11:49:10,自動停止,230
2026-01-09 11:53:00,自動起動,770
2026-01-09 12:05:50,自動停止,1000
2026-01-09 12:22:30,自動起動,770
2026-01-09 12:35:20,自動停止,230
2026-01-09 12:39:10,自動起動,770
2026-01-09 12:52:00,自動停止,220
2026-01-09 12:55:40,自動起動,770
2026-01-09 13:08:30,自動停止,220
2026-01-09 13:12:10,自動起動,790
2026-01-09 13:25:20,自動停止,270
2026-01-09 13:29:50,自動起動,770
2026-01-09 13:42:40,自動停止,220
2026-01-09 13:46:20,自動起動,770
2026-01-09 13:59:10,自動停止,240
2026-01-09 14:03:10,自動起動,760
2026-01-09 14:15:50,自動停止,220
2026-01-09 14:19:30,自動起動,770
2026-01-09 14:32:20,自動停止,220
2026-01-09 14:36:00,自動起動,770
2026-01-09 14:48:50,自動停止,1030
2026-01-09 15:06:00,段取り,580
2026-01-09 15:15:40,自動停止,10
2026-01-09 15:15:50,自動起動,40
2026-01-09 15:16:30,自動停止,30
2026-01-09 15:17:00,自動起動,140
2026-01-09 15:19:20,自動停止,10
2026-01-09 15:19:30,自動起動,50
2026-01-09 15:20:20,自動停止,40
2026-01-09 15:21:00,自動起動,20
2026-01-09 15:21:20,段取り,60
2026-01-09 15:22:20,自動停止,30
2026-01-09 15:22:50,自動起動,30
2026-01-09 15:23:20,自動停止,850
2026-01-09 15:37:30,段取り,310
2026-01-09 15:42:40,自動起動,30
2026-01-09 15:43:10,自動停止,20
2026-01-09 15:43:30,自動起動,90
2026-01-09 15:45:00,自動停止,30
2026-01-09 15:45:30,自動起動,170
2026-01-09 15:48:20,自動停止,20
2026-01-09 15:48:40,自動起動,130
2026-01-09 15:50:50,自動停止,20
2026-01-09 15:51:10,自動起動,10
2026-01-09 15:51:20,自動停止,10
2026-01-09 15:51:30,段取り,70
2026-01-09 15:52:40,自動停止,20
2026-01-09 15:53:00,自動起動,50
2026-01-09 15:53:50,自動停止,10
2026-01-09 15:54:00,自動起動,20
2026-01-09 15:54:20,自動停止,1370
2026-01-09 16:17:10,段取り,340
2026-01-09 16:22:50,自動起動,60
2026-01-09 16:23:50,自動停止,10
2026-01-09 16:24:00,自動起動,190
2026-01-09 16:27:10,自動停止,10
2026-01-09 16:27:20,自動起動,60
2026-01-09 16:28:20,自動停止,10
2026-01-09 16:28:30,自動起動,60
2026-01-09 16:29:30,自動停止,10
2026-01-09 16:29:40,自動起動,60
2026-01-09 16:30:40,自動停止,70
2026-01-09 16:31:50,自動起動,480
2026-01-09 16:39:50,自動停止,10
2026-01-09 16:40:00,自動起動,20
2026-01-09 16:40:20,自動停止,10
2026-01-09 16:40:30,自動起動,10
2026-01-09 16:40:40,自動停止,10
2026-01-09 16:40:50,段取り,80
2026-01-09 16:42:10,自動停止,30
2026-01-09 16:42:40,自動起動,40
2026-01-09 16:43:20,自動停止,10
2026-01-09 16:43:30,自動起動,30
2026-01-09 16:44:00,自動停止,20
2026-01-09 16:44:20,自動起動,50
2026-01-09 16:45:10,自動停止,450
2026-01-09 16:52:40,段取り,210
2026-01-09 16:56:10,自動停止,10
2026-01-09 16:56:20,電源断,43420
