日時,ステータス,経過秒数
2026-04-10 05:00:00,電源断,6850
2026-04-10 06:54:10,自動停止,130
2026-04-10 06:56:20,段取り,820
2026-04-10 07:10:00,自動停止,10
2026-04-10 07:10:10,自動起動,40
2026-04-10 07:10:50,自動停止,10
2026-04-10 07:11:00,自動起動,20
2026-04-10 07:11:20,自動停止,10
2026-04-10 07:11:30,自動起動,20
2026-04-10 07:11:50,自動停止,420
2026-04-10 07:18:50,段取り,170
2026-04-10 07:21:40,自動起動,20
2026-04-10 07:22:00,自動停止,10
2026-04-10 07:22:10,自動起動,10
2026-04-10 07:22:20,自動停止,80
2026-04-10 07:23:40,自動起動,50
2026-04-10 07:24:30,自動停止,10
2026-04-10 07:24:40,自動起動,40
2026-04-10 07:25:20,自動停止,30
2026-04-10 07:25:50,自動起動,40
2026-04-10 07:26:30,段取り,30
2026-04-10 07:27:00,自動停止,10
2026-04-10 07:27:10,自動起動,90
2026-04-10 07:28:40,自動停止,30
2026-04-10 07:29:10,自動起動,10
2026-04-10 07:29:20,自動停止,10
2026-04-10 07:29:30,自動起動,70
2026-04-10 07:30:40,自動停止,450
2026-04-10 07:38:10,自動起動,20
2026-04-10 07:38:30,自動停止,10
2026-04-10 07:38:40,自動起動,30
2026-04-10 07:39:10,自動停止,10
2026-04-10 07:39:20,自動起動,150
2026-04-10 07:41:50,自動停止,10
2026-04-10 07:42:00,段取り,100
2026-04-10 07:43:40,自動起動,220
2026-04-10 07:47:20,自動停止,10
2026-04-10 07:47:30,自動起動,60
2026-04-10 07:48:30,自動停止,70
2026-04-10 07:49:40,自動起動,270
2026-04-10 07:54:10,自動停止,70
2026-04-10 07:55:20,自動起動,290
2026-04-10 08:00:10,自動停止,60
2026-04-10 08:01:10,自動起動,280
2026-04-10 08:05:50,自動停止,70
2026-04-10 08:07:00,自動起動,280
2026-04-10 08:11:40,自動停止,70
2026-04-10 08:12:50,自動起動,280
2026-04-10 08:17:30,自動停止,70
2026-04-10 08:18:40,自動起動,280
2026-04-10 08:23:20,自動停止,60
2026-04-10 08:24:20,自動起動,280
2026-04-10 08:29:00,自動停止,190
2026-04-10 08:32:10,自動起動,280
2026-04-10 08:36:50,自動停止,120
2026-04-10 08:38:50,段取り,470
2026-04-10 08:46:40,自動停止,20
2026-04-10 08:47:00,自動起動,40
2026-04-10 08:47:40,自動停止,40
2026-04-10 08:48:20,自動起動,100
2026-04-10 08:50:00,自動停止,10
2026-04-10 08:50:10,自動起動,50
2026-04-10 08:51:00,自動停止,30
2026-04-10 08:51:30,自動起動,10
2026-04-10 08:51:40,自動停止,30
2026-04-10 08:52:10,自動起動,20
