日時,ステータス,経過秒数
2026-05-01 05:00:00,電源断,6820
2026-05-01 06:53:40,自動停止,290
2026-05-01 06:58:30,段取り,1130
2026-05-01 07:17:20,自動停止,10
2026-05-01 07:17:30,自動起動,30
2026-05-01 07:18:00,段取り,10
2026-05-01 07:18:10,自動起動,20
2026-05-01 07:18:30,自動停止,10
2026-05-01 07:18:40,段取り,10
2026-05-01 07:18:50,自動起動,20
2026-05-01 07:19:10,自動停止,10
2026-05-01 07:19:20,段取り,10
2026-05-01 07:19:30,自動停止,10
2026-05-01 07:19:40,自動起動,10
2026-05-01 07:19:50,自動停止,20
2026-05-01 07:20:10,段取り,20
2026-05-01 07:20:30,自動起動,20
2026-05-01 07:20:50,自動停止,10
2026-05-01 07:21:00,自動起動,30
2026-05-01 07:21:30,自動停止,30
2026-05-01 07:22:00,自動起動,10
2026-05-01 07:22:10,自動停止,10
2026-05-01 07:22:20,自動起動,10
2026-05-01 07:22:30,自動停止,10
2026-05-01 07:22:40,自動起動,10
2026-05-01 07:22:50,自動停止,20
2026-05-01 07:23:10,段取り,20
2026-05-01 07:23:30,自動停止,30
2026-05-01 07:24:00,自動起動,80
2026-05-01 07:25:20,自動停止,100
2026-05-01 07:27:00,自動起動,140
2026-05-01 07:29:20,自動停止,290
2026-05-01 07:34:10,自動起動,140
2026-05-01 07:36:30,自動停止,30
2026-05-01 07:37:00,自動起動,140
2026-05-01 07:39:20,自動停止,300
2026-05-01 07:44:20,自動起動,140
2026-05-01 07:46:40,自動停止,20
2026-05-01 07:47:00,自動起動,140
2026-05-01 07:49:20,自動停止,40
2026-05-01 07:50:00,自動起動,130
2026-05-01 07:52:10,自動停止,30
2026-05-01 07:52:40,自動起動,140
2026-05-01 07:55:00,自動停止,30
2026-05-01 07:55:30,自動起動,140
2026-05-01 07:57:50,自動停止,70
2026-05-01 07:59:00,自動起動,140
2026-05-01 08:01:20,自動停止,80
2026-05-01 08:02:40,自動起動,140
2026-05-01 08:05:00,自動停止,40
2026-05-01 08:05:40,自動起動,140
2026-05-01 08:08:00,自動停止,340
2026-05-01 08:13:40,段取り,1240
2026-05-01 08:34:20,自動停止,10
2026-05-01 08:34:30,自動起動,20
2026-05-01 08:34:50,自動停止,10
2026-05-01 08:35:00,自動起動,40
2026-05-01 08:35:40,自動停止,10
2026-05-01 08:35:50,自動起動,40
2026-05-01 08:36:30,自動停止,850
2026-05-01 08:50:40,自動起動,60
2026-05-01 08:51:40,自動停止,10
2026-05-01 08:51:50,自動起動,50
2026-05-01 08:52:40,自動停止,80
2026-05-01 08:54:00,自動起動,110
2026-05-01 08:55:50,自動停止,30
2026-05-01 08:56:20,自動起動,100
2026-05-01 08:58:00,自動停止,300
2026-05-01 09:03:00,自動起動,100
