日時,ステータス,経過秒数
2026-04-20 05:00:00,電源断,6820
2026-04-20 06:53:40,自動停止,470
2026-04-20 07:01:30,段取り,2700
2026-04-20 07:46:30,自動停止,10
2026-04-20 07:46:40,自動起動,10
2026-04-20 07:46:50,自動停止,10
2026-04-20 07:47:00,自動起動,40
2026-04-20 07:47:40,自動停止,30
2026-04-20 07:48:10,自動起動,160
2026-04-20 07:50:50,自動停止,50
2026-04-20 07:51:40,自動起動,70
2026-04-20 07:52:50,自動停止,10
2026-04-20 07:53:00,自動起動,250
2026-04-20 07:57:10,自動停止,10
2026-04-20 07:57:20,自動起動,180
2026-04-20 08:00:20,自動停止,20
2026-04-20 08:00:40,自動起動,10
2026-04-20 08:00:50,自動停止,20
2026-04-20 08:01:10,自動起動,20
2026-04-20 08:01:30,自動停止,10
2026-04-20 08:01:40,段取り,100
2026-04-20 08:03:20,自動停止,10
2026-04-20 08:03:30,自動起動,10
2026-04-20 08:03:40,自動停止,20
2026-04-20 08:04:00,自動起動,60
2026-04-20 08:05:00,自動停止,20
2026-04-20 08:05:20,段取り,50
2026-04-20 08:06:10,自動停止,10
2026-04-20 08:06:20,自動起動,310
2026-04-20 08:11:30,自動停止,30
2026-04-20 08:12:00,自動起動,10
2026-04-20 08:12:10,自動停止,10
2026-04-20 08:12:20,自動起動,60
2026-04-20 08:13:20,段取り,70
2026-04-20 08:14:30,自動起動,60
2026-04-20 08:15:30,自動停止,30
2026-04-20 08:16:00,自動起動,30
2026-04-20 08:16:30,自動停止,10
2026-04-20 08:16:40,段取り,70
2026-04-20 08:17:50,自動停止,100
2026-04-20 08:19:30,自動起動,30
2026-04-20 08:20:00,自動停止,1990
2026-04-20 08:53:10,段取り,480
2026-04-20 09:01:10,自動停止,10
2026-04-20 09:01:20,自動起動,10
2026-04-20 09:01:30,自動停止,10
2026-04-20 09:01:40,自動起動,60
2026-04-20 09:02:40,自動停止,10
2026-04-20 09:02:50,自動起動,70
2026-04-20 09:04:00,自動停止,30
2026-04-20 09:04:30,自動起動,130
2026-04-20 09:06:40,自動停止,10
2026-04-20 09:06:50,自動起動,290
2026-04-20 09:11:40,自動停止,40
2026-04-20 09:12:20,自動起動,10
2026-04-20 09:12:30,自動停止,10
2026-04-20 09:12:40,自動起動,50
2026-04-20 09:13:30,段取り,180
2026-04-20 09:16:30,自動停止,20
2026-04-20 09:16:50,自動起動,300
2026-04-20 09:21:50,自動停止,250
2026-04-20 09:26:00,段取り,260
2026-04-20 09:30:20,自動停止,10
2026-04-20 09:30:30,自動起動,10
2026-04-20 09:30:40,自動停止,20
2026-04-20 09:31:00,自動起動,70
2026-04-20 09:32:10,自動停止,10
2026-04-20 09:32:20,自動起動,30
2026-04-20 09:32:50,自動停止,10
2026-04-20 09:33:00,段取り,80
2026-04-20 09:34:20,自動停止,30
2026-04-20 09:34:50,自動起動,30
2026-04-20 09:35:20,自動停止,10
2026-04-20 09:35:30,自動起動,30
2026-04-20 09:36:00,自動停止,10
2026-04-20 09:36:10,自動起動,40
2026-04-20 09:36:50,自動停止,120
2026-04-20 09:38:50,段取り,110
2026-04-20 09:40:40,自動起動,10
2026-04-20 09:40:50,自動停止,10
2026-04-20 09:41:00,段取り,20
2026-04-20 09:41:20,自動停止,20
2026-04-20 09:41:40,自動起動,50
2026-04-20 09:42:30,段取り,10
2026-04-20 09:42:40,自動停止,10
2026-04-20 09:42:50,自動起動,250
2026-04-20 09:47:00,自動停止,50
2026-04-20 09:47:50,自動起動,50
2026-04-20 09:48:40,自動停止,30
2026-04-20 09:49:10,自動起動,50
2026-04-20 09:50:00,自動停止,890
2026-04-20 10:04:50,段取り,1620
2026-04-20 10:31:50,自動停止,50
2026-04-20 10:32:40,自動起動,20
2026-04-20 10:33:00,自動停止,80
2026-04-20 10:34:20,自動起動,40
2026-04-20 10:35:00,自動停止,20
2026-04-20 10:35:20,自動起動,10
2026-04-20 10:35:30,自動停止,30
2026-04-20 10:36:00,自動起動,20
2026-04-20 10:36:20,自動停止,20
2026-04-20 10:36:40,自動起動,10
2026-04-20 10:36:50,自動停止,350
2026-04-20 10:42:40,段取り,60
2026-04-20 10:43:40,自動起動,20
2026-04-20 10:44:00,自動停止,10
2026-04-20 10:44:10,自動起動,20
2026-04-20 10:44:30,自動停止,20
2026-04-20 10:44:50,自動起動,30
2026-04-20 10:45:20,自動停止,10
2026-04-20 10:45:30,自動起動,30
2026-04-20 10:46:00,自動停止,20
2026-04-20 10:46:20,自動起動,30
2026-04-20 10:46:50,自動停止,1610
2026-04-20 11:13:40,段取り,2300
2026-04-20 11:52:00,自動起動,240
2026-04-20 11:56:00,自動停止,2620
2026-04-20 12:39:40,自動起動,230
2026-04-20 12:43:30,自動停止,10
2026-04-20 12:43:40,自動起動,110
2026-04-20 12:45:30,自動停止,10
2026-04-20 12:45:40,自動起動,130
2026-04-20 12:47:50,自動停止,10
2026-04-20 12:48:00,自動起動,140
2026-04-20 12:50:20,自動停止,210
2026-04-20 12:53:50,自動起動,820
2026-04-20 13:07:30,自動停止,240
2026-04-20 13:11:30,自動起動,810
2026-04-20 13:25:00,自動停止,230
2026-04-20 13:28:50,段取り,620
2026-04-20 13:39:10,自動起動,810
2026-04-20 13:52:40,自動停止,210
2026-04-20 13:56:10,自動起動,820
2026-04-20 14:09:50,自動停止,220
2026-04-20 14:13:30,自動起動,810
2026-04-20 14:27:00,自動停止,200
2026-04-20 14:30:20,自動起動,810
2026-04-20 14:43:50,自動停止,200
2026-04-20 14:47:10,自動起動,820
2026-04-20 15:00:50,自動停止,230
2026-04-20 15:04:40,自動起動,810
2026-04-20 15:18:10,自動停止,200
2026-04-20 15:21:30,自動起動,810
2026-04-20 15:35:00,自動停止,220
2026-04-20 15:38:40,自動起動,810
2026-04-20 15:52:10,自動停止,220
2026-04-20 15:55:50,自動起動,810
2026-04-20 16:09:20,自動停止,200
2026-04-20 16:12:40,自動起動,810
2026-04-20 16:26:10,段取り,30
2026-04-20 16:26:40,自動停止,200
2026-04-20 16:30:00,自動起動,770
2026-04-20 16:42:50,自動停止,240
2026-04-20 16:46:50,自動起動,780
2026-04-20 16:59:50,自動停止,170
2026-04-20 17:02:40,自動起動,760
2026-04-20 17:15:20,自動停止,480
2026-04-20 17:23:20,自動起動,760
2026-04-20 17:36:00,自動停止,170
2026-04-20 17:38:50,自動起動,760
2026-04-20 17:51:30,自動停止,200
2026-04-20 17:54:50,自動起動,770
2026-04-20 18:07:40,自動停止,980
2026-04-20 18:24:00,自動起動,760
2026-04-20 18:36:40,自動停止,200
2026-04-20 18:40:00,自動起動,770
2026-04-20 18:52:50,自動停止,190
2026-04-20 18:56:00,自動起動,780
2026-04-20 19:09:00,自動停止,350
2026-04-20 19:14:50,自動起動,770
2026-04-20 19:27:40,自動停止,270
2026-04-20 19:32:10,自動起動,770
2026-04-20 19:45:00,自動停止,4530
2026-04-20 21:00:30,段取り,6790
2026-04-20 22:53:40,自動停止,10
2026-04-20 22:53:50,自動起動,30
2026-04-20 22:54:20,自動停止,10
2026-04-20 22:54:30,段取り,120
2026-04-20 22:56:30,自動停止,10
2026-04-20 22:56:40,自動起動,20
2026-04-20 22:57:00,自動停止,40
2026-04-20 22:57:40,自動起動,10
2026-04-20 22:57:50,自動停止,10
2026-04-20 22:58:00,自動起動,570
2026-04-20 23:07:30,自動停止,470
2026-04-20 23:15:20,自動起動,270
