日時,ステータス,経過秒数
2026-02-25 05:00:00,電源断,6360
2026-02-25 06:46:00,自動停止,30
2026-02-25 06:46:30,段取り,1420
2026-02-25 07:10:10,自動停止,10
2026-02-25 07:10:20,自動起動,50
2026-02-25 07:11:10,自動停止,10
2026-02-25 07:11:20,自動起動,380
2026-02-25 07:17:40,自動停止,10
2026-02-25 07:17:50,自動起動,480
2026-02-25 07:25:50,自動停止,40
2026-02-25 07:26:30,自動起動,10
2026-02-25 07:26:40,自動停止,10
2026-02-25 07:26:50,段取り,50
2026-02-25 07:27:40,自動起動,10
2026-02-25 07:27:50,自動停止,10
2026-02-25 07:28:00,自動起動,50
2026-02-25 07:28:50,自動停止,570
2026-02-25 07:38:20,段取り,350
2026-02-25 07:44:10,自動起動,40
2026-02-25 07:44:50,自動停止,20
2026-02-25 07:45:10,自動起動,190
2026-02-25 07:48:20,自動停止,20
2026-02-25 07:48:40,自動起動,190
2026-02-25 07:51:50,自動停止,20
2026-02-25 07:52:10,自動起動,120
2026-02-25 07:54:10,自動停止,10
2026-02-25 07:54:20,自動起動,350
2026-02-25 08:00:10,自動停止,10
2026-02-25 08:00:20,自動起動,10
2026-02-25 08:00:30,自動停止,20
2026-02-25 08:00:50,自動起動,10
2026-02-25 08:01:00,自動停止,10
2026-02-25 08:01:10,段取り,60
2026-02-25 08:02:10,自動停止,30
2026-02-25 08:02:40,自動起動,100
2026-02-25 08:04:20,自動停止,10
2026-02-25 08:04:30,自動起動,70
2026-02-25 08:05:40,自動停止,1050
2026-02-25 08:23:10,段取り,800
2026-02-25 08:36:30,自動起動,20
2026-02-25 08:36:50,自動停止,200
2026-02-25 08:40:10,段取り,30
2026-02-25 08:40:40,自動起動,10
2026-02-25 08:40:50,自動停止,80
2026-02-25 08:42:10,自動起動,10
2026-02-25 08:42:20,自動停止,50
2026-02-25 08:43:10,自動起動,50
2026-02-25 08:44:00,自動停止,10
2026-02-25 08:44:10,自動起動,20
2026-02-25 08:44:30,自動停止,130
2026-02-25 08:46:40,段取り,70
2026-02-25 08:47:50,自動停止,10
2026-02-25 08:48:00,自動起動,30
2026-02-25 08:48:30,自動停止,10
2026-02-25 08:48:40,自動起動,40
2026-02-25 08:49:20,自動停止,560
2026-02-25 08:58:40,段取り,490
2026-02-25 09:06:50,自動起動,10
2026-02-25 09:07:00,自動停止,10
2026-02-25 09:07:10,自動起動,10
2026-02-25 09:07:20,自動停止,10
2026-02-25 09:07:30,自動起動,10
2026-02-25 09:07:40,自動停止,20
