日時,ステータス,経過秒数
2026-03-25 05:00:00,電源断,6830
2026-03-25 06:53:50,自動停止,80
2026-03-25 06:55:10,段取り,3490
2026-03-25 07:53:20,自動停止,60
2026-03-25 07:54:20,段取り,470
2026-03-25 08:02:10,自動停止,10
2026-03-25 08:02:20,自動起動,20
2026-03-25 08:02:40,自動停止,10
2026-03-25 08:02:50,自動起動,100
2026-03-25 08:04:30,自動停止,10
2026-03-25 08:04:40,段取り,30
2026-03-25 08:05:10,自動停止,10
2026-03-25 08:05:20,自動起動,150
2026-03-25 08:07:50,自動停止,730
2026-03-25 08:20:00,自動起動,100
2026-03-25 08:21:40,自動停止,10
2026-03-25 08:21:50,自動起動,150
2026-03-25 08:24:20,自動停止,540
2026-03-25 08:33:20,自動起動,270
2026-03-25 08:37:50,自動停止,180
2026-03-25 08:40:50,自動起動,270
2026-03-25 08:45:20,自動停止,300
2026-03-25 08:50:20,段取り,100
2026-03-25 08:52:00,自動起動,20
2026-03-25 08:52:20,自動停止,20
2026-03-25 08:52:40,自動起動,100
2026-03-25 08:54:20,段取り,60
2026-03-25 08:55:20,自動起動,10
2026-03-25 08:55:30,自動停止,10
2026-03-25 08:55:40,自動起動,150
2026-03-25 08:58:10,自動停止,380
2026-03-25 09:04:30,自動起動,270
2026-03-25 09:09:00,自動停止,210
2026-03-25 09:12:30,自動起動,260
2026-03-25 09:16:50,自動停止,110
2026-03-25 09:18:40,自動起動,270
2026-03-25 09:23:10,自動停止,670
2026-03-25 09:34:20,段取り,2020
2026-03-25 10:08:00,自動停止,10
2026-03-25 10:08:10,自動起動,20
2026-03-25 10:08:30,自動停止,90
2026-03-25 10:10:00,自動起動,260
2026-03-25 10:14:20,自動停止,760
2026-03-25 10:27:00,段取り,170
2026-03-25 10:29:50,自動停止,10
2026-03-25 10:30:00,自動起動,30
2026-03-25 10:30:30,自動停止,10
2026-03-25 10:30:40,自動起動,10
2026-03-25 10:30:50,自動停止,40
2026-03-25 10:31:30,自動起動,430
2026-03-25 10:38:40,自動停止,30
2026-03-25 10:39:10,自動起動,100
2026-03-25 10:40:50,自動停止,10
2026-03-25 10:41:00,自動起動,220
2026-03-25 10:44:40,自動停止,10
2026-03-25 10:44:50,自動起動,140
2026-03-25 10:47:10,自動停止,40
2026-03-25 10:47:50,自動起動,50
2026-03-25 10:48:40,自動停止,10
2026-03-25 10:48:50,自動起動,50
2026-03-25 10:49:40,自動停止,10
2026-03-25 10:49:50,自動起動,30
2026-03-25 10:50:20,自動停止,10
2026-03-25 10:50:30,自動起動,40
2026-03-25 10:51:10,自動停止,1500
2026-03-25 11:16:10,段取り,220
2026-03-25 11:19:50,自動停止,10
2026-03-25 11:20:00,自動起動,10
2026-03-25 11:20:10,自動停止,20
2026-03-25 11:20:30,自動起動,260
2026-03-25 11:24:50,自動停止,6070
2026-03-25 13:06:00,段取り,460
2026-03-25 13:13:40,自動停止,20
2026-03-25 13:14:00,自動起動,10
2026-03-25 13:14:10,自動停止,90
2026-03-25 13:15:40,自動起動,20
2026-03-25 13:16:00,自動停止,10
2026-03-25 13:16:10,自動起動,10
2026-03-25 13:16:20,自動停止,30
2026-03-25 13:16:50,段取り,10
2026-03-25 13:17:00,自動起動,10
2026-03-25 13:17:10,自動停止,10
2026-03-25 13:17:20,段取り,30
2026-03-25 13:17:50,自動停止,20
2026-03-25 13:18:10,段取り,20
2026-03-25 13:18:30,自動停止,10
2026-03-25 13:18:40,自動起動,40
2026-03-25 13:19:20,自動停止,40
2026-03-25 13:20:00,自動起動,60
2026-03-25 13:21:00,自動停止,10
2026-03-25 13:21:10,自動起動,10
2026-03-25 13:21:20,自動停止,10
2026-03-25 13:21:30,自動起動,30
2026-03-25 13:22:00,自動停止,10
2026-03-25 13:22:10,自動起動,30
2026-03-25 13:22:40,段取り,690
2026-03-25 13:34:10,自動停止,40
2026-03-25 13:34:50,自動起動,100
2026-03-25 13:36:30,自動停止,10
2026-03-25 13:36:40,自動起動,80
2026-03-25 13:38:00,自動停止,10
2026-03-25 13:38:10,自動起動,20
2026-03-25 13:38:30,自動停止,20
2026-03-25 13:38:50,自動起動,90
2026-03-25 13:40:20,自動停止,10
2026-03-25 13:40:30,自動起動,590
2026-03-25 13:50:20,自動停止,1450
2026-03-25 14:14:30,段取り,100
2026-03-25 14:16:10,自動起動,20
2026-03-25 14:16:30,自動停止,150
2026-03-25 14:19:00,自動起動,70
2026-03-25 14:20:10,自動停止,10
2026-03-25 14:20:20,自動起動,110
2026-03-25 14:22:10,自動停止,10
2026-03-25 14:22:20,段取り,400
2026-03-25 14:29:00,自動起動,290
2026-03-25 14:33:50,自動停止,160
2026-03-25 14:36:30,段取り,200
2026-03-25 14:39:50,自動停止,10
2026-03-25 14:40:00,自動起動,30
2026-03-25 14:40:30,自動停止,10
2026-03-25 14:40:40,自動起動,50
2026-03-25 14:41:30,自動停止,10
2026-03-25 14:41:40,自動起動,770
2026-03-25 14:54:30,自動停止,1980
2026-03-25 15:27:30,段取り,100
2026-03-25 15:29:10,自動起動,20
2026-03-25 15:29:30,自動停止,20
2026-03-25 15:29:50,自動起動,270
2026-03-25 15:34:20,自動停止,670
2026-03-25 15:45:30,段取り,200
2026-03-25 15:48:50,自動停止,10
2026-03-25 15:49:00,自動起動,20
2026-03-25 15:49:20,自動停止,10
2026-03-25 15:49:30,自動起動,10
2026-03-25 15:49:40,自動停止,20
2026-03-25 15:50:00,自動起動,10
2026-03-25 15:50:10,段取り,30
2026-03-25 15:50:40,自動停止,10
2026-03-25 15:50:50,自動起動,70
2026-03-25 15:52:00,自動停止,30
