日時,ステータス,経過秒数
2026-05-20 05:00:00,電源断,6820
2026-05-20 06:53:40,自動停止,740
2026-05-20 07:06:00,段取り,3770
2026-05-20 08:08:50,自動停止,20
2026-05-20 08:09:10,自動起動,30
2026-05-20 08:09:40,自動停止,50
2026-05-20 08:10:30,自動起動,70
2026-05-20 08:11:40,自動停止,10
2026-05-20 08:11:50,自動起動,90
2026-05-20 08:13:20,自動停止,100
2026-05-20 08:15:00,自動起動,230
2026-05-20 08:18:50,自動停止,90
2026-05-20 08:20:20,自動起動,160
2026-05-20 08:23:00,自動停止,10
2026-05-20 08:23:10,自動起動,220
2026-05-20 08:26:50,自動停止,720
2026-05-20 08:38:50,自動起動,70
2026-05-20 08:40:00,自動停止,10
2026-05-20 08:40:10,自動起動,660
2026-05-20 08:51:10,自動停止,10
2026-05-20 08:51:20,段取り,40
2026-05-20 08:52:00,自動起動,160
2026-05-20 08:54:40,自動停止,70
2026-05-20 08:55:50,段取り,110
2026-05-20 08:57:40,自動停止,20
2026-05-20 08:58:00,自動起動,10
2026-05-20 08:58:10,自動停止,30
2026-05-20 08:58:40,自動起動,10
2026-05-20 08:58:50,自動停止,70
2026-05-20 09:00:00,自動起動,10
2026-05-20 09:00:10,自動停止,10
2026-05-20 09:00:20,自動起動,20
2026-05-20 09:00:40,自動停止,10
2026-05-20 09:00:50,自動起動,20
2026-05-20 09:01:10,自動停止,80
2026-05-20 09:02:30,自動起動,20
2026-05-20 09:02:50,自動停止,20
2026-05-20 09:03:10,段取り,210
2026-05-20 09:06:40,自動停止,90
2026-05-20 09:08:10,自動起動,10
2026-05-20 09:08:20,自動停止,10
2026-05-20 09:08:30,自動起動,40
2026-05-20 09:09:10,自動停止,10
2026-05-20 09:09:20,自動起動,10
2026-05-20 09:09:30,自動停止,20
2026-05-20 09:09:50,自動起動,110
2026-05-20 09:11:40,自動停止,10
2026-05-20 09:11:50,自動起動,110
2026-05-20 09:13:40,自動停止,1780
2026-05-20 09:43:20,段取り,160
2026-05-20 09:46:00,自動起動,20
2026-05-20 09:46:20,自動停止,10
2026-05-20 09:46:30,自動起動,20
2026-05-20 09:46:50,自動停止,10
2026-05-20 09:47:00,自動起動,40
2026-05-20 09:47:40,自動停止,20
2026-05-20 09:48:00,自動起動,60
2026-05-20 09:49:00,段取り,40
2026-05-20 09:49:40,自動起動,150
2026-05-20 09:52:10,自動停止,30
2026-05-20 09:52:40,自動起動,470
2026-05-20 10:00:30,自動停止,30
2026-05-20 10:01:00,自動起動,10
2026-05-20 10:01:10,自動停止,30
2026-05-20 10:01:40,自動起動,10
2026-05-20 10:01:50,自動停止,140
2026-05-20 10:04:10,自動起動,30
2026-05-20 10:04:40,自動停止,1090
2026-05-20 10:22:50,段取り,1380
2026-05-20 10:45:50,自動停止,10
2026-05-20 10:46:00,自動起動,60
2026-05-20 10:47:00,自動停止,10
2026-05-20 10:47:10,自動起動,60
2026-05-20 10:48:10,自動停止,30
2026-05-20 10:48:40,自動起動,90
2026-05-20 10:50:10,自動停止,200
2026-05-20 10:53:30,自動起動,180
2026-05-20 10:56:30,自動停止,500
2026-05-20 11:04:50,自動起動,180
2026-05-20 11:07:50,自動停止,80
2026-05-20 11:09:10,自動起動,180
2026-05-20 11:12:10,自動停止,80
2026-05-20 11:13:30,自動起動,180
2026-05-20 11:16:30,自動停止,70
2026-05-20 11:17:40,自動起動,180
2026-05-20 11:20:40,自動停止,100
2026-05-20 11:22:20,自動起動,180
2026-05-20 11:25:20,自動停止,80
2026-05-20 11:26:40,自動起動,180
2026-05-20 11:29:40,自動停止,90
2026-05-20 11:31:10,自動起動,180
2026-05-20 11:34:10,自動停止,80
2026-05-20 11:35:30,自動起動,170
2026-05-20 11:38:20,自動停止,90
2026-05-20 11:39:50,自動起動,180
2026-05-20 11:42:50,自動停止,90
2026-05-20 11:44:20,自動起動,180
2026-05-20 11:47:20,自動停止,80
2026-05-20 11:48:40,自動起動,190
2026-05-20 11:51:50,自動停止,70
2026-05-20 11:53:00,自動起動,180
2026-05-20 11:56:00,自動停止,80
2026-05-20 11:57:20,段取り,2780
2026-05-20 12:43:40,自動起動,180
2026-05-20 12:46:40,自動停止,90
2026-05-20 12:48:10,自動起動,180
2026-05-20 12:51:10,自動停止,90
2026-05-20 12:52:40,自動起動,180
2026-05-20 12:55:40,自動停止,100
2026-05-20 12:57:20,自動起動,180
2026-05-20 13:00:20,自動停止,90
2026-05-20 13:01:50,自動起動,180
2026-05-20 13:04:50,自動停止,100
2026-05-20 13:06:30,自動起動,180
2026-05-20 13:09:30,自動停止,90
2026-05-20 13:11:00,自動起動,180
2026-05-20 13:14:00,自動停止,80
2026-05-20 13:15:20,自動起動,180
2026-05-20 13:18:20,自動停止,100
2026-05-20 13:20:00,自動起動,180
2026-05-20 13:23:00,自動停止,80
2026-05-20 13:24:20,自動起動,180
2026-05-20 13:27:20,自動停止,100
2026-05-20 13:29:00,自動起動,180
2026-05-20 13:32:00,自動停止,70
2026-05-20 13:33:10,自動起動,180
2026-05-20 13:36:10,自動停止,100
2026-05-20 13:37:50,自動起動,170
2026-05-20 13:40:40,自動停止,80
2026-05-20 13:42:00,自動起動,140
