日時,ステータス,経過秒数
2026-01-15 05:00:00,電源断,6530
2026-01-15 06:48:50,自動停止,320
2026-01-15 06:54:10,段取り,480
2026-01-15 07:02:10,自動停止,10
2026-01-15 07:02:20,自動起動,1000
2026-01-15 07:19:00,自動停止,190
2026-01-15 07:22:10,段取り,2830
2026-01-15 08:09:20,自動停止,10
2026-01-15 08:09:30,自動起動,40
2026-01-15 08:10:10,自動停止,40
2026-01-15 08:10:50,自動起動,40
2026-01-15 08:11:30,自動停止,20
2026-01-15 08:11:50,自動起動,20
2026-01-15 08:12:10,自動停止,10
2026-01-15 08:12:20,自動起動,290
2026-01-15 08:17:10,自動停止,10
2026-01-15 08:17:20,自動起動,540
2026-01-15 08:26:20,自動停止,310
2026-01-15 08:31:30,自動起動,130
2026-01-15 08:33:40,自動停止,510
2026-01-15 08:42:10,自動起動,1030
2026-01-15 08:59:20,自動停止,180
2026-01-15 09:02:20,自動起動,920
2026-01-15 09:17:40,自動停止,10
2026-01-15 09:17:50,段取り,820
2026-01-15 09:31:30,自動停止,20
2026-01-15 09:31:50,自動起動,20
2026-01-15 09:32:10,自動停止,10
2026-01-15 09:32:20,自動起動,40
2026-01-15 09:33:00,段取り,250
2026-01-15 09:37:10,自動起動,90
2026-01-15 09:38:40,自動停止,10
2026-01-15 09:38:50,自動起動,80
2026-01-15 09:40:10,自動停止,10
2026-01-15 09:40:20,自動起動,10
2026-01-15 09:40:30,自動停止,10
2026-01-15 09:40:40,自動起動,70
2026-01-15 09:41:50,自動停止,10
2026-01-15 09:42:00,自動起動,130
2026-01-15 09:44:10,自動停止,10
2026-01-15 09:44:20,自動起動,130
2026-01-15 09:46:30,自動停止,10
2026-01-15 09:46:40,自動起動,160
2026-01-15 09:49:20,自動停止,10
2026-01-15 09:49:30,段取り,250
2026-01-15 09:53:40,自動停止,10
2026-01-15 09:53:50,自動起動,20
2026-01-15 09:54:10,自動停止,10
2026-01-15 09:54:20,自動起動,290
2026-01-15 09:59:10,自動停止,10
2026-01-15 09:59:20,段取り,10
2026-01-15 09:59:30,自動起動,10
2026-01-15 09:59:40,自動停止,10
2026-01-15 09:59:50,段取り,10
2026-01-15 10:00:00,自動停止,10
2026-01-15 10:00:10,自動起動,10
2026-01-15 10:00:20,自動停止,10
2026-01-15 10:00:30,自動起動,150
2026-01-15 10:03:00,自動停止,310
2026-01-15 10:08:10,自動起動,10
2026-01-15 10:08:20,自動停止,80
2026-01-15 10:09:40,段取り,80
2026-01-15 10:11:00,自動停止,10
2026-01-15 10:11:10,自動起動,10
2026-01-15 10:11:20,自動停止,10
2026-01-15 10:11:30,自動起動,30
2026-01-15 10:12:00,自動停止,20
2026-01-15 10:12:20,自動起動,110
2026-01-15 10:14:10,自動停止,10
2026-01-15 10:14:20,段取り,290
2026-01-15 10:19:10,自動起動,1010
2026-01-15 10:36:00,自動停止,220
2026-01-15 10:39:40,自動起動,1030
2026-01-15 10:56:50,自動停止,200
2026-01-15 11:00:10,自動起動,1030
2026-01-15 11:17:20,自動停止,200
2026-01-15 11:20:40,自動起動,1010
2026-01-15 11:37:30,自動停止,210
2026-01-15 11:41:00,自動起動,940
2026-01-15 11:56:40,自動停止,70
2026-01-15 11:57:50,自動起動,80
2026-01-15 11:59:10,自動停止,7930
2026-01-15 14:11:20,自動起動,1020
2026-01-15 14:28:20,自動停止,260
2026-01-15 14:32:40,自動起動,1030
2026-01-15 14:49:50,自動停止,1830
2026-01-15 15:20:20,自動起動,1020
2026-01-15 15:37:20,自動停止,2990
2026-01-15 16:27:10,自動起動,1020
2026-01-15 16:44:10,自動停止,670
2026-01-15 16:55:20,自動起動,1020
2026-01-15 17:12:20,自動停止,180
2026-01-15 17:15:20,自動起動,1020
2026-01-15 17:32:20,自動停止,270
2026-01-15 17:36:50,自動起動,1010
2026-01-15 17:53:40,自動停止,350
2026-01-15 17:59:30,自動起動,1020
2026-01-15 18:16:30,自動停止,970
2026-01-15 18:32:40,自動起動,1020
2026-01-15 18:49:40,自動停止,300
2026-01-15 18:54:40,自動起動,1030
2026-01-15 19:11:50,自動停止,1350
2026-01-15 19:34:20,自動起動,1020
2026-01-15 19:51:20,自動停止,3870
2026-01-15 20:55:50,自動起動,1020
2026-01-15 21:12:50,自動停止,420
2026-01-15 21:19:50,自動起動,1030
2026-01-15 21:37:00,自動停止,420
2026-01-15 21:44:00,自動起動,1020
2026-01-15 22:01:00,自動停止,400
2026-01-15 22:07:40,自動起動,1020
2026-01-15 22:24:40,自動停止,410
2026-01-15 22:31:30,自動起動,580
2026-01-15 22:41:10,自動停止,770
2026-01-15 22:54:00,段取り,160
2026-01-15 22:56:40,電源断,21800
