日時,ステータス,経過秒数
2026-01-30 05:00:00,電源断,12270
2026-01-30 08:24:30,自動停止,440
2026-01-30 08:31:50,自動起動,760
2026-01-30 08:44:30,自動停止,2070
2026-01-30 09:19:00,段取り,770
2026-01-30 09:31:50,自動停止,10
2026-01-30 09:32:00,自動起動,10
2026-01-30 09:32:10,自動停止,40
2026-01-30 09:32:50,自動起動,50
2026-01-30 09:33:40,自動停止,10
2026-01-30 09:33:50,自動起動,200
2026-01-30 09:37:10,自動停止,30
2026-01-30 09:37:40,自動起動,240
2026-01-30 09:41:40,自動停止,10
2026-01-30 09:41:50,自動起動,370
2026-01-30 09:48:00,自動停止,360
2026-01-30 09:54:00,自動起動,780
2026-01-30 10:07:00,自動停止,230
2026-01-30 10:10:50,自動起動,390
2026-01-30 10:17:20,自動停止,20
2026-01-30 10:17:40,段取り,20
2026-01-30 10:18:00,自動停止,10
2026-01-30 10:18:10,自動起動,380
2026-01-30 10:24:30,自動停止,230
2026-01-30 10:28:20,自動起動,780
2026-01-30 10:41:20,自動停止,220
2026-01-30 10:45:00,段取り,330
2026-01-30 10:50:30,自動起動,340
2026-01-30 10:56:10,自動停止,10
2026-01-30 10:56:20,自動起動,430
2026-01-30 11:03:30,自動停止,220
2026-01-30 11:07:10,自動起動,770
2026-01-30 11:20:00,自動停止,220
2026-01-30 11:23:40,自動起動,780
2026-01-30 11:36:40,自動停止,230
2026-01-30 11:40:30,自動起動,770
2026-01-30 11:53:20,自動停止,220
2026-01-30 11:57:00,自動起動,780
2026-01-30 12:10:00,自動停止,310
2026-01-30 12:15:10,自動起動,770
2026-01-30 12:28:00,自動停止,230
2026-01-30 12:31:50,自動起動,780
2026-01-30 12:44:50,自動停止,220
2026-01-30 12:48:30,自動起動,770
2026-01-30 13:01:20,自動停止,230
2026-01-30 13:05:10,自動起動,770
2026-01-30 13:18:00,自動停止,210
2026-01-30 13:21:30,自動起動,780
2026-01-30 13:34:30,自動停止,230
2026-01-30 13:38:20,自動起動,770
2026-01-30 13:51:10,自動停止,250
2026-01-30 13:55:20,自動起動,780
2026-01-30 14:08:20,自動停止,320
2026-01-30 14:13:40,自動起動,770
2026-01-30 14:26:30,自動停止,230
2026-01-30 14:30:20,自動起動,780
2026-01-30 14:43:20,自動停止,220
2026-01-30 14:47:00,自動起動,770
2026-01-30 14:59:50,自動停止,220
2026-01-30 15:03:30,自動起動,770
2026-01-30 15:16:20,自動停止,240
2026-01-30 15:20:20,自動起動,770
2026-01-30 15:33:10,自動停止,240
2026-01-30 15:37:10,自動起動,770
2026-01-30 15:50:00,自動停止,220
2026-01-30 15:53:40,自動起動,780
2026-01-30 16:06:40,自動停止,210
2026-01-30 16:10:10,自動起動,790
2026-01-30 16:23:20,自動停止,220
2026-01-30 16:27:00,自動起動,770
2026-01-30 16:39:50,自動停止,240
2026-01-30 16:43:50,自動起動,770
2026-01-30 16:56:40,自動停止,240
2026-01-30 17:00:40,段取り,30
2026-01-30 17:01:10,自動停止,20
2026-01-30 17:01:30,電源断,43110
