日時,ステータス,経過秒数
2026-05-13 05:00:00,電源断,6840
2026-05-13 06:54:00,自動停止,290
2026-05-13 06:58:50,段取り,4480
2026-05-13 08:13:30,自動停止,10
2026-05-13 08:13:40,自動起動,20
2026-05-13 08:14:00,自動停止,20
2026-05-13 08:14:20,自動起動,60
2026-05-13 08:15:20,自動停止,180
2026-05-13 08:18:20,自動起動,50
2026-05-13 08:19:10,自動停止,80
2026-05-13 08:20:30,自動起動,50
2026-05-13 08:21:20,自動停止,70
2026-05-13 08:22:30,自動起動,50
2026-05-13 08:23:20,自動停止,1030
2026-05-13 08:40:30,自動起動,60
2026-05-13 08:41:30,自動停止,70
2026-05-13 08:42:40,自動起動,50
2026-05-13 08:43:30,自動停止,60
2026-05-13 08:44:30,自動起動,50
2026-05-13 08:45:20,自動停止,50
2026-05-13 08:46:10,自動起動,60
2026-05-13 08:47:10,自動停止,390
2026-05-13 08:53:40,段取り,560
2026-05-13 09:03:00,自動停止,10
2026-05-13 09:03:10,自動起動,10
2026-05-13 09:03:20,自動停止,10
2026-05-13 09:03:30,自動起動,50
2026-05-13 09:04:20,自動停止,10
2026-05-13 09:04:30,自動起動,50
2026-05-13 09:05:20,自動停止,20
2026-05-13 09:05:40,自動起動,100
2026-05-13 09:07:20,自動停止,10
2026-05-13 09:07:30,自動起動,10
2026-05-13 09:07:40,自動停止,10
2026-05-13 09:07:50,自動起動,30
2026-05-13 09:08:20,自動停止,30
2026-05-13 09:08:50,自動起動,450
2026-05-13 09:16:20,自動停止,10
2026-05-13 09:16:30,自動起動,100
2026-05-13 09:18:10,自動停止,40
2026-05-13 09:18:50,自動起動,210
2026-05-13 09:22:20,自動停止,10
2026-05-13 09:22:30,自動起動,230
2026-05-13 09:26:20,自動停止,10
2026-05-13 09:26:30,自動起動,110
2026-05-13 09:28:20,自動停止,10
2026-05-13 09:28:30,自動起動,20
2026-05-13 09:28:50,自動停止,10
2026-05-13 09:29:00,自動起動,250
2026-05-13 09:33:10,自動停止,10
2026-05-13 09:33:20,自動起動,210
2026-05-13 09:36:50,自動停止,270
2026-05-13 09:41:20,段取り,70
2026-05-13 09:42:30,自動起動,20
2026-05-13 09:42:50,自動停止,10
2026-05-13 09:43:00,自動起動,990
2026-05-13 09:59:30,自動停止,20
2026-05-13 09:59:50,自動起動,820
2026-05-13 10:13:30,自動停止,10
2026-05-13 10:13:40,段取り,270
2026-05-13 10:18:10,自動起動,20
2026-05-13 10:18:30,自動停止,60
2026-05-13 10:19:30,自動起動,1000
2026-05-13 10:36:10,自動停止,30
2026-05-13 10:36:40,自動起動,820
2026-05-13 10:50:20,自動停止,60
2026-05-13 10:51:20,段取り,90
2026-05-13 10:52:50,自動起動,20
2026-05-13 10:53:10,自動停止,10
2026-05-13 10:53:20,自動起動,990
2026-05-13 11:09:50,自動停止,30
2026-05-13 11:10:20,自動起動,720
2026-05-13 11:22:20,自動停止,160
2026-05-13 11:25:00,段取り,120
2026-05-13 11:27:00,自動停止,10
2026-05-13 11:27:10,自動起動,120
2026-05-13 11:29:10,自動停止,20
2026-05-13 11:29:30,自動起動,110
2026-05-13 11:31:20,自動停止,10
2026-05-13 11:31:30,自動起動,770
2026-05-13 11:44:20,自動停止,20
2026-05-13 11:44:40,自動起動,760
2026-05-13 11:57:20,自動停止,2260
2026-05-13 12:35:00,段取り,80
2026-05-13 12:36:20,自動起動,20
2026-05-13 12:36:40,自動停止,10
2026-05-13 12:36:50,自動起動,990
2026-05-13 12:53:20,自動停止,30
2026-05-13 12:53:50,自動起動,330
2026-05-13 12:59:20,自動停止,20
2026-05-13 12:59:40,自動起動,410
2026-05-13 13:06:30,自動停止,160
2026-05-13 13:09:10,段取り,130
2026-05-13 13:11:20,自動停止,10
2026-05-13 13:11:30,自動起動,30
2026-05-13 13:12:00,自動停止,10
2026-05-13 13:12:10,自動起動,50
2026-05-13 13:13:00,自動停止,20
2026-05-13 13:13:20,自動起動,170
2026-05-13 13:16:10,自動停止,10
2026-05-13 13:16:20,自動起動,680
2026-05-13 13:27:40,自動停止,10
2026-05-13 13:27:50,自動起動,100
2026-05-13 13:29:30,自動停止,30
2026-05-13 13:30:00,自動起動,340
2026-05-13 13:35:40,自動停止,30
2026-05-13 13:36:10,自動起動,80
2026-05-13 13:37:30,自動停止,20
2026-05-13 13:37:50,自動起動,330
2026-05-13 13:43:20,自動停止,70
2026-05-13 13:44:30,段取り,90
2026-05-13 13:46:00,自動起動,1010
2026-05-13 14:02:50,自動停止,40
2026-05-13 14:03:30,自動起動,740
2026-05-13 14:15:50,自動停止,440
2026-05-13 14:23:10,段取り,90
2026-05-13 14:24:40,自動停止,10
2026-05-13 14:24:50,自動起動,100
2026-05-13 14:26:30,自動停止,660
2026-05-13 14:37:30,自動起動,10
2026-05-13 14:37:40,自動停止,10
2026-05-13 14:37:50,自動起動,60
2026-05-13 14:38:50,自動停止,10
2026-05-13 14:39:00,自動起動,100
2026-05-13 14:40:40,自動停止,10
2026-05-13 14:40:50,自動起動,90
2026-05-13 14:42:20,自動停止,30
2026-05-13 14:42:50,自動起動,90
2026-05-13 14:44:20,自動停止,30
2026-05-13 14:44:50,自動起動,40
2026-05-13 14:45:30,自動停止,10
2026-05-13 14:45:40,自動起動,90
2026-05-13 14:47:10,自動停止,10
2026-05-13 14:47:20,自動起動,40
2026-05-13 14:48:00,自動停止,290
2026-05-13 14:52:50,段取り,90
2026-05-13 14:54:20,自動停止,10
2026-05-13 14:54:30,自動起動,20
2026-05-13 14:54:50,自動停止,20
2026-05-13 14:55:10,自動起動,30
2026-05-13 14:55:40,自動停止,10
2026-05-13 14:55:50,自動起動,230
2026-05-13 14:59:40,自動停止,40
2026-05-13 15:00:20,自動起動,50
2026-05-13 15:01:10,自動停止,1430
2026-05-13 15:25:00,段取り,860
2026-05-13 15:39:20,自動起動,20
2026-05-13 15:39:40,自動停止,10
2026-05-13 15:39:50,自動起動,30
2026-05-13 15:40:20,自動停止,30
2026-05-13 15:40:50,自動起動,60
2026-05-13 15:41:50,自動停止,10
2026-05-13 15:42:00,自動起動,10
2026-05-13 15:42:10,自動停止,10
