日時,ステータス,経過秒数
2026-02-26 05:00:00,電源断,7060
2026-02-26 06:57:40,自動停止,260
2026-02-26 07:02:00,段取り,2090
2026-02-26 07:36:50,自動停止,10
2026-02-26 07:37:00,自動起動,130
2026-02-26 07:39:10,自動停止,10
2026-02-26 07:39:20,自動起動,170
2026-02-26 07:42:10,自動停止,340
2026-02-26 07:47:50,自動起動,260
2026-02-26 07:52:10,自動停止,280
2026-02-26 07:56:50,自動起動,260
2026-02-26 08:01:10,自動停止,340
2026-02-26 08:06:50,自動起動,100
2026-02-26 08:08:30,自動停止,80
2026-02-26 08:09:50,段取り,60
2026-02-26 08:10:50,自動起動,10
2026-02-26 08:11:00,自動停止,10
2026-02-26 08:11:10,自動起動,150
2026-02-26 08:13:40,自動停止,400
2026-02-26 08:20:20,自動起動,270
2026-02-26 08:24:50,自動停止,830
2026-02-26 08:38:40,自動起動,260
2026-02-26 08:43:00,自動停止,1930
2026-02-26 09:15:10,段取り,210
2026-02-26 09:18:40,自動起動,10
2026-02-26 09:18:50,自動停止,40
2026-02-26 09:19:30,自動起動,50
2026-02-26 09:20:20,自動停止,20
2026-02-26 09:20:40,自動起動,200
2026-02-26 09:24:00,自動停止,20
2026-02-26 09:24:20,自動起動,120
2026-02-26 09:26:20,自動停止,10
2026-02-26 09:26:30,自動起動,60
2026-02-26 09:27:30,自動停止,10
2026-02-26 09:27:40,自動起動,190
2026-02-26 09:30:50,自動停止,10
2026-02-26 09:31:00,自動起動,10
2026-02-26 09:31:10,自動停止,10
2026-02-26 09:31:20,自動起動,10
2026-02-26 09:31:30,自動停止,10
2026-02-26 09:31:40,段取り,90
2026-02-26 09:33:10,自動停止,30
2026-02-26 09:33:40,自動起動,30
2026-02-26 09:34:10,自動停止,1060
2026-02-26 09:51:50,段取り,690
2026-02-26 10:03:20,自動起動,20
2026-02-26 10:03:40,自動停止,10
2026-02-26 10:03:50,自動起動,50
2026-02-26 10:04:40,自動停止,10
2026-02-26 10:04:50,自動起動,50
2026-02-26 10:05:40,自動停止,10
2026-02-26 10:05:50,自動起動,160
2026-02-26 10:08:30,自動停止,10
2026-02-26 10:08:40,自動起動,50
2026-02-26 10:09:30,自動停止,30
2026-02-26 10:10:00,自動起動,170
2026-02-26 10:12:50,自動停止,10
2026-02-26 10:13:00,自動起動,230
2026-02-26 10:16:50,自動停止,20
2026-02-26 10:17:10,自動起動,10
2026-02-26 10:17:20,自動停止,10
2026-02-26 10:17:30,段取り,130
2026-02-26 10:19:40,自動停止,40
2026-02-26 10:20:20,自動起動,30
2026-02-26 10:20:50,自動停止,10
2026-02-26 10:21:00,自動起動,20
2026-02-26 10:21:20,自動停止,10
2026-02-26 10:21:30,自動起動,40
2026-02-26 10:22:10,自動停止,720
2026-02-26 10:34:10,段取り,250
2026-02-26 10:38:20,自動起動,20
2026-02-26 10:38:40,段取り,20
2026-02-26 10:39:00,自動起動,30
2026-02-26 10:39:30,自動停止,30
2026-02-26 10:40:00,自動起動,10
2026-02-26 10:40:10,段取り,50
2026-02-26 10:41:00,自動停止,20
2026-02-26 10:41:20,自動起動,10
2026-02-26 10:41:30,自動停止,1370
2026-02-26 11:04:20,段取り,360
2026-02-26 11:10:20,自動停止,30
2026-02-26 11:10:50,自動起動,30
2026-02-26 11:11:20,自動停止,10
2026-02-26 11:11:30,自動起動,110
2026-02-26 11:13:20,自動停止,190
2026-02-26 11:16:30,段取り,80
2026-02-26 11:17:50,自動起動,30
2026-02-26 11:18:20,自動停止,10
2026-02-26 11:18:30,自動起動,40
2026-02-26 11:19:10,自動停止,600
2026-02-26 11:29:10,段取り,120
2026-02-26 11:31:10,自動停止,10
2026-02-26 11:31:20,自動起動,10
2026-02-26 11:31:30,自動停止,20
2026-02-26 11:31:50,自動起動,40
2026-02-26 11:32:30,段取り,50
2026-02-26 11:33:20,自動起動,30
2026-02-26 11:33:50,自動停止,10
2026-02-26 11:34:00,自動起動,50
2026-02-26 11:34:50,段取り,20
2026-02-26 11:35:10,自動停止,10
2026-02-26 11:35:20,自動起動,90
2026-02-26 11:36:50,自動停止,10
2026-02-26 11:37:00,自動起動,40
2026-02-26 11:37:40,自動停止,10
2026-02-26 11:37:50,自動起動,60
2026-02-26 11:38:50,自動停止,10
2026-02-26 11:39:00,自動起動,10
2026-02-26 11:39:10,自動停止,40
2026-02-26 11:39:50,自動起動,10
