日時,ステータス,経過秒数
2026-03-02 05:00:00,電源断,13140
2026-03-02 08:39:00,自動停止,500
2026-03-02 08:47:20,段取り,2110
2026-03-02 09:22:30,自動停止,10
2026-03-02 09:22:40,段取り,1120
2026-03-02 09:41:20,自動停止,60
2026-03-02 09:42:20,段取り,20
2026-03-02 09:42:40,自動停止,30
2026-03-02 09:43:10,自動起動,10
2026-03-02 09:43:20,自動停止,60
2026-03-02 09:44:20,段取り,10
2026-03-02 09:44:30,自動停止,10
2026-03-02 09:44:40,自動起動,10
2026-03-02 09:44:50,自動停止,20
2026-03-02 09:45:10,自動起動,10
2026-03-02 09:45:20,自動停止,10
2026-03-02 09:45:30,段取り,20
2026-03-02 09:45:50,自動起動,20
2026-03-02 09:46:10,自動停止,10
2026-03-02 09:46:20,自動起動,20
2026-03-02 09:46:40,段取り,210
2026-03-02 09:50:10,自動停止,30
2026-03-02 09:50:40,自動起動,10
2026-03-02 09:50:50,自動停止,20
2026-03-02 09:51:10,段取り,10
2026-03-02 09:51:20,自動停止,10
2026-03-02 09:51:30,自動起動,20
2026-03-02 09:51:50,段取り,1330
2026-03-02 10:14:00,自動停止,60
2026-03-02 10:15:00,自動起動,50
2026-03-02 10:15:50,自動停止,80
2026-03-02 10:17:10,自動起動,30
2026-03-02 10:17:40,自動停止,10
2026-03-02 10:17:50,段取り,780
2026-03-02 10:30:50,自動停止,80
2026-03-02 10:32:10,自動起動,20
2026-03-02 10:32:30,自動停止,80
2026-03-02 10:33:50,段取り,60
2026-03-02 10:34:50,自動起動,20
2026-03-02 10:35:10,自動停止,40
2026-03-02 10:35:50,自動起動,10
2026-03-02 10:36:00,自動停止,10
2026-03-02 10:36:10,段取り,360
2026-03-02 10:42:10,自動起動,20
2026-03-02 10:42:30,自動停止,10
2026-03-02 10:42:40,自動起動,20
2026-03-02 10:43:00,自動停止,10
2026-03-02 10:43:10,段取り,360
2026-03-02 10:49:10,自動停止,10
2026-03-02 10:49:20,自動起動,20
2026-03-02 10:49:40,段取り,10
2026-03-02 10:49:50,自動停止,10
2026-03-02 10:50:00,自動起動,10
2026-03-02 10:50:10,自動停止,140
2026-03-02 10:52:30,段取り,140
2026-03-02 10:54:50,自動停止,30
2026-03-02 10:55:20,自動起動,20
2026-03-02 10:55:40,自動停止,90
2026-03-02 10:57:10,段取り,70
2026-03-02 10:58:20,自動停止,10
2026-03-02 10:58:30,自動起動,20
2026-03-02 10:58:50,段取り,330
2026-03-02 11:04:20,自動停止,10
2026-03-02 11:04:30,自動起動,10
2026-03-02 11:04:40,自動停止,10
2026-03-02 11:04:50,自動起動,20
2026-03-02 11:05:10,段取り,7510
2026-03-02 13:10:20,自動停止,40
2026-03-02 13:11:00,段取り,110
2026-03-02 13:12:50,自動停止,190
2026-03-02 13:16:00,段取り,2180
2026-03-02 13:52:20,自動停止,10
2026-03-02 13:52:30,自動起動,20
