日時,ステータス,経過秒数
2026-03-11 05:00:00,電源断,9900
2026-03-11 07:45:00,自動停止,2320
2026-03-11 08:23:40,段取り,1450
2026-03-11 08:47:50,自動停止,10
2026-03-11 08:48:00,自動起動,170
2026-03-11 08:50:50,自動停止,100
2026-03-11 08:52:30,自動起動,180
2026-03-11 08:55:30,自動停止,180
2026-03-11 08:58:30,自動起動,180
2026-03-11 09:01:30,自動停止,100
2026-03-11 09:03:10,自動起動,170
2026-03-11 09:06:00,自動停止,40
2026-03-11 09:06:40,自動起動,170
2026-03-11 09:09:30,自動停止,40
2026-03-11 09:10:10,自動起動,170
2026-03-11 09:13:00,自動停止,70
2026-03-11 09:14:10,自動起動,190
2026-03-11 09:17:20,自動停止,30
2026-03-11 09:17:50,自動起動,180
2026-03-11 09:20:50,自動停止,30
2026-03-11 09:21:20,自動起動,170
2026-03-11 09:24:10,自動停止,40
2026-03-11 09:24:50,自動起動,170
2026-03-11 09:27:40,自動停止,220
2026-03-11 09:31:20,段取り,110
2026-03-11 09:33:10,自動停止,10
2026-03-11 09:33:20,自動起動,80
2026-03-11 09:34:40,自動停止,50
2026-03-11 09:35:30,自動起動,100
2026-03-11 09:37:10,自動停止,30
2026-03-11 09:37:40,自動起動,90
2026-03-11 09:39:10,自動停止,50
2026-03-11 09:40:00,自動起動,100
2026-03-11 09:41:40,自動停止,40
2026-03-11 09:42:20,自動起動,100
2026-03-11 09:44:00,自動停止,30
2026-03-11 09:44:30,自動起動,90
2026-03-11 09:46:00,自動停止,20
2026-03-11 09:46:20,自動起動,100
2026-03-11 09:48:00,自動停止,50
2026-03-11 09:48:50,自動起動,100
2026-03-11 09:50:30,自動停止,20
2026-03-11 09:50:50,自動起動,90
2026-03-11 09:52:20,自動停止,880
2026-03-11 10:07:00,自動起動,100
2026-03-11 10:08:40,自動停止,60
2026-03-11 10:09:40,自動起動,70
2026-03-11 10:10:50,自動停止,50
2026-03-11 10:11:40,段取り,80
2026-03-11 10:13:00,自動停止,20
2026-03-11 10:13:20,自動起動,70
