日時,ステータス,経過秒数
2026-01-29 05:00:00,電源断,6420
2026-01-29 06:47:00,自動停止,160
2026-01-29 06:49:40,段取り,3150
2026-01-29 07:42:10,自動停止,10
2026-01-29 07:42:20,自動起動,40
2026-01-29 07:43:00,自動停止,20
2026-01-29 07:43:20,自動起動,40
2026-01-29 07:44:00,自動停止,20
2026-01-29 07:44:20,自動起動,130
2026-01-29 07:46:30,自動停止,10
2026-01-29 07:46:40,自動起動,20
2026-01-29 07:47:00,自動停止,20
2026-01-29 07:47:20,自動起動,40
2026-01-29 07:48:00,自動停止,20
2026-01-29 07:48:20,自動起動,40
2026-01-29 07:49:00,自動停止,10
2026-01-29 07:49:10,自動起動,30
2026-01-29 07:49:40,自動停止,20
2026-01-29 07:50:00,自動起動,40
2026-01-29 07:50:40,自動停止,10
2026-01-29 07:50:50,自動起動,120
2026-01-29 07:52:50,自動停止,10
2026-01-29 07:53:00,自動起動,330
2026-01-29 07:58:30,自動停止,680
2026-01-29 08:09:50,段取り,110
2026-01-29 08:11:40,自動起動,750
2026-01-29 08:24:10,自動停止,520
2026-01-29 08:32:50,自動起動,770
2026-01-29 08:45:40,自動停止,210
2026-01-29 08:49:10,自動起動,770
2026-01-29 09:02:00,自動停止,250
2026-01-29 09:06:10,自動起動,780
2026-01-29 09:19:10,自動停止,260
2026-01-29 09:23:30,自動起動,770
2026-01-29 09:36:20,自動停止,190
2026-01-29 09:39:30,自動起動,770
2026-01-29 09:52:20,自動停止,190
2026-01-29 09:55:30,自動起動,770
2026-01-29 10:08:20,自動停止,180
2026-01-29 10:11:20,自動起動,770
2026-01-29 10:24:10,自動停止,190
2026-01-29 10:27:20,自動起動,760
2026-01-29 10:40:00,自動停止,190
2026-01-29 10:43:10,自動起動,590
2026-01-29 10:53:00,自動停止,30
2026-01-29 10:53:30,段取り,20
2026-01-29 10:53:50,電源断,160
2026-01-29 10:56:30,自動停止,30
2026-01-29 10:57:00,自動起動,220
2026-01-29 11:00:40,自動停止,180
2026-01-29 11:03:40,自動起動,770
2026-01-29 11:16:30,自動停止,190
2026-01-29 11:19:40,自動起動,770
2026-01-29 11:32:30,自動停止,210
2026-01-29 11:36:00,自動起動,770
2026-01-29 11:48:50,自動停止,190
2026-01-29 11:52:00,自動起動,770
2026-01-29 12:04:50,自動停止,890
2026-01-29 12:19:40,自動起動,770
2026-01-29 12:32:30,自動停止,200
2026-01-29 12:35:50,自動起動,770
2026-01-29 12:48:40,自動停止,200
2026-01-29 12:52:00,自動起動,770
2026-01-29 13:04:50,自動停止,200
2026-01-29 13:08:10,自動起動,760
2026-01-29 13:20:50,自動停止,180
2026-01-29 13:23:50,自動起動,770
2026-01-29 13:36:40,自動停止,190
2026-01-29 13:39:50,自動起動,770
2026-01-29 13:52:40,自動停止,220
2026-01-29 13:56:20,自動起動,770
2026-01-29 14:09:10,自動停止,440
2026-01-29 14:16:30,自動起動,770
2026-01-29 14:29:20,自動停止,2130
2026-01-29 15:04:50,自動起動,780
2026-01-29 15:17:50,自動停止,180
2026-01-29 15:20:50,自動起動,770
2026-01-29 15:33:40,自動停止,190
2026-01-29 15:36:50,自動起動,770
2026-01-29 15:49:40,自動停止,450
2026-01-29 15:57:10,自動起動,770
2026-01-29 16:10:00,自動停止,200
2026-01-29 16:13:20,自動起動,760
2026-01-29 16:26:00,自動停止,180
2026-01-29 16:29:00,自動起動,770
2026-01-29 16:41:50,自動停止,960
2026-01-29 16:57:50,段取り,20
2026-01-29 16:58:10,電源断,43310
