日時,ステータス,経過秒数
2026-03-17 05:00:00,電源断,7020
2026-03-17 06:57:00,自動停止,30
2026-03-17 06:57:30,段取り,5610
2026-03-17 08:31:00,自動停止,10
2026-03-17 08:31:10,自動起動,10
2026-03-17 08:31:20,自動停止,10
2026-03-17 08:31:30,自動起動,10
2026-03-17 08:31:40,自動停止,40
2026-03-17 08:32:20,自動起動,10
2026-03-17 08:32:30,自動停止,40
2026-03-17 08:33:10,段取り,370
2026-03-17 08:39:20,自動起動,10
2026-03-17 08:39:30,自動停止,30
2026-03-17 08:40:00,段取り,60
2026-03-17 08:41:00,自動停止,30
2026-03-17 08:41:30,自動起動,110
2026-03-17 08:43:20,自動停止,10
2026-03-17 08:43:30,自動起動,150
2026-03-17 08:46:00,自動停止,10
2026-03-17 08:46:10,自動起動,90
2026-03-17 08:47:40,自動停止,210
2026-03-17 08:51:10,自動起動,70
2026-03-17 08:52:20,自動停止,110
2026-03-17 08:54:10,段取り,510
2026-03-17 09:02:40,自動停止,20
2026-03-17 09:03:00,自動起動,30
2026-03-17 09:03:30,自動停止,10
2026-03-17 09:03:40,自動起動,90
2026-03-17 09:05:10,自動停止,10
2026-03-17 09:05:20,自動起動,210
2026-03-17 09:08:50,自動停止,70
2026-03-17 09:10:00,自動起動,140
2026-03-17 09:12:20,自動停止,30
2026-03-17 09:12:50,自動起動,80
2026-03-17 09:14:10,自動停止,10
2026-03-17 09:14:20,自動起動,80
2026-03-17 09:15:40,段取り,30
2026-03-17 09:16:10,自動停止,10
2026-03-17 09:16:20,自動起動,10
2026-03-17 09:16:30,自動停止,10
2026-03-17 09:16:40,自動起動,50
2026-03-17 09:17:30,自動停止,80
2026-03-17 09:18:50,自動起動,20
2026-03-17 09:19:10,自動停止,10
2026-03-17 09:19:20,自動起動,20
2026-03-17 09:19:40,自動停止,150
2026-03-17 09:22:10,自動起動,10
2026-03-17 09:22:20,自動停止,10
2026-03-17 09:22:30,自動起動,360
2026-03-17 09:28:30,自動停止,10
2026-03-17 09:28:40,段取り,250
2026-03-17 09:32:50,自動停止,10
2026-03-17 09:33:00,自動起動,640
2026-03-17 09:43:40,自動停止,3570
2026-03-17 10:43:10,段取り,250
2026-03-17 10:47:20,自動起動,20
2026-03-17 10:47:40,自動停止,20
2026-03-17 10:48:00,自動起動,100
2026-03-17 10:49:40,自動停止,10
2026-03-17 10:49:50,段取り,30
2026-03-17 10:50:20,自動起動,260
2026-03-17 10:54:40,自動停止,260
2026-03-17 10:59:00,段取り,330
2026-03-17 11:04:30,自動起動,10
2026-03-17 11:04:40,自動停止,20
2026-03-17 11:05:00,自動起動,260
2026-03-17 11:09:20,自動停止,240
2026-03-17 11:13:20,段取り,290
2026-03-17 11:18:10,自動起動,20
2026-03-17 11:18:30,自動停止,20
2026-03-17 11:18:50,自動起動,60
2026-03-17 11:19:50,段取り,20
2026-03-17 11:20:10,自動起動,40
2026-03-17 11:20:50,自動停止,70
2026-03-17 11:22:00,自動起動,210
2026-03-17 11:25:30,自動停止,860
2026-03-17 11:39:50,自動起動,90
2026-03-17 11:41:20,自動停止,30
2026-03-17 11:41:50,自動起動,20
2026-03-17 11:42:10,自動停止,10
2026-03-17 11:42:20,自動起動,80
2026-03-17 11:43:40,自動停止,10
2026-03-17 11:43:50,自動起動,330
2026-03-17 11:49:20,自動停止,10
2026-03-17 11:49:30,自動起動,150
2026-03-17 11:52:00,自動停止,10
2026-03-17 11:52:10,自動起動,70
2026-03-17 11:53:20,自動停止,60
2026-03-17 11:54:20,段取り,4170
2026-03-17 13:03:50,自動起動,30
2026-03-17 13:04:20,自動停止,20
2026-03-17 13:04:40,自動起動,80
2026-03-17 13:06:00,自動停止,520
2026-03-17 13:14:40,自動起動,40
2026-03-17 13:15:20,自動停止,30
2026-03-17 13:15:50,自動起動,30
2026-03-17 13:16:20,自動停止,10
2026-03-17 13:16:30,自動起動,70
2026-03-17 13:17:40,自動停止,640
2026-03-17 13:28:20,段取り,80
2026-03-17 13:29:40,自動起動,90
2026-03-17 13:31:10,自動停止,500
2026-03-17 13:39:30,段取り,120
2026-03-17 13:41:30,自動停止,10
2026-03-17 13:41:40,自動起動,20
2026-03-17 13:42:00,自動停止,20
2026-03-17 13:42:20,自動起動,210
2026-03-17 13:45:50,自動停止,10
2026-03-17 13:46:00,自動起動,150
2026-03-17 13:48:30,自動停止,860
2026-03-17 14:02:50,段取り,160
2026-03-17 14:05:30,自動停止,50
2026-03-17 14:06:20,自動起動,20
2026-03-17 14:06:40,自動停止,10
2026-03-17 14:06:50,自動起動,60
2026-03-17 14:07:50,自動停止,10
2026-03-17 14:08:00,自動起動,30
2026-03-17 14:08:30,自動停止,40
2026-03-17 14:09:10,自動起動,20
2026-03-17 14:09:30,自動停止,10
2026-03-17 14:09:40,自動起動,90
2026-03-17 14:11:10,自動停止,170
2026-03-17 14:14:00,自動起動,180
2026-03-17 14:17:00,自動停止,40
2026-03-17 14:17:40,自動起動,180
2026-03-17 14:20:40,自動停止,60
2026-03-17 14:21:40,自動起動,180
2026-03-17 14:24:40,自動停止,80
2026-03-17 14:26:00,自動起動,190
2026-03-17 14:29:10,自動停止,30
2026-03-17 14:29:40,自動起動,180
2026-03-17 14:32:40,自動停止,40
2026-03-17 14:33:20,自動起動,190
2026-03-17 14:36:30,自動停止,30
