日時,ステータス,経過秒数
2026-03-21 05:00:00,電源断,10740
2026-03-21 07:59:00,自動停止,210
2026-03-21 08:02:30,段取り,170
2026-03-21 08:05:20,自動停止,10
2026-03-21 08:05:30,自動起動,860
2026-03-21 08:19:50,自動停止,560
2026-03-21 08:29:10,自動起動,880
2026-03-21 08:43:50,自動停止,190
2026-03-21 08:47:00,自動起動,880
2026-03-21 09:01:40,自動停止,270
2026-03-21 09:06:10,自動起動,860
2026-03-21 09:20:30,自動停止,290
2026-03-21 09:25:20,自動起動,880
2026-03-21 09:40:00,自動停止,160
2026-03-21 09:42:40,自動起動,880
2026-03-21 09:57:20,自動停止,2380
2026-03-21 10:37:00,段取り,2280
2026-03-21 11:15:00,自動停止,20
2026-03-21 11:15:20,自動起動,10
2026-03-21 11:15:30,段取り,390
2026-03-21 11:22:00,自動起動,80
2026-03-21 11:23:20,自動停止,10
2026-03-21 11:23:30,段取り,10
2026-03-21 11:23:40,自動起動,310
2026-03-21 11:28:50,自動停止,10
2026-03-21 11:29:00,自動起動,410
2026-03-21 11:35:50,自動停止,290
2026-03-21 11:40:40,段取り,220
2026-03-21 11:44:20,自動起動,820
2026-03-21 11:58:00,自動停止,2840
2026-03-21 12:45:20,段取り,390
2026-03-21 12:51:50,自動起動,810
2026-03-21 13:05:20,自動停止,260
2026-03-21 13:09:40,段取り,190
2026-03-21 13:12:50,自動起動,800
2026-03-21 13:26:10,自動停止,280
2026-03-21 13:30:50,段取り,220
2026-03-21 13:34:30,自動起動,820
2026-03-21 13:48:10,自動停止,350
2026-03-21 13:54:00,段取り,190
2026-03-21 13:57:10,自動起動,810
2026-03-21 14:10:40,自動停止,260
2026-03-21 14:15:00,段取り,180
2026-03-21 14:18:00,自動起動,810
2026-03-21 14:31:30,自動停止,250
2026-03-21 14:35:40,段取り,180
2026-03-21 14:38:40,自動起動,810
2026-03-21 14:52:10,自動停止,280
2026-03-21 14:56:50,段取り,180
2026-03-21 14:59:50,自動起動,810
2026-03-21 15:13:20,自動停止,580
2026-03-21 15:23:00,段取り,200
2026-03-21 15:26:20,自動起動,800
2026-03-21 15:39:40,自動停止,250
2026-03-21 15:43:50,段取り,180
2026-03-21 15:46:50,自動停止,10
2026-03-21 15:47:00,自動起動,800
2026-03-21 16:00:20,自動停止,240
2026-03-21 16:04:20,段取り,450
2026-03-21 16:11:50,自動起動,820
2026-03-21 16:25:30,自動停止,440
2026-03-21 16:32:50,段取り,170
2026-03-21 16:35:40,自動停止,10
2026-03-21 16:35:50,自動起動,810
2026-03-21 16:49:20,自動停止,480
2026-03-21 16:57:20,段取り,180
2026-03-21 17:00:20,自動停止,10
2026-03-21 17:00:30,自動起動,800
2026-03-21 17:13:50,自動停止,250
2026-03-21 17:18:00,段取り,160
2026-03-21 17:20:40,自動停止,10
2026-03-21 17:20:50,自動起動,800
2026-03-21 17:34:10,自動停止,250
2026-03-21 17:38:20,段取り,180
2026-03-21 17:41:20,自動起動,810
2026-03-21 17:54:50,自動停止,260
2026-03-21 17:59:10,段取り,170
2026-03-21 18:02:00,自動起動,810
2026-03-21 18:15:30,自動停止,260
2026-03-21 18:19:50,段取り,170
2026-03-21 18:22:40,自動停止,10
2026-03-21 18:22:50,自動起動,820
2026-03-21 18:36:30,自動停止,220
2026-03-21 18:40:10,段取り,170
2026-03-21 18:43:00,自動起動,810
2026-03-21 18:56:30,自動停止,210
2026-03-21 19:00:00,段取り,170
2026-03-21 19:02:50,自動停止,10
2026-03-21 19:03:00,自動起動,800
2026-03-21 19:16:20,自動停止,190
2026-03-21 19:19:30,段取り,170
2026-03-21 19:22:20,自動起動,820
2026-03-21 19:36:00,自動停止,210
2026-03-21 19:39:30,段取り,160
2026-03-21 19:42:10,自動起動,800
2026-03-21 19:55:30,自動停止,130
2026-03-21 19:57:40,段取り,940
2026-03-21 20:13:20,電源断,31600
