日時,ステータス,経過秒数
2026-04-24 05:00:00,電源断,6710
2026-04-24 06:51:50,自動停止,150
2026-04-24 06:54:20,段取り,1160
2026-04-24 07:13:40,自動停止,10
2026-04-24 07:13:50,自動起動,70
2026-04-24 07:15:00,自動停止,20
2026-04-24 07:15:20,段取り,10
2026-04-24 07:15:30,自動停止,20
2026-04-24 07:15:50,自動起動,260
2026-04-24 07:20:10,自動停止,10
2026-04-24 07:20:20,自動起動,120
2026-04-24 07:22:20,自動停止,20
2026-04-24 07:22:40,自動起動,160
2026-04-24 07:25:20,自動停止,10
2026-04-24 07:25:30,自動起動,370
2026-04-24 07:31:40,自動停止,10
2026-04-24 07:31:50,自動起動,20
2026-04-24 07:32:10,自動停止,70
2026-04-24 07:33:20,自動起動,210
2026-04-24 07:36:50,自動停止,560
2026-04-24 07:46:10,段取り,800
2026-04-24 07:59:30,自動停止,30
2026-04-24 08:00:00,自動起動,50
2026-04-24 08:00:50,自動停止,20
2026-04-24 08:01:10,自動起動,270
2026-04-24 08:05:40,自動停止,10
2026-04-24 08:05:50,自動起動,190
2026-04-24 08:09:00,自動停止,20
2026-04-24 08:09:20,自動起動,20
2026-04-24 08:09:40,自動停止,60
2026-04-24 08:10:40,自動起動,40
2026-04-24 08:11:20,自動停止,1350
2026-04-24 08:33:50,自動起動,540
2026-04-24 08:42:50,自動停止,10
2026-04-24 08:43:00,自動起動,30
2026-04-24 08:43:30,自動停止,360
2026-04-24 08:49:30,自動起動,50
2026-04-24 08:50:20,自動停止,10
2026-04-24 08:50:30,自動起動,500
2026-04-24 08:58:50,自動停止,510
2026-04-24 09:07:20,自動起動,560
2026-04-24 09:16:40,自動停止,2520
2026-04-24 09:58:40,段取り,2870
2026-04-24 10:46:30,自動停止,10
2026-04-24 10:46:40,自動起動,50
2026-04-24 10:47:30,自動停止,140
2026-04-24 10:49:50,自動起動,140
2026-04-24 10:52:10,自動停止,10
2026-04-24 10:52:20,自動起動,50
2026-04-24 10:53:10,自動停止,10
2026-04-24 10:53:20,自動起動,130
2026-04-24 10:55:30,自動停止,10
2026-04-24 10:55:40,自動起動,20
2026-04-24 10:56:00,自動停止,10
2026-04-24 10:56:10,段取り,60
2026-04-24 10:57:10,自動停止,10
2026-04-24 10:57:20,自動起動,50
2026-04-24 10:58:10,自動停止,10
2026-04-24 10:58:20,自動起動,20
2026-04-24 10:58:40,自動停止,550
2026-04-24 11:07:50,段取り,240
2026-04-24 11:11:50,自動起動,40
2026-04-24 11:12:30,自動停止,60
2026-04-24 11:13:30,自動起動,110
2026-04-24 11:15:20,自動停止,20
