日時,ステータス,経過秒数
2026-04-17 05:00:00,電源断,12620
2026-04-17 08:30:20,段取り,1250
2026-04-17 08:51:10,アラーム,40
2026-04-17 08:51:50,段取り,800
2026-04-17 09:05:10,自動停止,10
2026-04-17 09:05:20,段取り,130
2026-04-17 09:07:30,自動停止,10
2026-04-17 09:07:40,自動起動,30
2026-04-17 09:08:10,自動停止,10
2026-04-17 09:08:20,自動起動,40
2026-04-17 09:09:00,自動停止,30
2026-04-17 09:09:30,段取り,40
2026-04-17 09:10:10,自動停止,20
2026-04-17 09:10:30,自動起動,70
2026-04-17 09:11:40,自動停止,20
2026-04-17 09:12:00,段取り,80
2026-04-17 09:13:20,自動停止,10
2026-04-17 09:13:30,自動起動,80
2026-04-17 09:14:50,自動停止,830
2026-04-17 09:28:40,自動起動,180
2026-04-17 09:31:40,段取り,10
2026-04-17 09:31:50,自動停止,10
2026-04-17 09:32:00,自動起動,20
2026-04-17 09:32:20,自動停止,30
2026-04-17 09:32:50,段取り,130
2026-04-17 09:35:00,自動停止,10
2026-04-17 09:35:10,段取り,330
2026-04-17 09:40:40,自動起動,200
2026-04-17 09:44:00,自動停止,90
2026-04-17 09:45:30,自動起動,200
2026-04-17 09:48:50,自動停止,70
2026-04-17 09:50:00,段取り,120
2026-04-17 09:52:00,自動停止,60
2026-04-17 09:53:00,自動起動,220
2026-04-17 09:56:40,自動停止,100
2026-04-17 09:58:20,自動起動,200
2026-04-17 10:01:40,自動停止,850
2026-04-17 10:15:50,自動起動,210
2026-04-17 10:19:20,自動停止,130
2026-04-17 10:21:30,自動起動,210
2026-04-17 10:25:00,自動停止,100
2026-04-17 10:26:40,自動起動,200
2026-04-17 10:30:00,自動停止,90
2026-04-17 10:31:30,自動起動,210
2026-04-17 10:35:00,自動停止,100
2026-04-17 10:36:40,自動起動,200
2026-04-17 10:40:00,自動停止,90
2026-04-17 10:41:30,自動起動,220
2026-04-17 10:45:10,自動停止,80
2026-04-17 10:46:30,自動起動,200
2026-04-17 10:49:50,自動停止,80
2026-04-17 10:51:10,自動起動,210
2026-04-17 10:54:40,自動停止,80
2026-04-17 10:56:00,自動起動,210
2026-04-17 10:59:30,自動停止,80
2026-04-17 11:00:50,自動起動,210
2026-04-17 11:04:20,自動停止,70
2026-04-17 11:05:30,自動起動,200
2026-04-17 11:08:50,自動停止,90
2026-04-17 11:10:20,自動起動,210
2026-04-17 11:13:50,自動停止,80
2026-04-17 11:15:10,自動起動,210
2026-04-17 11:18:40,自動停止,130
2026-04-17 11:20:50,自動起動,210
2026-04-17 11:24:20,自動停止,110
2026-04-17 11:26:10,自動起動,200
2026-04-17 11:29:30,自動停止,90
2026-04-17 11:31:00,自動起動,200
2026-04-17 11:34:20,自動停止,70
2026-04-17 11:35:30,自動起動,200
2026-04-17 11:38:50,自動停止,80
2026-04-17 11:40:10,自動起動,190
2026-04-17 11:43:20,自動停止,90
2026-04-17 11:44:50,自動起動,190
2026-04-17 11:48:00,自動停止,760
2026-04-17 12:00:40,自動起動,190
2026-04-17 12:03:50,自動停止,3270
2026-04-17 12:58:20,自動起動,200
2026-04-17 13:01:40,自動停止,70
2026-04-17 13:02:50,自動起動,200
2026-04-17 13:06:10,自動停止,80
2026-04-17 13:07:30,自動起動,190
2026-04-17 13:10:40,自動停止,70
2026-04-17 13:11:50,自動起動,210
2026-04-17 13:15:20,自動停止,90
2026-04-17 13:16:50,自動起動,200
2026-04-17 13:20:10,自動停止,80
2026-04-17 13:21:30,自動起動,200
2026-04-17 13:24:50,自動停止,90
2026-04-17 13:26:20,自動起動,190
2026-04-17 13:29:30,自動停止,80
2026-04-17 13:30:50,自動起動,200
2026-04-17 13:34:10,自動停止,80
2026-04-17 13:35:30,自動起動,210
2026-04-17 13:39:00,自動停止,80
2026-04-17 13:40:20,自動起動,190
2026-04-17 13:43:30,自動停止,80
2026-04-17 13:44:50,自動起動,200
2026-04-17 13:48:10,自動停止,80
2026-04-17 13:49:30,自動起動,190
2026-04-17 13:52:40,自動停止,100
2026-04-17 13:54:20,自動起動,200
2026-04-17 13:57:40,自動停止,80
2026-04-17 13:59:00,自動起動,210
2026-04-17 14:02:30,自動停止,130
2026-04-17 14:04:40,自動起動,190
2026-04-17 14:07:50,自動停止,190
2026-04-17 14:11:00,アラーム,50
2026-04-17 14:11:50,自動停止,20
2026-04-17 14:12:10,段取り,20
2026-04-17 14:12:30,アラーム,10
2026-04-17 14:12:40,段取り,110
2026-04-17 14:14:30,自動停止,30
2026-04-17 14:15:00,自動起動,10
2026-04-17 14:15:10,自動停止,10
2026-04-17 14:15:20,自動起動,50
2026-04-17 14:16:10,自動停止,90
2026-04-17 14:17:40,段取り,170
2026-04-17 14:20:30,自動起動,200
2026-04-17 14:23:50,自動停止,130
2026-04-17 14:26:00,自動起動,210
2026-04-17 14:29:30,自動停止,560
2026-04-17 14:38:50,自動起動,200
2026-04-17 14:42:10,自動停止,100
2026-04-17 14:43:50,自動起動,200
