日時,ステータス,経過秒数
2026-03-24 05:00:00,電源断,12640
2026-03-24 08:30:40,段取り,560
2026-03-24 08:40:00,アラーム,20
2026-03-24 08:40:20,段取り,130
2026-03-24 08:42:30,自動停止,20
2026-03-24 08:42:50,自動起動,20
2026-03-24 08:43:10,自動停止,10
2026-03-24 08:43:20,自動起動,160
2026-03-24 08:46:00,自動停止,170
2026-03-24 08:48:50,自動起動,160
2026-03-24 08:51:30,自動停止,180
2026-03-24 08:54:30,自動起動,160
2026-03-24 08:57:10,自動停止,260
2026-03-24 09:01:30,自動起動,80
2026-03-24 09:02:50,自動停止,20
2026-03-24 09:03:10,段取り,2190
2026-03-24 09:39:40,自動停止,10
2026-03-24 09:39:50,自動起動,10
2026-03-24 09:40:00,自動停止,10
2026-03-24 09:40:10,自動起動,10
2026-03-24 09:40:20,自動停止,10
2026-03-24 09:40:30,自動起動,10
2026-03-24 09:40:40,自動停止,10
2026-03-24 09:40:50,段取り,170
2026-03-24 09:43:40,自動停止,20
2026-03-24 09:44:00,自動起動,40
2026-03-24 09:44:40,自動停止,80
2026-03-24 09:46:00,段取り,70
2026-03-24 09:47:10,自動停止,10
2026-03-24 09:47:20,自動起動,80
2026-03-24 09:48:40,自動停止,40
2026-03-24 09:49:20,自動起動,100
2026-03-24 09:51:00,自動停止,100
2026-03-24 09:52:40,自動起動,60
2026-03-24 09:53:40,自動停止,220
2026-03-24 09:57:20,自動起動,260
2026-03-24 10:01:40,自動停止,1050
2026-03-24 10:19:10,段取り,780
2026-03-24 10:32:10,自動停止,10
2026-03-24 10:32:20,自動起動,10
2026-03-24 10:32:30,自動停止,40
2026-03-24 10:33:10,自動起動,50
2026-03-24 10:34:00,自動停止,10
2026-03-24 10:34:10,段取り,140
2026-03-24 10:36:30,自動停止,10
2026-03-24 10:36:40,自動起動,210
2026-03-24 10:40:10,自動停止,110
2026-03-24 10:42:00,段取り,20
2026-03-24 10:42:20,自動停止,10
2026-03-24 10:42:30,自動起動,80
2026-03-24 10:43:50,自動停止,200
2026-03-24 10:47:10,自動起動,250
2026-03-24 10:51:20,自動停止,60
2026-03-24 10:52:20,段取り,720
2026-03-24 11:04:20,アラーム,20
2026-03-24 11:04:40,段取り,860
2026-03-24 11:19:00,自動停止,10
2026-03-24 11:19:10,段取り,320
2026-03-24 11:24:30,自動停止,30
2026-03-24 11:25:00,自動起動,90
2026-03-24 11:26:30,自動停止,10
2026-03-24 11:26:40,自動起動,30
2026-03-24 11:27:10,自動停止,20
2026-03-24 11:27:30,段取り,50
2026-03-24 11:28:20,自動停止,20
2026-03-24 11:28:40,自動起動,80
2026-03-24 11:30:00,自動停止,230
2026-03-24 11:33:50,自動起動,180
2026-03-24 11:36:50,自動停止,60
2026-03-24 11:37:50,自動起動,180
2026-03-24 11:40:50,自動停止,50
2026-03-24 11:41:40,自動起動,180
2026-03-24 11:44:40,自動停止,70
2026-03-24 11:45:50,自動起動,180
2026-03-24 11:48:50,自動停止,60
2026-03-24 11:49:50,自動起動,180
2026-03-24 11:52:50,自動停止,50
2026-03-24 11:53:40,自動起動,180
2026-03-24 11:56:40,自動停止,20
2026-03-24 11:57:00,アラーム,10
2026-03-24 11:57:10,自動停止,140
2026-03-24 11:59:30,自動起動,90
2026-03-24 12:01:00,自動停止,2860
2026-03-24 12:48:40,段取り,1640
2026-03-24 13:16:00,自動起動,110
2026-03-24 13:17:50,自動停止,20
2026-03-24 13:18:10,自動起動,40
2026-03-24 13:18:50,自動停止,50
2026-03-24 13:19:40,段取り,80
2026-03-24 13:21:00,自動停止,10
2026-03-24 13:21:10,自動起動,110
2026-03-24 13:23:00,自動停止,20
2026-03-24 13:23:20,自動起動,120
2026-03-24 13:25:20,自動停止,280
2026-03-24 13:30:00,自動起動,350
2026-03-24 13:35:50,自動停止,320
2026-03-24 13:41:10,自動起動,360
2026-03-24 13:47:10,自動停止,70
2026-03-24 13:48:20,自動起動,340
2026-03-24 13:54:00,自動停止,80
2026-03-24 13:55:20,自動起動,330
2026-03-24 14:00:50,自動停止,100
2026-03-24 14:02:30,自動起動,190
2026-03-24 14:05:40,自動停止,60
2026-03-24 14:06:40,段取り,890
2026-03-24 14:21:30,アラーム,40
2026-03-24 14:22:10,段取り,610
2026-03-24 14:32:20,自動停止,20
2026-03-24 14:32:40,自動起動,10
2026-03-24 14:32:50,自動停止,20
2026-03-24 14:33:10,自動起動,40
2026-03-24 14:33:50,自動停止,120
2026-03-24 14:35:50,自動起動,40
2026-03-24 14:36:30,自動停止,10
2026-03-24 14:36:40,自動起動,70
2026-03-24 14:37:50,自動停止,20
2026-03-24 14:38:10,段取り,30
2026-03-24 14:38:40,自動停止,20
2026-03-24 14:39:00,自動起動,160
2026-03-24 14:41:40,自動停止,210
2026-03-24 14:45:10,自動起動,220
2026-03-24 14:48:50,自動停止,140
2026-03-24 14:51:10,自動起動,210
2026-03-24 14:54:40,自動停止,70
2026-03-24 14:55:50,段取り,50
2026-03-24 14:56:40,自動起動,80
2026-03-24 14:58:00,自動停止,10
2026-03-24 14:58:10,段取り,1140
2026-03-24 15:17:10,自動停止,100
2026-03-24 15:18:50,段取り,2120
2026-03-24 15:54:10,自動起動,20
2026-03-24 15:54:30,自動停止,60
2026-03-24 15:55:30,自動起動,50
2026-03-24 15:56:20,自動停止,110
2026-03-24 15:58:10,段取り,50
2026-03-24 15:59:00,自動停止,20
2026-03-24 15:59:20,自動起動,20
2026-03-24 15:59:40,自動停止,10
2026-03-24 15:59:50,段取り,10
2026-03-24 16:00:00,自動停止,10
2026-03-24 16:00:10,自動起動,70
2026-03-24 16:01:20,自動停止,40
2026-03-24 16:02:00,自動起動,20
2026-03-24 16:02:20,自動停止,10
2026-03-24 16:02:30,段取り,50
2026-03-24 16:03:20,自動停止,10
2026-03-24 16:03:30,自動起動,70
2026-03-24 16:04:40,自動停止,420
2026-03-24 16:11:40,自動起動,200
2026-03-24 16:15:00,自動停止,60
2026-03-24 16:16:00,自動起動,200
2026-03-24 16:19:20,自動停止,70
2026-03-24 16:20:30,自動起動,200
2026-03-24 16:23:50,自動停止,60
2026-03-24 16:24:50,自動起動,190
2026-03-24 16:28:00,自動停止,90
2026-03-24 16:29:30,自動起動,90
2026-03-24 16:31:00,電源断,44940
