日時,ステータス,経過秒数
2026-02-09 05:00:00,電源断,13710
2026-02-09 08:48:30,段取り,140
2026-02-09 08:50:50,自動起動,20
2026-02-09 08:51:10,自動停止,10
2026-02-09 08:51:20,自動起動,20
2026-02-09 08:51:40,自動停止,60
2026-02-09 08:52:40,段取り,30
2026-02-09 08:53:10,自動起動,160
2026-02-09 08:55:50,自動停止,240
2026-02-09 08:59:50,自動起動,190
2026-02-09 09:03:00,自動停止,110
2026-02-09 09:04:50,自動起動,190
2026-02-09 09:08:00,自動停止,150
2026-02-09 09:10:30,自動起動,190
2026-02-09 09:13:40,自動停止,80
2026-02-09 09:15:00,自動起動,200
2026-02-09 09:18:20,自動停止,90
2026-02-09 09:19:50,自動起動,190
2026-02-09 09:23:00,自動停止,200
2026-02-09 09:26:20,自動起動,190
2026-02-09 09:29:30,自動停止,90
2026-02-09 09:31:00,自動起動,180
2026-02-09 09:34:00,自動停止,90
2026-02-09 09:35:30,自動起動,180
2026-02-09 09:38:30,自動停止,110
2026-02-09 09:40:20,自動起動,180
2026-02-09 09:43:20,自動停止,90
2026-02-09 09:44:50,自動起動,180
2026-02-09 09:47:50,自動停止,120
2026-02-09 09:49:50,自動起動,180
2026-02-09 09:52:50,自動停止,120
2026-02-09 09:54:50,自動起動,90
2026-02-09 09:56:20,自動停止,50
2026-02-09 09:57:10,段取り,240
2026-02-09 10:01:10,自動停止,1370
2026-02-09 10:24:00,段取り,1070
2026-02-09 10:41:50,自動起動,210
2026-02-09 10:45:20,自動停止,90
2026-02-09 10:46:50,段取り,120
2026-02-09 10:48:50,自動起動,160
2026-02-09 10:51:30,自動停止,90
2026-02-09 10:53:00,段取り,10
2026-02-09 10:53:10,自動起動,90
2026-02-09 10:54:40,自動停止,270
2026-02-09 10:59:10,自動起動,340
2026-02-09 11:04:50,自動停止,90
2026-02-09 11:06:20,自動起動,340
2026-02-09 11:12:00,自動停止,210
2026-02-09 11:15:30,自動起動,210
2026-02-09 11:19:00,自動停止,10
2026-02-09 11:19:10,自動起動,140
2026-02-09 11:21:30,自動停止,50
