日時,ステータス,経過秒数
2026-03-30 05:00:00,電源断,9660
2026-03-30 07:41:00,自動停止,170
2026-03-30 07:43:50,自動起動,2680
2026-03-30 08:28:30,自動停止,3200
2026-03-30 09:21:50,段取り,14500
2026-03-30 13:23:30,自動停止,10
2026-03-30 13:23:40,段取り,120
2026-03-30 13:25:40,自動起動,30
2026-03-30 13:26:10,自動停止,10
2026-03-30 13:26:20,自動起動,20
2026-03-30 13:26:40,自動停止,20
2026-03-30 13:27:00,自動起動,30
2026-03-30 13:27:30,自動停止,50
2026-03-30 13:28:20,自動起動,70
2026-03-30 13:29:30,自動停止,20
2026-03-30 13:29:50,自動起動,20
2026-03-30 13:30:10,段取り,190
2026-03-30 13:33:20,自動停止,20
2026-03-30 13:33:40,自動起動,80
2026-03-30 13:35:00,自動停止,60
2026-03-30 13:36:00,自動起動,20
2026-03-30 13:36:20,自動停止,10
2026-03-30 13:36:30,段取り,80
2026-03-30 13:37:50,自動起動,30
2026-03-30 13:38:20,自動停止,40
2026-03-30 13:39:00,自動起動,110
2026-03-30 13:40:50,自動停止,10
2026-03-30 13:41:00,自動起動,20
2026-03-30 13:41:20,段取り,300
2026-03-30 13:46:20,自動起動,140
2026-03-30 13:48:40,自動停止,10
2026-03-30 13:48:50,自動起動,20
2026-03-30 13:49:10,段取り,230
2026-03-30 13:53:00,自動停止,30
2026-03-30 13:53:30,自動起動,40
2026-03-30 13:54:10,自動停止,20
2026-03-30 13:54:30,段取り,1690
2026-03-30 14:22:40,自動起動,10
2026-03-30 14:22:50,自動停止,50
2026-03-30 14:23:40,段取り,110
2026-03-30 14:25:30,自動起動,10
2026-03-30 14:25:40,自動停止,10
2026-03-30 14:25:50,自動起動,140
2026-03-30 14:28:10,自動停止,210
2026-03-30 14:31:40,自動起動,60
2026-03-30 14:32:40,自動停止,90
2026-03-30 14:34:10,自動起動,150
2026-03-30 14:36:40,自動停止,60
2026-03-30 14:37:40,自動起動,270
2026-03-30 14:42:10,自動停止,80
2026-03-30 14:43:30,自動起動,10
2026-03-30 14:43:40,自動停止,100
2026-03-30 14:45:20,自動起動,340
2026-03-30 14:51:00,自動停止,20
2026-03-30 14:51:20,自動起動,130
2026-03-30 14:53:30,自動停止,20
2026-03-30 14:53:50,自動起動,360
2026-03-30 14:59:50,自動停止,60
2026-03-30 15:00:50,自動起動,380
2026-03-30 15:07:10,自動停止,270
2026-03-30 15:11:40,自動起動,310
2026-03-30 15:16:50,段取り,40
2026-03-30 15:17:30,自動起動,70
2026-03-30 15:18:40,段取り,20
2026-03-30 15:19:00,自動停止,10
2026-03-30 15:19:10,自動起動,410
2026-03-30 15:26:00,自動停止,300
2026-03-30 15:31:00,自動起動,140
2026-03-30 15:33:20,自動停止,190
2026-03-30 15:36:30,段取り,80
2026-03-30 15:37:50,自動停止,90
2026-03-30 15:39:20,段取り,1150
2026-03-30 15:58:30,自動停止,40
2026-03-30 15:59:10,自動起動,60
2026-03-30 16:00:10,段取り,60
2026-03-30 16:01:10,自動起動,10
2026-03-30 16:01:20,自動停止,20
2026-03-30 16:01:40,自動起動,10
2026-03-30 16:01:50,自動停止,10
2026-03-30 16:02:00,自動起動,240
2026-03-30 16:06:00,自動停止,10
2026-03-30 16:06:10,自動起動,70
2026-03-30 16:07:20,自動停止,1370
2026-03-30 16:30:10,段取り,1800
2026-03-30 17:00:10,電源断,10200
2026-03-30 19:50:10,段取り,80
2026-03-30 19:51:30,電源断,12660
2026-03-30 23:22:30,段取り,70
2026-03-30 23:23:40,電源断,20180
