日時,ステータス,経過秒数
2026-04-01 05:00:00,電源断,9820
2026-04-01 07:43:40,自動停止,30
2026-04-01 07:44:10,自動起動,260
2026-04-01 07:48:30,自動停止,10
2026-04-01 07:48:40,自動起動,2490
2026-04-01 08:30:10,自動停止,40
2026-04-01 08:30:50,自動起動,80
2026-04-01 08:32:10,自動停止,20
2026-04-01 08:32:30,自動起動,130
2026-04-01 08:34:40,自動停止,490
2026-04-01 08:42:50,自動起動,200
2026-04-01 08:46:10,自動停止,160
2026-04-01 08:48:50,自動起動,1120
2026-04-01 09:07:30,自動停止,70
2026-04-01 09:08:40,自動起動,1180
2026-04-01 09:28:20,自動停止,80
2026-04-01 09:29:40,自動起動,430
2026-04-01 09:36:50,自動停止,830
2026-04-01 09:50:40,自動起動,210
2026-04-01 09:54:10,自動停止,270
2026-04-01 09:58:40,自動起動,210
2026-04-01 10:02:10,自動停止,60
2026-04-01 10:03:10,自動起動,1100
2026-04-01 10:21:30,自動停止,140
2026-04-01 10:23:50,自動起動,1170
2026-04-01 10:43:20,自動停止,110
2026-04-01 10:45:10,自動起動,420
2026-04-01 10:52:10,自動停止,1060
2026-04-01 11:09:50,自動起動,220
2026-04-01 11:13:30,自動停止,110
2026-04-01 11:15:20,自動起動,200
2026-04-01 11:18:40,自動停止,90
2026-04-01 11:20:10,自動起動,1110
2026-04-01 11:38:40,自動停止,50
2026-04-01 11:39:30,自動起動,1180
2026-04-01 11:59:10,自動停止,140
2026-04-01 12:01:30,自動起動,340
2026-04-01 12:07:10,自動停止,2290
2026-04-01 12:45:20,自動起動,80
2026-04-01 12:46:40,自動停止,890
2026-04-01 13:01:30,自動起動,220
2026-04-01 13:05:10,自動停止,150
2026-04-01 13:07:40,自動起動,200
2026-04-01 13:11:00,自動停止,100
2026-04-01 13:12:40,自動起動,1100
2026-04-01 13:31:00,自動停止,90
2026-04-01 13:32:30,自動起動,1180
2026-04-01 13:52:10,自動停止,60
2026-04-01 13:53:10,自動起動,420
2026-04-01 14:00:10,自動停止,710
2026-04-01 14:12:00,自動起動,210
2026-04-01 14:15:30,自動停止,580
2026-04-01 14:25:10,自動起動,210
2026-04-01 14:28:40,自動停止,120
2026-04-01 14:30:40,自動起動,1110
2026-04-01 14:49:10,自動停止,180
2026-04-01 14:52:10,自動起動,1190
2026-04-01 15:12:00,自動停止,150
2026-04-01 15:14:30,自動起動,420
2026-04-01 15:21:30,自動停止,680
2026-04-01 15:32:50,自動起動,210
2026-04-01 15:36:20,自動停止,200
2026-04-01 15:39:40,自動起動,200
2026-04-01 15:43:00,自動停止,70
2026-04-01 15:44:10,自動起動,1100
2026-04-01 16:02:30,自動停止,90
2026-04-01 16:04:00,自動起動,1180
2026-04-01 16:23:40,自動停止,160
2026-04-01 16:26:20,自動起動,420
2026-04-01 16:33:20,自動停止,730
2026-04-01 16:45:30,自動起動,210
2026-04-01 16:49:00,自動停止,180
2026-04-01 16:52:00,自動起動,200
2026-04-01 16:55:20,自動停止,180
2026-04-01 16:58:20,自動起動,1090
2026-04-01 17:16:30,自動停止,110
2026-04-01 17:18:20,自動起動,1190
2026-04-01 17:38:10,自動停止,90
2026-04-01 17:39:40,自動起動,420
2026-04-01 17:46:40,自動停止,10
2026-04-01 17:46:50,段取り,880
2026-04-01 18:01:30,電源断,39510
