日時,ステータス,経過秒数
2026-01-28 05:00:00,電源断,7620
2026-01-28 07:07:00,自動停止,5250
2026-01-28 08:34:30,自動起動,7170
2026-01-28 10:34:00,自動停止,50
2026-01-28 10:34:50,段取り,330
2026-01-28 10:40:20,自動停止,20
2026-01-28 10:40:40,自動起動,7410
2026-01-28 12:44:10,段取り,30
2026-01-28 12:44:40,自動起動,2200
2026-01-28 13:21:20,自動停止,430
2026-01-28 13:28:30,段取り,170
2026-01-28 13:31:20,自動停止,10
2026-01-28 13:31:30,自動起動,9640
2026-01-28 16:12:10,自動停止,240
2026-01-28 16:16:10,自動起動,1120
2026-01-28 16:34:50,自動停止,160
2026-01-28 16:37:30,自動起動,11990
2026-01-28 19:57:20,自動停止,110
2026-01-28 19:59:10,自動起動,1280
2026-01-28 20:20:30,自動停止,30
2026-01-28 20:21:00,段取り,90
2026-01-28 20:22:30,電源断,31050
