日時,ステータス,経過秒数
2026-02-16 05:00:00,電源断,6110
2026-02-16 06:41:50,自動停止,5860
2026-02-16 08:19:30,自動起動,1040
2026-02-16 08:36:50,段取り,300
2026-02-16 08:41:50,自動停止,10
2026-02-16 08:42:00,自動起動,10
2026-02-16 08:42:10,自動停止,50
2026-02-16 08:43:00,段取り,1730
2026-02-16 09:11:50,自動停止,30
2026-02-16 09:12:20,自動起動,20
2026-02-16 09:12:40,自動停止,20
2026-02-16 09:13:00,段取り,100
2026-02-16 09:14:40,自動起動,1770
2026-02-16 09:44:10,自動停止,190
2026-02-16 09:47:20,自動起動,1820
2026-02-16 10:17:40,自動停止,270
2026-02-16 10:22:10,自動起動,6020
2026-02-16 12:02:30,段取り,6090
2026-02-16 13:44:00,自動起動,10
2026-02-16 13:44:10,自動停止,20
2026-02-16 13:44:30,段取り,180
2026-02-16 13:47:30,自動起動,10
2026-02-16 13:47:40,自動停止,10
2026-02-16 13:47:50,自動起動,10
2026-02-16 13:48:00,自動停止,30
2026-02-16 13:48:30,段取り,150
2026-02-16 13:51:00,自動起動,30
2026-02-16 13:51:30,自動停止,30
2026-02-16 13:52:00,自動起動,60
2026-02-16 13:53:00,自動停止,40
2026-02-16 13:53:40,自動起動,20
2026-02-16 13:54:00,自動停止,60
2026-02-16 13:55:00,自動起動,50
2026-02-16 13:55:50,自動停止,230
2026-02-16 13:59:40,自動起動,60
2026-02-16 14:00:40,自動停止,30
2026-02-16 14:01:10,自動起動,60
2026-02-16 14:02:10,自動停止,60
2026-02-16 14:03:10,段取り,1360
2026-02-16 14:25:50,自動起動,50
2026-02-16 14:26:40,自動停止,10
2026-02-16 14:26:50,自動起動,10
2026-02-16 14:27:00,段取り,380
2026-02-16 14:33:20,自動起動,10
2026-02-16 14:33:30,自動停止,20
2026-02-16 14:33:50,自動起動,20
2026-02-16 14:34:10,自動停止,40
2026-02-16 14:34:50,段取り,70
2026-02-16 14:36:00,自動起動,40
2026-02-16 14:36:40,自動停止,20
2026-02-16 14:37:00,自動起動,20
2026-02-16 14:37:20,自動停止,20
2026-02-16 14:37:40,段取り,400
2026-02-16 14:44:20,自動起動,50
2026-02-16 14:45:10,自動停止,20
2026-02-16 14:45:30,自動起動,60
2026-02-16 14:46:30,自動停止,30
2026-02-16 14:47:00,自動起動,30
2026-02-16 14:47:30,段取り,4580
2026-02-16 16:03:50,自動停止,10
2026-02-16 16:04:00,段取り,2210
2026-02-16 16:40:50,自動停止,10
2026-02-16 16:41:00,段取り,80
2026-02-16 16:42:20,自動停止,10
2026-02-16 16:42:30,自動起動,20
2026-02-16 16:42:50,自動停止,20
2026-02-16 16:43:10,自動起動,30
2026-02-16 16:43:40,自動停止,10
2026-02-16 16:43:50,自動起動,10
2026-02-16 16:44:00,自動停止,10
2026-02-16 16:44:10,段取り,10
2026-02-16 16:44:20,自動停止,10
2026-02-16 16:44:30,自動起動,120
2026-02-16 16:46:30,自動停止,20
2026-02-16 16:46:50,自動起動,10
2026-02-16 16:47:00,段取り,20
2026-02-16 16:47:20,自動起動,20
2026-02-16 16:47:40,段取り,60
2026-02-16 16:48:40,自動停止,10
2026-02-16 16:48:50,自動起動,10
2026-02-16 16:49:00,自動停止,10
2026-02-16 16:49:10,自動起動,20
2026-02-16 16:49:30,自動停止,10
2026-02-16 16:49:40,自動起動,40
2026-02-16 16:50:20,段取り,10
2026-02-16 16:50:30,自動停止,10
2026-02-16 16:50:40,自動起動,90
2026-02-16 16:52:10,自動停止,20
2026-02-16 16:52:30,段取り,60
2026-02-16 16:53:30,自動起動,20
2026-02-16 16:53:50,自動停止,10
2026-02-16 16:54:00,自動起動,30
2026-02-16 16:54:30,自動停止,20
2026-02-16 16:54:50,自動起動,20
2026-02-16 16:55:10,自動停止,10
2026-02-16 16:55:20,自動起動,10
2026-02-16 16:55:30,自動停止,20
2026-02-16 16:55:50,自動起動,20
2026-02-16 16:56:10,自動停止,10
2026-02-16 16:56:20,自動起動,30
2026-02-16 16:56:50,自動停止,30
2026-02-16 16:57:20,自動起動,140
2026-02-16 16:59:40,自動停止,110
2026-02-16 17:01:30,段取り,3530
2026-02-16 18:00:20,自動停止,20
2026-02-16 18:00:40,自動起動,540
2026-02-16 18:09:40,自動停止,10
2026-02-16 18:09:50,段取り,460
2026-02-16 18:17:30,自動起動,50
2026-02-16 18:18:20,自動停止,60
2026-02-16 18:19:20,自動起動,450
2026-02-16 18:26:50,自動停止,10
2026-02-16 18:27:00,段取り,180
2026-02-16 18:30:00,自動停止,20
2026-02-16 18:30:20,自動起動,200
2026-02-16 18:33:40,自動停止,10
2026-02-16 18:33:50,段取り,20
2026-02-16 18:34:10,自動停止,10
2026-02-16 18:34:20,自動起動,440
2026-02-16 18:41:40,自動停止,400
2026-02-16 18:48:20,段取り,280
2026-02-16 18:53:00,自動起動,1160
2026-02-16 19:12:20,自動停止,160
2026-02-16 19:15:00,自動起動,1180
2026-02-16 19:34:40,自動停止,160
2026-02-16 19:37:20,自動起動,1180
2026-02-16 19:57:00,自動停止,160
2026-02-16 19:59:40,自動起動,1180
2026-02-16 20:19:20,自動停止,10
2026-02-16 20:19:30,段取り,20
2026-02-16 20:19:50,電源断,31210
