日時,ステータス,経過秒数
2026-03-31 05:00:00,電源断,6290
2026-03-31 06:44:50,自動停止,110
2026-03-31 06:46:40,自動起動,1100
2026-03-31 07:05:00,自動停止,5140
2026-03-31 08:30:40,自動起動,870
2026-03-31 08:45:10,自動停止,580
2026-03-31 08:54:50,自動起動,3970
2026-03-31 10:01:00,自動停止,140
2026-03-31 10:03:20,自動起動,7920
2026-03-31 12:15:20,自動停止,1550
2026-03-31 12:41:10,自動起動,7120
2026-03-31 14:39:50,自動停止,10
2026-03-31 14:40:00,段取り,40
2026-03-31 14:40:40,自動起動,2790
2026-03-31 15:27:10,自動停止,40
2026-03-31 15:27:50,段取り,280
2026-03-31 15:32:30,自動停止,10
2026-03-31 15:32:40,自動起動,9040
2026-03-31 18:03:20,自動停止,350
2026-03-31 18:09:10,自動起動,5940
2026-03-31 19:48:10,自動停止,4060
2026-03-31 20:55:50,自動起動,7930
2026-03-31 23:08:00,自動停止,30
2026-03-31 23:08:30,自動起動,1980
2026-03-31 23:41:30,自動停止,10
2026-03-31 23:41:40,段取り,180
2026-03-31 23:44:40,自動起動,2840
2026-04-01 00:32:00,自動停止,680
2026-04-01 00:43:20,段取り,20
2026-04-01 00:43:40,電源断,15380
