日時,ステータス,経過秒数
2026-06-26 05:00:00,電源断,12120
2026-06-26 08:22:00,自動停止,340
2026-06-26 08:27:40,自動起動,1090
2026-06-26 08:45:50,自動停止,440
2026-06-26 08:53:10,段取り,570
2026-06-26 09:02:40,自動停止,20
2026-06-26 09:03:00,段取り,30
2026-06-26 09:03:30,自動起動,57
2026-06-26 09:04:27,パレチェン,10
2026-06-26 09:04:27,自動起動,1263
2026-06-26 09:25:30,パレチェン,10
2026-06-26 09:25:30,自動停止,160
2026-06-26 09:28:10,自動起動,53
2026-06-26 09:29:02,パレチェン,10
2026-06-26 09:29:03,自動起動,1207
2026-06-26 09:49:10,自動停止,1040
2026-06-26 10:06:30,自動起動,43
2026-06-26 10:07:13,パレチェン,10
2026-06-26 10:07:13,自動起動,7
2026-06-26 10:07:20,自動停止,170
2026-06-26 10:10:10,自動起動,50
2026-06-26 10:11:00,パレチェン,10
2026-06-26 10:11:00,自動起動,1254
2026-06-26 10:31:54,パレチェン,10
2026-06-26 10:31:54,自動起動,6
2026-06-26 10:32:00,自動停止,420
2026-06-26 10:39:00,自動起動,51
2026-06-26 10:39:51,パレチェン,10
2026-06-26 10:39:51,自動起動,1249
2026-06-26 11:00:40,自動停止,4
2026-06-26 11:00:44,パレチェン,10
2026-06-26 11:00:44,自動停止,636
2026-06-26 11:11:20,自動起動,51
2026-06-26 11:12:11,パレチェン,10
2026-06-26 11:12:11,自動起動,1249
2026-06-26 11:33:00,自動停止,5
2026-06-26 11:33:05,パレチェン,10
2026-06-26 11:33:05,自動停止,615
2026-06-26 11:43:20,自動起動,50
2026-06-26 11:44:10,パレチェン,10
2026-06-26 11:44:10,自動起動,1210
2026-06-26 12:04:20,自動停止,2050
2026-06-26 12:38:30,段取り,40
2026-06-26 12:39:10,自動停止,10
2026-06-26 12:39:20,自動起動,49
2026-06-26 12:40:09,パレチェン,10
2026-06-26 12:40:09,自動起動,1
2026-06-26 12:40:10,自動停止,240
2026-06-26 12:44:10,自動起動,44
2026-06-26 12:44:54,パレチェン,10
2026-06-26 12:44:54,自動起動,1246
2026-06-26 13:05:40,自動停止,4
2026-06-26 13:05:44,パレチェン,10
2026-06-26 13:05:44,自動停止,236
2026-06-26 13:09:40,自動起動,47
2026-06-26 13:10:27,パレチェン,10
2026-06-26 13:10:27,自動起動,1252
2026-06-26 13:31:19,パレチェン,10
2026-06-26 13:31:19,自動起動,1
2026-06-26 13:31:20,自動停止,290
2026-06-26 13:36:10,自動起動,48
