日時,ステータス,経過秒数
2026-04-16 05:00:00,電源断,10850
2026-04-16 08:00:50,自動停止,1130
2026-04-16 08:19:40,自動起動,1100
2026-04-16 08:38:00,自動停止,210
2026-04-16 08:41:30,自動起動,240
2026-04-16 08:45:30,自動停止,60
2026-04-16 08:46:30,自動起動,2250
2026-04-16 09:24:00,自動停止,310
2026-04-16 09:29:10,自動起動,2230
2026-04-16 10:06:20,自動停止,40
2026-04-16 10:07:00,自動起動,2240
2026-04-16 10:44:20,自動停止,270
2026-04-16 10:48:50,自動起動,2230
2026-04-16 11:26:00,自動停止,410
2026-04-16 11:32:50,自動起動,2230
2026-04-16 12:10:00,自動停止,1860
2026-04-16 12:41:00,自動起動,2250
2026-04-16 13:18:30,自動停止,660
2026-04-16 13:29:30,自動起動,2240
2026-04-16 14:06:50,自動停止,270
2026-04-16 14:11:20,自動起動,2230
2026-04-16 14:48:30,自動停止,930
2026-04-16 15:04:00,自動起動,2230
2026-04-16 15:41:10,自動停止,290
2026-04-16 15:46:00,自動起動,2240
2026-04-16 16:23:20,自動停止,1920
2026-04-16 16:55:20,自動起動,2250
2026-04-16 17:32:50,自動停止,650
2026-04-16 17:43:40,段取り,2880
2026-04-16 18:31:40,自動起動,1060
2026-04-16 18:49:20,自動停止,1100
2026-04-16 19:07:40,段取り,18020
2026-04-17 00:08:00,自動起動,1510
2026-04-17 00:33:10,自動停止,790
2026-04-17 00:46:20,段取り,40
2026-04-17 00:47:00,電源断,15180
