日時,ステータス,経過秒数
2026-02-09 05:00:00,電源断,5870
2026-02-09 06:37:50,自動停止,5110
2026-02-09 08:03:00,自動起動,1100
2026-02-09 08:21:20,自動停止,1360
2026-02-09 08:44:00,自動起動,3160
2026-02-09 09:36:40,自動停止,40
2026-02-09 09:37:20,自動起動,1560
2026-02-09 10:03:20,自動停止,270
2026-02-09 10:07:50,自動起動,3770
2026-02-09 11:10:40,自動停止,240
2026-02-09 11:14:40,段取り,330
2026-02-09 11:20:10,電源断,280
2026-02-09 11:24:50,自動停止,280
2026-02-09 11:29:30,段取り,20
2026-02-09 11:29:50,自動停止,10
2026-02-09 11:30:00,自動起動,10
2026-02-09 11:30:10,自動停止,30
2026-02-09 11:30:40,段取り,10
2026-02-09 11:30:50,自動停止,30
2026-02-09 11:31:20,段取り,30
2026-02-09 11:31:50,自動停止,30
2026-02-09 11:32:20,段取り,10
2026-02-09 11:32:30,自動停止,60
2026-02-09 11:33:30,段取り,20
2026-02-09 11:33:50,自動停止,50
2026-02-09 11:34:40,段取り,10
2026-02-09 11:34:50,自動停止,20
2026-02-09 11:35:10,段取り,20
2026-02-09 11:35:30,自動停止,10
2026-02-09 11:35:40,自動起動,10
2026-02-09 11:35:50,段取り,30
2026-02-09 11:36:20,自動停止,20
2026-02-09 11:36:40,段取り,50
2026-02-09 11:37:30,自動停止,20
2026-02-09 11:37:50,自動起動,10
2026-02-09 11:38:00,自動停止,10
2026-02-09 11:38:10,段取り,10
2026-02-09 11:38:20,自動停止,10
2026-02-09 11:38:30,自動起動,250
2026-02-09 11:42:40,自動停止,4570
2026-02-09 12:58:50,自動起動,5940
2026-02-09 14:37:50,自動停止,170
2026-02-09 14:40:40,段取り,500
2026-02-09 14:49:00,電源断,770
2026-02-09 15:01:50,自動停止,120
2026-02-09 15:03:50,自動起動,3460
2026-02-09 16:01:30,自動停止,1690
2026-02-09 16:29:40,自動起動,2450
2026-02-09 17:10:30,自動停止,20
2026-02-09 17:10:50,段取り,440
2026-02-09 17:18:10,自動停止,10
2026-02-09 17:18:20,自動起動,1980
2026-02-09 17:51:20,自動停止,340
2026-02-09 17:57:00,自動起動,8000
2026-02-09 20:10:20,自動停止,1700
2026-02-09 20:38:40,自動起動,14020
2026-02-10 00:32:20,自動停止,150
2026-02-10 00:34:50,段取り,120
2026-02-10 00:36:50,電源断,15790
