日時,ステータス,経過秒数
2026-04-13 05:00:00,電源断,6400
2026-04-13 06:46:40,自動停止,50
2026-04-13 06:47:30,自動起動,1090
2026-04-13 07:05:40,自動停止,6030
2026-04-13 08:46:10,自動起動,1190
2026-04-13 09:06:00,自動停止,260
2026-04-13 09:10:20,自動起動,1170
2026-04-13 09:29:50,自動停止,270
2026-04-13 09:34:20,自動起動,1190
2026-04-13 09:54:10,自動停止,520
2026-04-13 10:02:50,自動起動,1170
2026-04-13 10:22:20,自動停止,290
2026-04-13 10:27:10,自動起動,1170
2026-04-13 10:46:40,自動停止,240
2026-04-13 10:50:40,自動起動,1170
2026-04-13 11:10:10,自動停止,170
2026-04-13 11:13:00,自動起動,1170
2026-04-13 11:32:30,自動停止,210
2026-04-13 11:36:00,自動起動,1180
2026-04-13 11:55:40,自動停止,2570
2026-04-13 12:38:30,自動起動,1170
2026-04-13 12:58:00,自動停止,250
2026-04-13 13:02:10,自動起動,1180
2026-04-13 13:21:50,自動停止,210
2026-04-13 13:25:20,自動起動,1170
2026-04-13 13:44:50,自動停止,260
2026-04-13 13:49:10,自動起動,1170
2026-04-13 14:08:40,自動停止,200
2026-04-13 14:12:00,自動起動,1170
2026-04-13 14:31:30,自動停止,190
2026-04-13 14:34:40,自動起動,1180
2026-04-13 14:54:20,自動停止,1270
2026-04-13 15:15:30,自動起動,50
2026-04-13 15:16:20,自動停止,60
2026-04-13 15:17:20,自動起動,10
2026-04-13 15:17:30,自動停止,20
2026-04-13 15:17:50,自動起動,40
2026-04-13 15:18:30,自動停止,20
2026-04-13 15:18:50,自動起動,10
2026-04-13 15:19:00,自動停止,110
2026-04-13 15:20:50,自動起動,860
2026-04-13 15:35:10,自動停止,20
2026-04-13 15:35:30,段取り,120
2026-04-13 15:37:30,自動停止,20
2026-04-13 15:37:50,自動起動,1110
2026-04-13 15:56:20,自動停止,230
2026-04-13 16:00:10,自動起動,2070
2026-04-13 16:34:40,自動停止,240
2026-04-13 16:38:40,自動起動,2060
2026-04-13 17:13:00,自動停止,180
2026-04-13 17:16:00,自動起動,2050
2026-04-13 17:50:10,自動停止,850
2026-04-13 18:04:20,自動起動,2070
2026-04-13 18:38:50,自動停止,180
2026-04-13 18:41:50,自動起動,2060
2026-04-13 19:16:10,自動停止,190
2026-04-13 19:19:20,自動起動,2060
2026-04-13 19:53:40,自動停止,230
2026-04-13 19:57:30,自動起動,2000
2026-04-13 20:30:50,自動停止,760
2026-04-13 20:43:30,自動起動,60
2026-04-13 20:44:30,自動停止,170
2026-04-13 20:47:20,自動起動,2060
2026-04-13 21:21:40,自動停止,180
2026-04-13 21:24:40,自動起動,2060
2026-04-13 21:59:00,自動停止,250
2026-04-13 22:03:10,自動起動,2070
2026-04-13 22:37:40,自動停止,170
2026-04-13 22:40:30,自動起動,2070
2026-04-13 23:15:00,自動停止,170
2026-04-13 23:17:50,自動起動,1060
2026-04-13 23:35:30,自動停止,550
2026-04-13 23:44:40,段取り,1510
2026-04-14 00:09:50,自動起動,1850
2026-04-14 00:40:40,自動停止,470
2026-04-14 00:48:30,段取り,40
2026-04-14 00:49:10,電源断,15050
