日時,ステータス,経過秒数
2026-01-29 05:00:00,電源断,5980
2026-01-29 06:39:40,自動停止,6560
2026-01-29 08:29:00,自動起動,1090
2026-01-29 08:47:10,自動停止,90
2026-01-29 08:48:40,自動起動,6090
2026-01-29 10:30:10,自動停止,200
2026-01-29 10:33:30,自動起動,50
2026-01-29 10:34:20,自動停止,360
2026-01-29 10:40:20,段取り,620
2026-01-29 10:50:40,自動停止,20
2026-01-29 10:51:00,自動起動,80
2026-01-29 10:52:20,自動停止,120
2026-01-29 10:54:20,自動起動,30
2026-01-29 10:54:50,自動停止,10
2026-01-29 10:55:00,自動起動,2950
2026-01-29 11:44:10,自動停止,340
2026-01-29 11:49:50,自動起動,1810
2026-01-29 12:20:00,自動停止,1550
2026-01-29 12:45:50,自動起動,3090
2026-01-29 13:37:20,自動停止,1110
2026-01-29 13:55:50,自動起動,60
2026-01-29 13:56:50,自動停止,270
2026-01-29 14:01:20,段取り,60
2026-01-29 14:02:20,自動停止,10
2026-01-29 14:02:30,自動起動,1760
2026-01-29 14:31:50,自動停止,170
2026-01-29 14:34:40,自動起動,60
2026-01-29 14:35:40,自動停止,50
2026-01-29 14:36:30,自動起動,3740
2026-01-29 15:38:50,自動停止,1110
2026-01-29 15:57:20,自動起動,50
2026-01-29 15:58:10,自動停止,370
2026-01-29 16:04:20,段取り,860
2026-01-29 16:18:40,自動停止,20
2026-01-29 16:19:00,自動起動,80
2026-01-29 16:20:20,自動停止,40
2026-01-29 16:21:00,自動起動,1910
2026-01-29 16:52:50,自動停止,90
2026-01-29 16:54:20,段取り,20
2026-01-29 16:54:40,電源断,43520
