日時,ステータス,経過秒数
2026-05-14 05:00:00,電源断,6110
2026-05-14 06:41:50,自動停止,90
2026-05-14 06:43:20,自動起動,1090
2026-05-14 07:01:30,自動停止,6110
2026-05-14 08:43:20,段取り,10
2026-05-14 08:43:30,自動停止,30
2026-05-14 08:44:00,自動起動,10
2026-05-14 08:44:10,自動停止,10
2026-05-14 08:44:20,自動起動,220
2026-05-14 08:48:00,自動停止,650
2026-05-14 08:58:50,段取り,1230
2026-05-14 09:19:20,自動起動,30
2026-05-14 09:19:50,自動停止,10
2026-05-14 09:20:00,段取り,60
2026-05-14 09:21:00,自動起動,10
2026-05-14 09:21:10,段取り,20
2026-05-14 09:21:30,自動起動,10
2026-05-14 09:21:40,自動停止,10
2026-05-14 09:21:50,段取り,70
2026-05-14 09:23:00,自動起動,10
2026-05-14 09:23:10,自動停止,10
2026-05-14 09:23:20,段取り,190
2026-05-14 09:26:30,自動起動,10
2026-05-14 09:26:40,自動停止,30
2026-05-14 09:27:10,段取り,90
2026-05-14 09:28:40,自動停止,30
2026-05-14 09:29:10,段取り,20
2026-05-14 09:29:30,自動起動,10
2026-05-14 09:29:40,自動停止,10
2026-05-14 09:29:50,段取り,30
2026-05-14 09:30:20,自動停止,20
2026-05-14 09:30:40,段取り,350
2026-05-14 09:36:30,自動停止,40
2026-05-14 09:37:10,段取り,60
2026-05-14 09:38:10,自動停止,10
2026-05-14 09:38:20,自動起動,10
2026-05-14 09:38:30,段取り,440
2026-05-14 09:45:50,自動停止,50
2026-05-14 09:46:40,自動起動,90
2026-05-14 09:48:10,自動停止,20
2026-05-14 09:48:30,段取り,150
2026-05-14 09:51:00,自動起動,80
2026-05-14 09:52:20,自動停止,70
2026-05-14 09:53:30,自動起動,80
2026-05-14 09:54:50,自動停止,50
2026-05-14 09:55:40,自動起動,80
2026-05-14 09:57:00,自動停止,110
2026-05-14 09:58:50,自動起動,80
2026-05-14 10:00:10,自動停止,90
2026-05-14 10:01:40,自動起動,80
2026-05-14 10:03:00,自動停止,60
2026-05-14 10:04:00,自動起動,80
2026-05-14 10:05:20,自動停止,40
2026-05-14 10:06:00,自動起動,80
2026-05-14 10:07:20,自動停止,9000
2026-05-14 12:37:20,段取り,150
2026-05-14 12:39:50,自動停止,340
2026-05-14 12:45:30,自動起動,210
2026-05-14 12:49:00,自動停止,160
2026-05-14 12:51:40,自動起動,2240
2026-05-14 13:29:00,自動停止,400
2026-05-14 13:35:40,自動起動,2240
2026-05-14 14:13:00,自動停止,3570
2026-05-14 15:12:30,自動起動,1090
2026-05-14 15:30:40,自動停止,60
2026-05-14 15:31:40,自動起動,290
2026-05-14 15:36:30,自動停止,460
2026-05-14 15:44:10,自動起動,50
2026-05-14 15:45:00,自動停止,10
2026-05-14 15:45:10,段取り,880
2026-05-14 15:59:50,自動停止,10
2026-05-14 16:00:00,段取り,20
2026-05-14 16:00:20,自動停止,10
2026-05-14 16:00:30,自動起動,80
2026-05-14 16:01:50,自動停止,10
2026-05-14 16:02:00,自動起動,1640
2026-05-14 16:29:20,自動停止,190
2026-05-14 16:32:30,自動起動,1760
2026-05-14 17:01:50,自動停止,1160
2026-05-14 17:21:10,自動起動,1540
2026-05-14 17:46:50,自動停止,20
2026-05-14 17:47:10,自動起動,200
2026-05-14 17:50:30,自動停止,900
2026-05-14 18:05:30,自動起動,1540
2026-05-14 18:31:10,自動停止,490
2026-05-14 18:39:20,自動起動,210
2026-05-14 18:42:50,自動停止,40
2026-05-14 18:43:30,自動起動,1760
2026-05-14 19:12:50,自動停止,110
2026-05-14 19:14:40,自動起動,1750
2026-05-14 19:43:50,自動停止,100
2026-05-14 19:45:30,自動起動,1740
2026-05-14 20:14:30,自動停止,1630
2026-05-14 20:41:40,自動起動,1750
2026-05-14 21:10:50,自動停止,70
2026-05-14 21:12:00,自動起動,1760
2026-05-14 21:41:20,自動停止,20
2026-05-14 21:41:40,自動起動,1540
2026-05-14 22:07:20,自動停止,630
2026-05-14 22:17:50,段取り,190
2026-05-14 22:21:00,自動停止,20
2026-05-14 22:21:20,自動起動,30
2026-05-14 22:21:50,自動停止,380
2026-05-14 22:28:10,自動起動,1890
2026-05-14 22:59:40,自動停止,480
2026-05-14 23:07:40,自動起動,1890
2026-05-14 23:39:10,自動停止,220
2026-05-14 23:42:50,自動起動,1910
2026-05-15 00:14:40,自動停止,600
2026-05-15 00:24:40,段取り,210
2026-05-15 00:28:10,電源断,16310
