日時,ステータス,経過秒数
2026-01-27 05:00:00,電源断,9060
2026-01-27 07:31:00,自動停止,4280
2026-01-27 08:42:20,段取り,2500
2026-01-27 09:24:00,自動停止,10
2026-01-27 09:24:10,段取り,170
2026-01-27 09:27:00,自動停止,10
2026-01-27 09:27:10,自動起動,20
2026-01-27 09:27:30,自動停止,20
2026-01-27 09:27:50,自動起動,710
2026-01-27 09:39:40,自動停止,1740
2026-01-27 10:08:40,自動起動,720
2026-01-27 10:20:40,自動停止,70
2026-01-27 10:21:50,自動起動,60
2026-01-27 10:22:50,自動停止,580
2026-01-27 10:32:30,自動起動,770
2026-01-27 10:45:20,自動停止,410
2026-01-27 10:52:10,自動起動,760
2026-01-27 11:04:50,自動停止,1180
2026-01-27 11:24:30,自動起動,770
2026-01-27 11:37:20,自動停止,890
2026-01-27 11:52:10,段取り,2710
2026-01-27 12:37:20,自動起動,30
2026-01-27 12:37:50,自動停止,30
2026-01-27 12:38:20,段取り,50
2026-01-27 12:39:10,自動停止,10
2026-01-27 12:39:20,自動起動,40
2026-01-27 12:40:00,自動停止,10
2026-01-27 12:40:10,段取り,20
2026-01-27 12:40:30,自動停止,10
2026-01-27 12:40:40,自動起動,2910
2026-01-27 13:29:10,自動停止,10
2026-01-27 13:29:20,段取り,50
2026-01-27 13:30:10,自動停止,10
2026-01-27 13:30:20,自動起動,40
2026-01-27 13:31:00,段取り,60
2026-01-27 13:32:00,自動起動,130
2026-01-27 13:34:10,段取り,70
2026-01-27 13:35:20,自動起動,480
2026-01-27 13:43:20,自動停止,10
2026-01-27 13:43:30,段取り,20
2026-01-27 13:43:50,自動停止,30
2026-01-27 13:44:20,自動起動,280
2026-01-27 13:49:00,自動停止,30
2026-01-27 13:49:30,自動起動,20
2026-01-27 13:49:50,段取り,240
2026-01-27 13:53:50,自動起動,20
2026-01-27 13:54:10,自動停止,1180
2026-01-27 14:13:50,段取り,40
2026-01-27 14:14:30,自動起動,710
2026-01-27 14:26:20,自動停止,500
2026-01-27 14:34:40,自動起動,60
2026-01-27 14:35:40,自動停止,210
2026-01-27 14:39:10,自動起動,710
2026-01-27 14:51:00,自動停止,60
2026-01-27 14:52:00,自動起動,50
2026-01-27 14:52:50,自動停止,360
2026-01-27 14:58:50,自動起動,700
2026-01-27 15:10:30,自動停止,170
2026-01-27 15:13:20,自動起動,50
2026-01-27 15:14:10,自動停止,230
2026-01-27 15:18:00,自動起動,710
2026-01-27 15:29:50,自動停止,1960
2026-01-27 16:02:30,段取り,3720
2026-01-27 17:04:30,自動停止,10
2026-01-27 17:04:40,自動起動,1100
2026-01-27 17:23:00,自動停止,150
2026-01-27 17:25:30,自動起動,80
2026-01-27 17:26:50,自動停止,20
2026-01-27 17:27:10,自動起動,10
2026-01-27 17:27:20,段取り,30
2026-01-27 17:27:50,自動停止,10
2026-01-27 17:28:00,自動起動,10
2026-01-27 17:28:10,自動停止,10
2026-01-27 17:28:20,段取り,40
2026-01-27 17:29:00,自動起動,10
2026-01-27 17:29:10,段取り,10
2026-01-27 17:29:20,自動停止,10
2026-01-27 17:29:30,段取り,260
2026-01-27 17:33:50,自動停止,10
2026-01-27 17:34:00,自動起動,9540
2026-01-27 20:13:00,自動停止,20
2026-01-27 20:13:20,段取り,80
2026-01-27 20:14:40,電源断,31520
