日時,ステータス,経過秒数
2026-03-30 05:00:00,電源断,6410
2026-03-30 06:46:50,自動停止,9040
2026-03-30 09:17:30,段取り,530
2026-03-30 09:26:20,自動起動,1560
2026-03-30 09:52:20,自動停止,800
2026-03-30 10:05:40,自動起動,6210
2026-03-30 11:49:10,自動停止,2930
2026-03-30 12:38:00,自動起動,8470
2026-03-30 14:59:10,自動停止,10
2026-03-30 14:59:20,自動起動,4640
2026-03-30 16:16:40,自動停止,1020
2026-03-30 16:33:40,自動起動,3860
2026-03-30 17:38:00,段取り,40
2026-03-30 17:38:40,自動停止,10
2026-03-30 17:38:50,自動起動,1600
2026-03-30 18:05:30,自動停止,550
2026-03-30 18:14:40,自動起動,3830
2026-03-30 19:18:30,自動停止,50
2026-03-30 19:19:20,自動起動,50
2026-03-30 19:20:10,自動停止,180
2026-03-30 19:23:10,自動起動,770
2026-03-30 19:36:00,自動停止,190
2026-03-30 19:39:10,自動起動,760
2026-03-30 19:51:50,自動停止,3200
2026-03-30 20:45:10,自動起動,730
2026-03-30 20:57:20,自動停止,50
2026-03-30 20:58:10,自動起動,50
2026-03-30 20:59:00,自動停止,210
2026-03-30 21:02:30,自動起動,730
2026-03-30 21:14:40,自動停止,730
2026-03-30 21:26:50,段取り,2170
2026-03-30 22:03:00,自動停止,20
2026-03-30 22:03:20,自動起動,100
2026-03-30 22:05:00,段取り,20
2026-03-30 22:05:20,自動起動,2700
2026-03-30 22:50:20,自動停止,620
2026-03-30 23:00:40,自動起動,5090
2026-03-31 00:25:30,自動停止,1070
2026-03-31 00:43:20,段取り,20
2026-03-31 00:43:40,電源断,15380
