日時,ステータス,経過秒数
2026-06-23 05:00:00,電源断,6210
2026-06-23 06:43:30,自動停止,6770
2026-06-23 08:36:20,自動起動,55
2026-06-23 08:37:15,パレチェン,10
2026-06-23 08:37:15,自動起動,2027
2026-06-23 09:11:02,パレチェン,10
2026-06-23 09:11:02,自動起動,873
2026-06-23 09:25:34,パレチェン,10
2026-06-23 09:25:35,自動起動,2031
2026-06-23 09:59:26,パレチェン,10
2026-06-23 09:59:26,自動起動,870
2026-06-23 10:13:55,パレチェン,10
2026-06-23 10:13:56,自動起動,2036
2026-06-23 10:47:52,パレチェン,10
2026-06-23 10:47:52,自動起動,865
2026-06-23 11:02:17,パレチェン,10
2026-06-23 11:02:17,自動起動,2031
2026-06-23 11:36:08,パレチェン,10
2026-06-23 11:36:08,自動起動,592
2026-06-23 11:46:00,段取り,40
2026-06-23 11:46:40,自動起動,281
2026-06-23 11:51:21,パレチェン,10
2026-06-23 11:51:21,自動起動,1979
2026-06-23 12:24:20,自動停止,1040
2026-06-23 12:41:40,自動起動,48
2026-06-23 12:42:28,パレチェン,10
2026-06-23 12:42:28,自動起動,864
2026-06-23 12:56:52,パレチェン,10
2026-06-23 12:56:52,自動起動,2032
2026-06-23 13:30:44,パレチェン,10
2026-06-23 13:30:44,自動起動,869
2026-06-23 13:45:12,パレチェン,10
2026-06-23 13:45:13,自動起動,2034
2026-06-23 14:19:07,パレチェン,10
2026-06-23 14:19:07,自動起動,867
2026-06-23 14:33:34,パレチェン,10
2026-06-23 14:33:34,自動起動,2027
2026-06-23 15:07:21,パレチェン,10
2026-06-23 15:07:21,自動起動,860
2026-06-23 15:21:41,パレチェン,10
2026-06-23 15:21:41,自動起動,2039
2026-06-23 15:55:40,パレチェン,10
2026-06-23 15:55:40,自動起動,868
2026-06-23 16:10:07,パレチェン,10
2026-06-23 16:10:08,自動起動,2030
2026-06-23 16:43:58,パレチェン,10
2026-06-23 16:43:58,自動起動,812
2026-06-23 16:57:30,自動停止,250
2026-06-23 17:01:40,自動起動,47
2026-06-23 17:02:27,パレチェン,10
2026-06-23 17:02:27,自動起動,1081
2026-06-23 17:20:28,パレチェン,10
2026-06-23 17:20:28,自動起動,832
2026-06-23 17:34:20,自動停止,480
2026-06-23 17:42:20,自動起動,44
2026-06-23 17:43:04,パレチェン,10
2026-06-23 17:43:04,自動起動,666
2026-06-23 17:54:10,自動停止,1160
2026-06-23 18:13:30,自動起動,42
2026-06-23 18:14:12,パレチェン,10
2026-06-23 18:14:12,自動起動,863
2026-06-23 18:28:35,パレチェン,10
2026-06-23 18:28:35,自動起動,707
2026-06-23 18:40:22,パレチェン,10
2026-06-23 18:40:22,自動起動,628
2026-06-23 18:50:50,自動停止,30
2026-06-23 18:51:20,段取り,370
2026-06-23 18:57:30,自動停止,10
2026-06-23 18:57:40,自動起動,220
2026-06-23 19:01:20,自動停止,10
2026-06-23 19:01:30,自動起動,48
2026-06-23 19:02:17,パレチェン,10
2026-06-23 19:02:18,自動起動,707
2026-06-23 19:14:05,パレチェン,10
2026-06-23 19:14:05,自動起動,868
2026-06-23 19:28:33,パレチェン,10
2026-06-23 19:28:33,自動起動,657
2026-06-23 19:39:30,自動停止,3760
2026-06-23 20:42:10,自動起動,45
2026-06-23 20:42:55,パレチェン,10
2026-06-23 20:42:55,自動起動,873
2026-06-23 20:57:27,パレチェン,10
2026-06-23 20:57:28,自動起動,711
2026-06-23 21:09:18,パレチェン,10
2026-06-23 21:09:19,自動起動,867
2026-06-23 21:23:46,パレチェン,10
2026-06-23 21:23:46,自動起動,710
2026-06-23 21:35:36,パレチェン,10
2026-06-23 21:35:36,自動起動,814
2026-06-23 21:49:10,自動停止,450
2026-06-23 21:56:40,自動起動,42
2026-06-23 21:57:22,パレチェン,10
2026-06-23 21:57:22,自動起動,714
2026-06-23 22:09:15,パレチェン,10
2026-06-23 22:09:16,自動起動,867
2026-06-23 22:23:43,パレチェン,10
2026-06-23 22:23:43,自動起動,711
2026-06-23 22:35:34,パレチェン,10
2026-06-23 22:35:34,自動起動,816
2026-06-23 22:49:10,自動停止,1170
2026-06-23 23:08:40,自動起動,46
2026-06-23 23:09:26,パレチェン,10
2026-06-23 23:09:26,自動起動,664
2026-06-23 23:20:30,自動停止,500
2026-06-23 23:28:50,自動起動,51
2026-06-23 23:29:41,パレチェン,10
2026-06-23 23:29:41,自動起動,867
2026-06-23 23:44:08,パレチェン,10
2026-06-23 23:44:08,自動起動,662
2026-06-23 23:55:10,自動停止,640
2026-06-24 00:05:50,自動起動,52
2026-06-24 00:06:41,パレチェン,10
2026-06-24 00:06:42,自動起動,869
2026-06-24 00:21:11,パレチェン,10
2026-06-24 00:21:11,自動起動,669
2026-06-24 00:32:20,自動停止,940
2026-06-24 00:48:00,電源断,14690
