日時,ステータス,経過秒数
2026-04-06 05:00:00,電源断,6220
2026-04-06 06:43:40,自動停止,6710
2026-04-06 08:35:30,自動起動,580
2026-04-06 08:45:10,自動停止,10
2026-04-06 08:45:20,段取り,980
2026-04-06 09:01:40,自動停止,30
2026-04-06 09:02:10,自動起動,1580
2026-04-06 09:28:30,自動停止,30
2026-04-06 09:29:00,段取り,1190
2026-04-06 09:48:50,自動停止,1050
2026-04-06 10:06:20,段取り,10
2026-04-06 10:06:30,自動停止,10
2026-04-06 10:06:40,段取り,190
2026-04-06 10:09:50,自動停止,10
2026-04-06 10:10:00,段取り,30
2026-04-06 10:10:30,自動停止,10
2026-04-06 10:10:40,自動起動,30
2026-04-06 10:11:10,自動停止,20
2026-04-06 10:11:30,段取り,310
2026-04-06 10:16:40,自動停止,10
2026-04-06 10:16:50,自動起動,60
2026-04-06 10:17:50,自動停止,40
2026-04-06 10:18:30,段取り,30
2026-04-06 10:19:00,自動起動,10
2026-04-06 10:19:10,自動停止,50
2026-04-06 10:20:00,自動起動,30
2026-04-06 10:20:30,自動停止,20
2026-04-06 10:20:50,自動起動,180
2026-04-06 10:23:50,自動停止,160
2026-04-06 10:26:30,段取り,540
2026-04-06 10:35:30,自動停止,10
2026-04-06 10:35:40,自動起動,1700
2026-04-06 11:04:00,自動停止,390
2026-04-06 11:10:30,自動起動,1750
2026-04-06 11:39:40,自動停止,550
2026-04-06 11:48:50,自動起動,1520
2026-04-06 12:14:10,自動停止,1590
2026-04-06 12:40:40,自動起動,230
2026-04-06 12:44:30,自動停止,110
2026-04-06 12:46:20,自動起動,1750
2026-04-06 13:15:30,自動停止,100
2026-04-06 13:17:10,自動起動,1750
2026-04-06 13:46:20,自動停止,20
2026-04-06 13:46:40,自動起動,1750
2026-04-06 14:15:50,自動停止,90
2026-04-06 14:17:20,自動起動,1740
2026-04-06 14:46:20,自動停止,290
2026-04-06 14:51:10,自動起動,1740
2026-04-06 15:20:10,自動停止,120
2026-04-06 15:22:10,自動起動,1770
2026-04-06 15:51:40,自動停止,50
2026-04-06 15:52:30,自動起動,1750
2026-04-06 16:21:40,自動停止,560
2026-04-06 16:31:00,自動起動,1750
2026-04-06 17:00:10,自動停止,18220
2026-04-06 22:03:50,自動起動,1770
2026-04-06 22:33:20,自動停止,80
2026-04-06 22:34:40,自動起動,1520
2026-04-06 23:00:00,自動停止,1050
2026-04-06 23:17:30,自動起動,230
2026-04-06 23:21:20,自動停止,430
2026-04-06 23:28:30,段取り,790
2026-04-06 23:41:40,自動停止,10
2026-04-06 23:41:50,自動起動,2710
2026-04-07 00:27:00,自動停止,1250
2026-04-07 00:47:50,段取り,20
2026-04-07 00:48:10,電源断,15110
