日時,ステータス,経過秒数
2026-02-19 05:00:00,電源断,5900
2026-02-19 06:38:20,自動停止,6070
2026-02-19 08:19:30,自動起動,1100
2026-02-19 08:37:50,自動停止,140
2026-02-19 08:40:10,段取り,70
2026-02-19 08:41:20,自動停止,20
2026-02-19 08:41:40,自動起動,890
2026-02-19 08:56:30,自動停止,190
2026-02-19 08:59:40,自動起動,700
2026-02-19 09:11:20,自動停止,2060
2026-02-19 09:45:40,自動起動,870
2026-02-19 10:00:10,自動停止,440
2026-02-19 10:07:30,自動起動,700
2026-02-19 10:19:10,自動停止,60
2026-02-19 10:20:10,自動起動,4710
2026-02-19 11:38:40,自動停止,380
2026-02-19 11:45:00,自動起動,3870
2026-02-19 12:49:30,自動停止,10
2026-02-19 12:49:40,段取り,360
2026-02-19 12:55:40,自動停止,20
2026-02-19 12:56:00,自動起動,820
2026-02-19 13:09:40,自動停止,1410
2026-02-19 13:33:10,自動起動,2440
2026-02-19 14:13:50,自動停止,680
2026-02-19 14:25:10,自動起動,500
2026-02-19 14:33:30,自動停止,210
2026-02-19 14:37:00,自動起動,920
2026-02-19 14:52:20,自動停止,320
2026-02-19 14:57:40,自動起動,910
2026-02-19 15:12:50,自動停止,810
2026-02-19 15:26:20,段取り,140
2026-02-19 15:28:40,自動起動,1810
2026-02-19 15:58:50,自動停止,950
2026-02-19 16:14:40,自動起動,8120
2026-02-19 18:30:00,自動停止,80
2026-02-19 18:31:20,自動起動,50
2026-02-19 18:32:10,自動停止,200
2026-02-19 18:35:30,自動起動,1890
2026-02-19 19:07:00,自動停止,670
2026-02-19 19:18:10,段取り,400
2026-02-19 19:24:50,自動起動,1160
2026-02-19 19:44:10,自動停止,180
2026-02-19 19:47:10,自動起動,1200
2026-02-19 20:07:10,自動停止,80
2026-02-19 20:08:30,段取り,430
2026-02-19 20:15:40,電源断,31460
