日時,ステータス,経過秒数
2026-02-02 05:00:00,電源断,5900
2026-02-02 06:38:20,自動停止,6770
2026-02-02 08:31:10,段取り,470
2026-02-02 08:39:00,自動起動,270
2026-02-02 08:43:30,自動停止,10
2026-02-02 08:43:40,段取り,900
2026-02-02 08:58:40,自動停止,10
2026-02-02 08:58:50,自動起動,20
2026-02-02 08:59:10,段取り,80
2026-02-02 09:00:30,自動停止,10
2026-02-02 09:00:40,自動起動,60
2026-02-02 09:01:40,自動停止,20
2026-02-02 09:02:00,段取り,30
2026-02-02 09:02:30,自動停止,20
2026-02-02 09:02:50,自動起動,1910
2026-02-02 09:34:40,自動停止,700
2026-02-02 09:46:20,自動起動,1050
2026-02-02 10:03:50,自動停止,140
2026-02-02 10:06:10,段取り,610
2026-02-02 10:16:20,自動停止,10
2026-02-02 10:16:30,段取り,2050
2026-02-02 10:50:40,自動停止,10
2026-02-02 10:50:50,自動起動,10
2026-02-02 10:51:00,自動停止,20
2026-02-02 10:51:20,自動起動,10
2026-02-02 10:51:30,自動停止,20
2026-02-02 10:51:50,自動起動,40
2026-02-02 10:52:30,自動停止,10
2026-02-02 10:52:40,自動起動,10
2026-02-02 10:52:50,自動停止,70
2026-02-02 10:54:00,自動起動,1790
2026-02-02 11:23:50,自動停止,650
2026-02-02 11:34:40,自動起動,1890
2026-02-02 12:06:10,自動停止,160
2026-02-02 12:08:50,自動起動,1890
2026-02-02 12:40:20,自動停止,170
2026-02-02 12:43:10,段取り,2530
2026-02-02 13:25:20,自動停止,20
2026-02-02 13:25:40,自動起動,1890
2026-02-02 13:57:10,自動停止,150
2026-02-02 13:59:40,自動起動,1890
2026-02-02 14:31:10,自動停止,1140
2026-02-02 14:50:10,段取り,1450
2026-02-02 15:14:20,自動停止,20
2026-02-02 15:14:40,段取り,50
2026-02-02 15:15:30,自動停止,10
2026-02-02 15:15:40,自動起動,840
2026-02-02 15:29:40,自動停止,410
2026-02-02 15:36:30,自動起動,750
2026-02-02 15:49:00,自動停止,410
2026-02-02 15:55:50,自動起動,760
2026-02-02 16:08:30,自動停止,520
2026-02-02 16:17:10,自動起動,760
2026-02-02 16:29:50,自動停止,230
2026-02-02 16:33:40,自動起動,760
2026-02-02 16:46:20,自動停止,240
2026-02-02 16:50:20,自動起動,760
2026-02-02 17:03:00,自動停止,340
2026-02-02 17:08:40,自動起動,760
2026-02-02 17:21:20,自動停止,230
2026-02-02 17:25:10,自動起動,760
2026-02-02 17:37:50,自動停止,240
2026-02-02 17:41:50,自動起動,760
2026-02-02 17:54:30,自動停止,280
2026-02-02 17:59:10,自動起動,710
2026-02-02 18:11:00,自動停止,20
2026-02-02 18:11:20,自動起動,50
2026-02-02 18:12:10,自動停止,210
2026-02-02 18:15:40,自動起動,760
2026-02-02 18:28:20,自動停止,600
2026-02-02 18:38:20,自動起動,760
2026-02-02 18:51:00,自動停止,220
2026-02-02 18:54:40,自動起動,760
2026-02-02 19:07:20,自動停止,210
2026-02-02 19:10:50,自動起動,760
2026-02-02 19:23:30,自動停止,230
2026-02-02 19:27:20,自動起動,760
2026-02-02 19:40:00,自動停止,220
2026-02-02 19:43:40,自動起動,760
2026-02-02 19:56:20,自動停止,900
2026-02-02 20:11:20,段取り,30
2026-02-02 20:11:50,電源断,31690
