日時,ステータス,経過秒数
2026-05-07 05:00:00,電源断,6500
2026-05-07 06:48:20,自動停止,5260
2026-05-07 08:16:00,自動起動,1110
2026-05-07 08:34:30,自動停止,740
2026-05-07 08:46:50,自動起動,60
2026-05-07 08:47:50,自動停止,120
2026-05-07 08:49:50,自動起動,820
2026-05-07 09:03:30,自動停止,20
2026-05-07 09:03:50,自動起動,50
2026-05-07 09:04:40,自動停止,380
2026-05-07 09:11:00,自動起動,930
2026-05-07 09:26:30,自動停止,280
2026-05-07 09:31:10,段取り,30
2026-05-07 09:31:40,自動起動,320
2026-05-07 09:37:00,段取り,2610
2026-05-07 10:20:30,自動起動,240
2026-05-07 10:24:30,段取り,50
2026-05-07 10:25:20,自動起動,20
2026-05-07 10:25:40,自動停止,60
2026-05-07 10:26:40,自動起動,50
2026-05-07 10:27:30,自動停止,180
2026-05-07 10:30:30,自動起動,1210
2026-05-07 10:50:40,自動停止,650
2026-05-07 11:01:30,自動起動,60
2026-05-07 11:02:30,自動停止,10
2026-05-07 11:02:40,段取り,720
2026-05-07 11:14:40,自動起動,1580
2026-05-07 11:41:00,自動停止,3410
2026-05-07 12:37:50,自動起動,1600
2026-05-07 13:04:30,自動停止,570
2026-05-07 13:14:00,自動起動,1540
2026-05-07 13:39:40,自動停止,10
2026-05-07 13:39:50,自動起動,50
2026-05-07 13:40:40,自動停止,210
2026-05-07 13:44:10,自動起動,270
2026-05-07 13:48:40,段取り,20
2026-05-07 13:49:00,自動起動,1320
2026-05-07 14:11:00,自動停止,20
2026-05-07 14:11:20,段取り,480
2026-05-07 14:19:20,自動起動,1590
2026-05-07 14:45:50,自動停止,50
2026-05-07 14:46:40,段取り,1450
2026-05-07 15:10:50,自動起動,20
2026-05-07 15:11:10,自動停止,30
2026-05-07 15:11:40,自動起動,60
2026-05-07 15:12:40,自動停止,10
2026-05-07 15:12:50,自動起動,10
2026-05-07 15:13:00,自動停止,20
2026-05-07 15:13:20,段取り,20
2026-05-07 15:13:40,自動停止,20
2026-05-07 15:14:00,自動起動,20
2026-05-07 15:14:20,自動停止,30
2026-05-07 15:14:50,自動起動,30
2026-05-07 15:15:20,自動停止,20
2026-05-07 15:15:40,自動起動,50
2026-05-07 15:16:30,自動停止,160
2026-05-07 15:19:10,自動起動,30
2026-05-07 15:19:40,自動停止,60
2026-05-07 15:20:40,自動起動,60
2026-05-07 15:21:40,自動停止,30
2026-05-07 15:22:10,段取り,50
2026-05-07 15:23:00,自動停止,10
2026-05-07 15:23:10,自動起動,60
2026-05-07 15:24:10,段取り,890
2026-05-07 15:39:00,自動起動,1570
2026-05-07 16:05:10,自動停止,140
2026-05-07 16:07:30,自動起動,100
2026-05-07 16:09:10,自動停止,10
2026-05-07 16:09:20,段取り,290
2026-05-07 16:14:10,自動停止,10
2026-05-07 16:14:20,自動起動,270
2026-05-07 16:18:50,自動停止,40
2026-05-07 16:19:30,自動起動,40
2026-05-07 16:20:10,自動停止,30
2026-05-07 16:20:40,自動起動,1220
2026-05-07 16:41:00,自動停止,80
2026-05-07 16:42:20,段取り,10
2026-05-07 16:42:30,自動停止,170
2026-05-07 16:45:20,電源断,44080
